Fp1,F7,T7,P7,O1,Fp2,F8,T8,P8,O2,PO7,PO8,Cpz
-17.58611488342285,-65.05125427246094,-14.890238165855408,-6.412431240081787,3.110279083251953,-5.937736511230469,45.55561447143555,15.18014907836914,13.938398361206055,11.580639839172363,8.023303754627705,7.01126766204834,5.4781190156936646
-48.72671556472778,-135.35134887695312,-5.928316116333008,7.120801687240601,5.848773956298828,-31.951372146606445,111.38756561279297,42.642446994781494,18.105203866958618,12.92228078842163,7.883306503295898,10.701956748962402,5.345420837402344
-5.402473449707031,-48.67810583114624,0.43215179443359375,10.064998149871826,11.943536758422852,1.5281257629394531,27.992595195770264,5.20997428894043,3.7185096740722656,3.8583202362060547,-6.169064879417419,-8.000604510307312,3.5020411014556885
-23.999178886413574,-44.20426535606384,-7.109836578369141,-3.17286479473114,5.172959178686142,-15.714275360107422,55.91687297821045,23.61014199256897,3.2551169395446777,0.11498808860778809,1.3608986139297485,5.0488210916519165,-0.2793741226196289
-15.410533905029297,-63.5156192779541,-31.304303377866745,-27.135955810546875,-26.46875286102295,7.05064582824707,73.06511116027832,56.45077133178711,10.252983570098877,-12.932159781455994,21.359456539154053,17.873674869537354,-9.285325050354004
0.5354213714599609,-34.804882526397705,-14.899191856384277,10.848729729652405,8.052067399024963,8.362613677978516,24.24580955505371,6.3908843994140625,-2.6658124923706055,-0.051079750061035156,-1.9351921081542969,-2.0205774307250977,-2.058788299560547
-59.423741817474365,-67.62103366851807,17.48245143890381,23.003931522369385,14.562389373779297,-42.3750524520874,56.36511754989624,38.342973709106445,20.073589324951172,16.185767091810703,-4.825092315673828,-8.5154869556427,-3.2558176517486572
12.295405387878418,-9.887957096099854,-2.840057373046875,-11.094874262809753,-2.6871304512023926,15.896345019340515,21.522109270095825,13.375933051109314,3.877174973487854,-2.5742127895355225,-14.882839679718018,-12.949342250823975,-10.050555109977722
-0.25653648376464844,-49.223365783691406,-23.03678846359253,-3.7104597091674805,-11.03297209739685,17.6068754196167,69.66131150722504,20.365020751953125,-0.19096946716308594,-7.656042098999023,-4.068179607391357,-0.2769761085510254,-8.180913805961609
-18.761021852493286,-38.447784423828125,-5.234086036682129,2.1677615642547607,5.6460424065589905,-11.472083985805511,24.283359050750732,7.219256401062012,6.692569732666016,2.2121846675872803,10.197784185409546,11.571522071957588,3.9244965314865112
-4.276905059814453,-49.08988380432129,-9.859325408935547,-4.2235002517700195,0.8034787178039551,-2.9693655967712402,39.325265884399414,15.54787540435791,7.079115033149719,4.793727099895477,1.6750562191009521,1.7663807272911072,-0.5719156265258789
4.412446975708008,-39.442718505859375,0.3490610122680664,-0.24918460845947266,-3.1488685607910156,12.249378204345703,23.157920837402344,-8.338420391082764,-7.533934831619263,-0.3180122375488281,10.154905676841736,10.859419345855713,-2.1519880294799805
-42.850666999816895,-123.26529788970947,-7.4380340576171875,8.128782272338867,18.280123233795166,-21.218873977661133,35.50082206726074,3.434663772583008,16.478270053863525,16.636847972869873,33.92174959182739,32.38408136367798,30.007527351379395
-20.23225975036621,-58.61295127868652,1.285222053527832,15.672853469848633,16.20559000968933,-21.832094192504883,67.56484413146973,22.13267707824707,7.395421981811523,6.59679651260376,-17.19107437133789,-20.104198455810547,1.1191698536276817
-25.52288568019867,-87.50562143325806,-8.771930694580078,-1.346200942993164,-1.5945711135864258,-15.546260833740234,90.21110010147095,24.51124930381775,12.162009239196777,5.8091700077056885,1.1918344497680664,1.6312057971954346,4.770906090736389
-7.762769639492035,-37.49655103683472,-11.752387166023254,-5.155400514602661,-1.1359550952911377,1.7651777267456055,36.68687391281128,12.224650144577026,3.88608318567276,-0.6928243637084961,6.7723110020160675,6.697130084037781,-4.036336451768875
-21.387197494506836,-33.343849301338196,0.7323770523071289,4.642488479614258,0.9475116729736328,-9.451175689697266,27.32742214202881,14.111901760101318,7.721194744110107,4.392551422119141,-0.7392797470092773,0.11877560615539551,4.927278995513916
-16.992283403873444,-66.36842155456543,-16.602497100830078,-1.24196195602417,1.505581270903349,-12.952711760997772,30.73780059814453,11.95684814453125,19.848239213228226,23.100595474243164,8.046508610248566,11.455978393554688,7.506325574591756
-8.308448791503906,-25.010988235473633,-11.881650447845459,-1.5823730528354645,1.8341999053955078,-3.1072020530700684,20.05713665485382,13.552345275878906,8.025057852268219,3.6352381706237793,0.39539289474487305,-0.6740870475769043,3.0653791427612305
-25.426478385925293,-87.33733797073364,-21.996146976947784,14.579208850860596,12.072620391845703,-18.80305004119873,58.663780212402344,28.973154067993164,26.148282527923584,15.910200357437134,-2.788543701171875,-1.7184581756591797,1.7227716445922852
-29.223779022693634,-46.216712951660156,-3.383834421634674,10.345188856124878,13.617541670799255,-18.98402214050293,50.33248805999756,22.38513433933258,10.31675660610199,5.6811041831970215,-9.00791883468628,-8.839607954025269,2.9776628017425537
-11.607194900512695,-77.68889331817627,-18.047833919525146,0.984868049621582,2.2547664642333984,-4.482368469238281,58.301469802856445,18.784642696380615,18.307525157928467,13.415082335472107,-4.7386627197265625,-6.667654991149902,11.18425178527832
7.368229866027832,-25.593658447265625,-0.3755924701690674,-6.976930141448975,-1.3287630081176758,8.51601767539978,10.811038970947266,-1.0659456253051758,-3.399881362915039,-3.350687265396118,5.360136985778809,5.161111831665039,4.874925136566162
19.93277645111084,-54.900068283081055,-15.935724258422852,-7.5284881591796875,-12.692703247070312,34.525794982910156,53.72483158111572,9.593727111816406,-13.787794709205627,-11.152845978736877,2.146875500679016,2.0590913593769073,-5.9854724407196045
10.286637395620346,-36.15813398361206,-12.9378981590271,-16.557460576295853,-13.153442859649658,30.940491676330566,42.564255714416504,22.22384262084961,-1.312193289399147,-4.10198712348938,-9.247221946716309,-8.770995140075684,-3.775895118713379
-42.53717565536499,-89.68999099731445,-5.9680335521698,-8.246095657348633,-5.892349660396576,-6.540606498718262,98.73348045349121,60.54059648513794,-1.8965539932250977,-18.34987163543701,9.271453857421875,7.298103332519531,3.27703857421875
-4.508907318115234,-80.51567268371582,-23.380778312683105,-10.381427764892578,-4.516517639160156,11.206705093383789,65.36926805973053,17.794971466064453,-1.4968338012695312,-2.441634178161621,17.383349657058716,17.998254150152206,-2.510773181915283
24.283802032470703,-72.36320114135742,-11.89857006072998,-58.12872123718262,-39.26005554199219,58.01261615753174,107.38909530639648,32.89258098602295,-11.344841957092285,-30.815648078918457,10.4246244430542,11.122423648834229,-20.31410503387451
-5.199581146240234,-158.28008842468262,-23.10103988647461,-9.733855724334717,-9.980714082717896,31.588017463684082,158.95646953582764,58.377960205078125,15.18397569656372,-0.1555037498474121,-21.04202890396118,-22.134509086608887,-14.479105949401855
59.016518354415894,-70.97193336486816,-34.6897406578064,-36.89218282699585,-29.274627685546875,89.13692080974579,62.60594940185547,-4.278628349304199,-20.303640842437744,-26.517784118652344,12.220000267028809,13.506606101989746,-13.557453632354736
6.615451812744141,-18.075759887695312,-3.6659183502197266,-1.6204891204833984,-4.019563674926758,14.311458587646484,23.858306884765625,8.666460275650024,1.795140266418457,1.4820442199707031,-10.595862865447998,-11.257264375686646,-7.49400520324707
19.841591835021973,-22.528854370117188,-12.104133605957031,-12.76568603515625,-7.359796524047852,28.370826721191406,29.606033325195312,1.3805809020996094,-4.128490270115435,-6.373847961425781,-4.175102710723877,-2.0848522186279297,-7.678260803222656
-10.130395889282227,-31.388351440429688,-5.7615814208984375,-10.467780113220215,-6.470461368560791,-7.058734893798828,49.667816162109375,26.393105447292328,2.557124137878418,-4.106352806091309,0.17969298362731934,-0.33990931510925293,-3.0741705894470215
-52.45821237564087,-145.50142669677734,-42.40034103393555,3.089193344116211,16.67127799987793,-16.85673713684082,144.22820281982422,88.90677070617676,47.13280725479126,25.886029720306396,-28.36417865753174,-27.606496810913086,-12.726890563964844
9.755766868591309,-70.7751693725586,-22.001229763031006,-22.69181728363037,-13.596553802490234,29.490878105163574,54.26833152770996,25.752683639526367,12.621663093566895,-0.5023679733276367,2.550569534301758,3.373769760131836,-8.246527761220932
-14.416481018066406,-57.646820068359375,-4.8460822105407715,-8.893757343292236,-1.2835814952850342,3.213010787963867,54.80053520202637,25.212050437927246,16.111714363098145,6.115788459777832,-9.313705682754517,-9.140483379364014,0.08780574798583984
10.674934387207031,-16.77216625213623,-9.699130535125732,-6.050642251968384,-0.8295907974243164,11.418502807617188,21.087966918945312,-5.124713897705078,-6.185102462768555,-7.352170944213867,6.271269798278809,5.652159690856934,-3.0913131833076477
21.41044521331787,-46.27803039550781,-26.22746777534485,-10.049670219421387,-7.504770755767822,22.89473819732666,49.055169105529785,8.609025955200195,-3.098817825317383,-4.600606918334961,1.8605034351348877,2.945956230163574,-9.016475796699524
-29.72276782989502,-96.39758682250977,-8.622103691101074,-12.006840467453003,5.637488842010498,-22.798088788986206,92.8664197921753,26.116520285606384,15.330495834350586,10.559532165527344,7.155590683221817,1.441695511341095,10.439650058746338
-52.99307823181152,-52.508636474609375,7.304988384246826,22.374756932258606,21.511011123657227,-70.57160663604736,34.07049369812012,40.23713493347168,25.208889484405518,26.4062442779541,-5.952530860900879,-6.919892311096191,11.832221984863281
-22.851425886154175,-51.617222011089325,-7.889569997787476,-10.793684720993042,-1.673241138458252,-12.495172500610352,45.23112201690674,32.084951400756836,22.420053482055664,11.271120339632034,0.8179426193237305,-0.9412441253662109,-3.5636295080184937
-22.176705360412598,-54.258784770965576,2.0474443435668945,3.23032808303833,8.703556060791016,-17.51568603515625,49.20848083496094,0.7290477752685547,4.654483377933502,2.8910045623779297,8.690019607543945,9.573827743530273,4.22298526763916
9.272960662841797,-30.782995223999023,-8.741351544857025,-7.442739486694336,-7.26324462890625,19.271728515625,39.91281700134277,18.638821601867676,-0.43500518798828125,-6.9018707275390625,-8.653099060058594,-8.189310312271118,-8.6867094039917
-19.803524017333984,-49.542917251586914,-0.8540172576904297,12.763863563537598,9.863071203231812,-6.228468179702759,28.227527618408203,28.021292686462402,15.886759757995605,9.840910911560059,-16.720959663391113,-16.03525733947754,4.581716537475586
-22.5835018157959,-59.33765137195587,-2.0584821701049805,8.341063022613525,8.918044447898865,-19.966382265090942,18.88347625732422,9.595733642578125,8.274190187454224,16.18783015012741,10.455705165863037,9.325813293457031,13.964158296585083
8.522581815719604,-36.51530933380127,-7.506511002779007,-3.427286446094513,-2.894528388977051,9.27852487564087,28.309951782226562,14.019458770751953,8.669318795204163,-1.7684588432312012,-7.320594310760498,-6.367149829864502,-2.999997138977051
-16.779683589935303,-76.00777435302734,-21.89332103729248,0.8255081176757812,1.365447998046875,-11.548357963562012,70.25760650634766,23.811716079711914,11.015829086303711,10.96234941482544,0.8722598552703857,1.9639124870300293,5.154504776000977
-5.514345049858093,-15.424236297607422,-3.261758804321289,5.677349090576172,1.6079902648925781,-0.42814016342163086,32.92953872680664,23.15564489364624,5.956377029418945,2.124187469482422,-19.11414670944214,-20.010380029678345,-7.698076486587524
-21.032426834106445,-66.62749767303467,-25.749367237091064,21.313039779663086,15.191106796264648,-16.035226821899414,31.204843521118164,10.114200592041016,12.90540885925293,18.011966705322266,2.303678035736084,2.8137288093566895,15.586547374725342
16.04417371749878,-27.708011627197266,-6.386669158935547,-17.805721759796143,-5.8179237842559814,25.877838969230652,32.18378829956055,0.2032451629638672,-6.458078384399414,-8.581695556640625,4.259892463684082,1.9902687072753906,-7.8011104464530945
8.303454875946045,-63.68260383605957,-21.76422357559204,-16.453471541404724,-6.319033145904541,27.944852828979492,86.98663711547852,19.016586303710938,-3.564152717590332,-7.884080410003662,-5.908527374267578,-6.457590103149414,-10.21784621477127
-9.117661476135254,-63.904747009277344,-9.854113578796387,8.114474654197693,5.929008483886719,6.1547393798828125,60.547800064086914,1.1672730445861816,-1.3996858596801758,4.994444668292999,-4.636512756347656,-5.463104248046875,7.468082427978516
-14.075453162193298,-35.23046875,-5.417856216430664,-6.400061130523682,-1.0715417861938477,-11.123786449432373,23.283435821533203,10.91593313217163,3.7711734771728516,5.074521362781525,12.345441222190857,10.154958471655846,7.77370285987854
6.550519943237305,-24.961105346679688,1.2300318479537964,-1.9641990661621094,0.7380027770996094,9.092050552368164,11.801130771636963,-4.583710193634033,-2.400214672088623,-1.3690519332885742,0.41203784942626953,0.37871789932250977,5.075788497924805
-54.20254421234131,-111.39570808410645,-9.5701584815979,6.899672627449036,0.6591572761535645,-20.583997130393982,70.47870063781738,37.14371109008789,23.368431091308594,9.056487560272217,15.982722282409668,15.722981452941895,16.440545558929443
-10.687231063842773,-95.42869663238525,-22.28499522106722,-1.9173474311828613,5.880175590515137,26.139737129211426,53.37631702423096,7.561627373099327,1.2317118644714355,1.8855873346328735,9.384997844696045,12.092123985290527,12.765995979309082
-10.722073793411255,-41.332767486572266,-11.79384994506836,3.3749332427978516,6.5376551151275635,-2.2709808349609375,15.276111602783203,2.9804420471191406,6.030069351196289,3.93521785736084,10.546218872070312,10.763452053070068,6.675568222999573
-3.095470666885376,-19.13335657119751,1.8869524002075195,6.68755042552948,-0.9819841384887695,1.241318702697754,15.88286018371582,4.870628356933594,0.11355042457580566,-1.349155306816101,-3.9010043144226074,-2.368833541870117,0.1469440460205078
-32.11042547225952,-74.08166122436523,-3.3307520747184753,-1.450967788696289,4.114748001098633,-7.927436828613281,45.23487091064453,12.222846031188965,4.700108766555786,5.435216903686523,18.662226915359497,19.57304161787033,8.95818042755127
4.223429560661316,-9.931049346923828,-4.955911874771118,-7.909977555274963,-3.3287220001220703,3.4403949975967407,9.357394218444824,9.777522563934326,3.9642149209976196,3.5170071125030518,-5.50589394569397,-4.374260246753693,1.725851058959961
1.3240461349487305,-10.498395442962646,2.4193811416625977,0.13330602645874023,-2.2659034729003906,5.572723388671875,18.273170471191406,0.0361175537109375,-6.232399940490723,-6.447013199329376,-0.4888334274291992,-2.5594482421875,0.7332510948181152
-6.6869025230407715,-44.588375091552734,-0.7435178756713867,4.7032434940338135,4.051233291625977,-2.867617607116699,31.667882919311523,8.050636291503906,7.174447059631348,4.354231834411621,-2.725771427154541,-1.0320930480957031,-1.3573966026306152
-6.4264726638793945,-46.60244941711426,-0.0019445419311523438,-0.8066349029541016,0.10939502716064453,6.302104949951172,48.08388614654541,22.10319471359253,6.931638717651367,0.07467985153198242,-11.55453872680664,-11.751254558563232,-6.461604595184326
-3.34892201423645,-24.164551734924316,-4.945486068725586,-2.5781325697898865,0.11989808082580566,9.651376008987427,37.68846607208252,18.179186046123505,-1.825452834367752,-4.633955478668213,-12.245344877243042,-9.28495728969574,-2.612123966217041
18.44042158126831,-35.808088302612305,-7.685089588165283,-12.983219623565674,-9.929924726486206,26.774396896362305,46.09243106842041,10.96723747253418,0.21498000621795654,-0.7805140018463135,-14.316934585571289,-11.854384660720825,-9.131308555603027
-31.023672103881836,-97.47886657714844,-16.794204354286194,-0.5741786956787109,-1.0799813270568848,-13.477252513170242,109.60257768630981,46.49437195062637,19.068861961364746,13.675054654479027,-13.772093772888184,-9.841583728790283,-4.799027681350708
13.795543670654297,-25.778594970703125,-16.49009656906128,-15.989237785339355,-12.553033113479614,25.689114093780518,52.640804290771484,9.4363374710083,-1.3369989395141602,-9.887802362442017,-4.505401611328125,-5.468705892562866,-9.551937103271484
-65.09851455688477,-125.41731071472168,-26.384124755859375,-1.4985286593437195,12.149440228939056,-53.87695503234863,110.48854064941406,61.606916427612305,38.3779182434082,25.166327476501465,9.600818395614624,6.247195243835449,8.63827395439148
-31.799317359924316,-50.16139793395996,-5.203646600246429,9.570096135139465,9.512069821357727,-30.720459938049316,66.72052192687988,46.024957217276096,27.32009267807007,21.460352897644043,-31.510380744934082,-30.037978172302246,-1.1749153137207031
-6.973101615905762,-25.045106887817383,-15.814989566802979,-11.436573028564453,-4.23583710193634,5.631649017333984,44.100053787231445,19.673073768615723,4.3265156745910645,6.395098328590393,-6.85072135925293,-3.705780506134033,-6.064277410507202
-28.723318099975586,-42.30671501159668,-4.548564910888672,-1.1390266418457031,4.703606605529785,-24.525839805603027,16.905423641204834,14.816256046295166,10.412410020828247,7.322334051132202,17.790011405944824,16.58036708831787,12.713053345680237
-45.47590637207031,-49.05809020996094,4.1530303955078125,13.332735300064087,13.035369873046875,-51.60174751281738,30.848337173461914,23.691758394241333,13.058540344238281,7.748725891113281,13.60909652709961,13.638504028320312,13.019646167755127
-1.9013948440551758,-34.62854599952698,2.0468811988830566,-1.647694706916809,-7.1903908252716064,2.827890396118164,32.74197769165039,6.138003349304199,-5.957549899816513,-7.942190885543823,8.018073081970215,8.807702541351318,-1.3127617835998535
-13.278745174407959,-15.650299072265625,-5.94138765335083,-1.2353534698486328,-1.6810561418533325,-3.149827003479004,24.670491218566895,26.03660297393799,0.8242864608764648,-3.8652868270874023,-3.5282886028289795,-3.1420786380767822,-0.05905961990356445
-37.631317138671875,-60.89814567565918,1.5342187881469727,11.711506485939026,7.084983825683594,-26.419745445251465,30.616742610931396,13.318370819091797,13.935577630996704,13.750242233276367,9.957200288772583,12.238336563110352,10.802027821540833
-52.740182876586914,-63.81035041809082,5.289834022521973,12.694321632385254,15.946970701217651,-35.0873966217041,45.088135719299316,39.1662654876709,22.058486461639404,15.890344142913818,-4.760417461395264,-4.579744815826416,4.843730926513672
-25.032432556152344,-99.43602180480957,-30.774555206298828,-2.741596221923828,5.021477699279785,-1.3673362731933594,58.19986343383789,23.12518072128296,24.521280765533447,18.793381214141846,10.186165809631348,8.661319494247437,10.843267440795898
83.84153366088867,-70.49926102161407,-31.363755226135254,-37.48726272583008,-38.49984931945801,114.12351608276367,101.04250001907349,0.8455657958984375,-26.705164909362793,-33.3269567489624,-17.58166217803955,-13.95084261894226,-30.43835687637329
-9.728245735168457,-122.25433731079102,-35.75535440444946,-12.391161680221558,-4.39519739151001,26.94688606262207,90.56103992462158,19.29771852493286,9.192143071442842,5.614639520645142,13.303741991519928,13.653126537799835,5.954999923706055
-86.79888343811035,-115.97437191009521,0.36221766471862793,16.08989143371582,15.256778717041016,-78.3353443145752,84.36345291137695,50.80557823181152,40.40326499938965,29.67145538330078,9.636368751525879,11.767169952392578,22.752413749694824
-69.50847244262695,-173.38542556762695,-23.681671619415283,-2.4516944885253906,2.311962127685547,-46.27531814575195,165.81975936889648,75.37144470214844,21.570618629455566,16.05766361951828,9.482352018356323,8.09687328338623,16.591903686523438
-80.50790596008301,-158.03282165527344,-15.849363803863525,8.09211540222168,24.077821493148804,-53.82328414916992,99.08686828613281,51.707746505737305,37.87386512756348,31.210187911987305,18.0701847076416,18.91633129119873,19.178247690200806
-0.11510086059570312,-61.246442794799805,-11.951705932617188,2.557992458343506,4.103410720825195,12.476638793945312,45.58880424499512,12.714910626411438,7.498562335968018,11.804482221603394,-9.976422309875488,-11.412303924560547,-2.042830228805542
18.65358543395996,-122.2258071899414,-55.46822738647461,-26.325931072235107,-9.241305828094482,54.38058280944824,117.12794423103333,25.557334899902344,0.11143875122070312,-2.709488868713379,2.3948769569396973,0.6206574440002441,-2.8756537437438965
-10.44261646270752,-74.83193016052246,-17.41053181886673,-8.731261253356934,-2.2952531576156616,16.611716747283936,68.08287572860718,15.398418426513672,6.462943077087402,3.1776795387268066,0.922327995300293,0.3401021957397461,2.715526580810547
-27.29699945449829,-56.43589425086975,-16.670029163360596,-2.7626872956752777,4.551260471343994,-0.36138916015625,56.54169273376465,22.848886370658875,10.747884094715118,9.98414945602417,-1.7840557098388672,-1.0703315734863281,1.7075181007385254
63.2081184387207,-36.08763085305691,-35.06544017791748,-28.055325031280518,-16.708667755126953,91.61302757263184,49.934376418590546,-9.148003578186035,-24.739559173583984,-21.715490341186523,-8.180014610290527,-8.543216705322266,-16.51217269897461
-22.51222038269043,-81.17724907398224,-13.838747024536133,10.335363388061523,16.344157218933105,-5.096805572509766,65.59148406982422,41.32340335845947,33.039920806884766,23.70022201538086,-31.425728797912598,-34.07872676849365,-2.205069065093994
-8.524162292480469,-28.90080976486206,0.8952445983886719,6.608704566955566,-0.18160247802734375,-0.5019207000732422,33.08873748779297,4.118022918701172,-4.9706621170043945,-1.8108415603637695,1.0551071166992188,1.2200589179992676,-2.095880389213562
-3.2873735427856445,-64.76277542114258,-4.7982330322265625,-11.422318696975708,-2.1197309494018555,10.550392150878906,22.140525817871094,-2.077423095703125,-0.9384605884552002,1.0002706050872803,21.489735424518585,22.37400934100151,11.85138189047575
15.036927461624146,-43.83213424682617,-27.919017791748047,-8.153514385223389,-8.719563484191895,40.64449405670166,61.6534538269043,16.406055450439453,-0.9365015029907227,-5.924723863601685,-12.888862133026123,-10.884647727012634,-14.481966197490692
15.640291154384613,-83.95948028564453,-30.700003147125244,-19.26560366153717,-18.65351390838623,45.78977298736572,87.57019805908203,29.100794792175293,3.9276442527770996,-4.733562469482422,-5.287611365318298,-6.085293099284172,-13.343628883361816
26.669803857803345,-93.42905044555664,-12.216644763946533,-22.22148609161377,-23.21830177307129,45.47784996032715,98.41971588134766,10.866795539855957,-6.378467559814453,-17.33549666404724,0.7545576095581055,1.7124638557434082,-9.101736068725586
35.12166213989258,-71.15235328674316,-24.0848391354084,-32.52374505996704,-29.700528860092163,60.93803596496582,85.4312858581543,18.28764009475708,-6.2088212966918945,-19.124655723571777,2.7495412826538086,0.41072750091552734,-20.143946647644043
-38.32858848571777,-169.4407901763916,-41.73489546775818,-20.55610179901123,0.2600865364074707,-13.796539306640625,159.73989486694336,92.0223388671875,28.802242755889893,13.977542877197266,0.7273498326539993,0.03923630714416504,-11.71178388595581
-11.060335159301758,-53.104461550712585,-7.924773216247559,6.309032678604126,-4.033531188964844,1.9233226776123047,45.80079126358032,20.130016326904297,8.73177433013916,8.130805253982544,-7.54277777671814,-7.881199598312378,0.521334171295166
-10.897974014282227,-28.42067527770996,-2.222291946411133,-3.902721881866455,-1.6821403503417969,-11.331470489501953,26.14185905456543,15.9085214138031,3.709425449371338,-0.1505577564239502,6.342223107814789,7.378077030181885,-0.8722732067108154
-26.971044063568115,-53.119824290275574,-8.874472856521606,0.19292831420898438,3.993508815765381,-10.429081201553345,48.81992530822754,27.96318030357361,5.707112789154053,3.4334945678710938,2.671473503112793,5.340977668762207,1.2718219757080078
-11.182475090026855,-62.86362552642822,-7.980750322341919,1.4245572090148926,0.37973976135253906,-9.899726390838623,43.73900282382965,16.778538942337036,8.55738115310669,2.1306095123291016,6.504373252391815,6.152385115623474,6.25999116897583
-0.973358154296875,-97.51977348327637,-29.20789337158203,-7.967859268188477,-1.0621299743652344,13.041446685791016,83.80416750907898,27.992218017578125,12.230790138244629,5.356575012207031,-6.746608734130859,-5.055915832519531,6.108341217041016
31.506698608398438,-16.226913452148438,-17.259050369262695,-20.007537841796875,-20.47423267364502,48.54905700683594,57.909213706851006,-14.024777889251709,-30.241963386535645,-25.639647960662842,8.598124027252197,10.571739196777344,-13.260708808898926
-1.8830747604370117,-24.975608825683594,-6.021656036376953,5.849071502685547,7.32155704498291,0.5535125732421875,14.043174743652344,-6.987789154052734,4.484019994735718,4.804710209369659,-1.2613778114318848,-3.068233013153076,7.141698002815247
49.05162572860718,-42.8915319442749,-21.948161125183105,-8.26464056968689,-15.673035144805908,62.872968673706055,47.4346866607666,-9.837501525878906,-8.284449577331543,-6.196289300918579,-17.07489776611328,-16.2976131439209,-12.891167163848877
-23.19124698638916,-26.130170106887817,-6.374050140380859,12.538530349731445,14.256853103637695,-22.877112865447998,11.445452690124512,10.911874771118164,15.9339919090271,14.526695430278778,-4.711849212646484,-1.3938884735107422,5.064922705292702
3.6964035034179688,-18.731234073638916,-6.453489303588867,-2.787233352661133,-1.5992202758789062,11.734029769897461,19.19791054725647,4.518768310546875,2.7834142446517944,-2.063260078430176,-2.4836654663085938,-3.547604560852051,-4.264818429946899
-4.287942886352539,-71.66340446472168,-12.297135829925537,-14.409272193908691,-6.996260643005371,33.8432731628418,46.06768226623535,4.288108825683594,2.539072036743164,1.4576053619384766,9.265769958496094,9.03840446472168,3.1541004180908203
-22.805543899536133,-61.33260154724121,-19.164494514465332,2.6401214599609375,10.159893035888672,-15.792648315429688,29.899025917053223,20.765873908996582,10.174640655517578,15.889728546142578,4.69119668006897,9.240578651428223,15.634223818778992
-48.16679859161377,-72.72518396377563,0.5669674873352051,16.046443462371826,16.554211616516113,-51.97093963623047,64.6559157371521,40.524353981018066,20.310469269752502,17.45728826522827,-4.999807357788086,-4.4431071281433105,6.190185904502869
25.626855850219727,-60.43212682008743,-30.23079204559326,-8.972498655319214,-6.969590902328491,38.477142333984375,61.151597023010254,1.224264144897461,-4.9061665534973145,-4.878343127667904,-2.2367563247680664,-3.304586410522461,-4.548995018005371
-55.88166046142578,-87.60918045043945,-4.945898056030273,14.627212524414062,11.538536071777344,-57.32666778564453,78.35136413574219,49.904605865478516,23.14999771118164,23.373939037322998,-2.0677499771118164,-2.7970848083496094,9.682587623596191
-110.13543510437012,-169.4049530029297,7.579362869262695,30.625860080122948,38.984989166259766,-61.17607879638672,70.12191200256348,63.7286491394043,48.26817274093628,42.40010213851929,7.115695953369141,8.208303451538086,23.683424949645996
-14.206120491027832,-53.45341491699219,-2.9017410278320312,2.4568519592285156,4.614163398742676,-2.9905624389648438,62.265953063964844,25.460935592651367,5.349037170410156,-2.3283249735832214,-12.34266471862793,-10.054268836975098,-1.8698439598083496
20.0372052192688,-73.96191596984863,-27.45147705078125,-16.634907722473145,-8.698464810848236,35.61114692687988,80.76922607421875,21.05402898788452,0.7746400833129883,-0.6322817802429199,-11.95841857790947,-9.776998281478882,-9.131784558296204
26.407588720321655,-46.0385627746582,-11.311814308166504,-7.599902868270874,-9.275856018066406,39.60806068778038,33.57309532165527,-5.185066223144531,-5.9863362312316895,-7.29592752456665,-1.3840484619140625,-0.7928714752197266,-4.718357086181641
-12.134911060333252,-53.08230113983154,-17.516714334487915,-12.270087718963623,-7.097216606140137,-0.9157810807228088,73.37872886657715,23.40494441986084,4.721516132354736,5.508434772491455,0.5807075500488281,0.1729145050048828,-4.750231742858887
-0.7931146621704102,-43.91842269897461,-29.413131713867188,-20.034642457962036,-5.652797222137451,9.973521709442139,80.31968069076538,33.26388931274414,2.171177864074707,-0.7133073806762695,-6.896732330322266,-10.782896995544434,-7.523224830627441
-22.961604118347168,-77.61293148994446,-10.118339538574219,2.6568875312805176,8.454509258270264,-7.878607928752899,55.25201368331909,28.363466382026672,14.329056739807129,12.366923809051514,-5.892180442810059,-7.026436805725098,10.067238569259644
-24.91788676381111,-108.52589988708496,-25.56205654144287,-15.802556216716766,-5.574252128601074,-12.102863311767578,119.24045944213867,47.76400279998779,10.409887313842773,-1.2589941024780273,6.710167407989502,8.319079637527466,1.3009109497070312
-61.30991744995117,-90.54959487915039,-6.2743300795555115,-3.4060840606689453,3.6512699127197266,-38.14098930358887,73.90207993984222,58.136117935180664,28.79347801208496,16.09777545928955,3.4213414192199707,4.315779209136963,11.363070487976074
-30.322815418243408,-114.9666576385498,-11.74420315027237,-0.5371236801147461,8.605572700500488,-16.475170135498047,75.12330770492554,13.046475172042847,17.187591552734375,5.382979869842529,17.13618453592062,18.88367211818695,18.680192470550537
25.883788108825684,-139.74218368530273,0.9984045028686523,-11.218381881713867,-21.707772731781006,47.86302614212036,122.4026403427124,-6.319120407104492,-20.62997341156006,-31.99466371536255,20.563578128814697,16.70047128200531,-2.799806594848633
-25.577342987060547,-64.97470164299011,2.7389163970947266,7.9165849685668945,9.945749759674072,-9.147867918014526,33.997655153274536,0.9185829162597656,0.1933889389038086,1.8688850402832031,14.783890008926392,15.469633996486664,11.866628646850586
-7.930651426315308,-108.61778259277344,-15.159198760986328,4.154024124145508,6.56235134601593,-0.8799953460693359,96.65121078491211,26.588306427001953,14.661508083343506,15.667096734046936,-13.047005653381348,-15.752313137054443,-2.8975563049316406
