Fp1,F7,T7,P7,O1,Fp2,F8,T8,P8,O2,Cpz
0.390960693359375,-27.514856338500977,-22.830126762390137,-10.186415910720825,-3.868110179901123,24.96788787841797,35.00086975097656,16.410385131835938,-1.747330665588379,-3.9261728525161743,-6.69708788394928
-5.825973033905029,-101.11543560028076,-37.51786136627197,-20.561156749725342,-17.281543731689453,92.81139183044434,102.86009216308594,22.993245124816895,-4.929258346557617,-16.111600875854492,-15.321897506713867
76.74429321289062,-30.565044403076172,-33.33622169494629,-28.571575164794922,-26.26539134979248,91.2370491027832,32.512041091918945,-15.074556589126587,-19.561138153076172,-24.80709457397461,-22.31236457824707
-112.72179198265076,-75.38398742675781,-6.438640594482422,9.457412213087082,10.046673774719238,8.297164916992188,73.07254791259766,40.898967266082764,23.359149396419525,15.68098497390747,13.731515407562256
-32.538177490234375,-19.157760620117188,-2.719026565551758,-7.407890558242798,-7.9892817735672,14.533260345458984,34.97199630737305,25.355976104736328,9.501466274261475,-6.548308849334717,-8.002252101898193
-40.32538890838623,-66.95550155639648,-32.53383731842041,-19.884841918945312,-10.988624095916748,65.32644271850586,84.99417495727539,28.858415603637695,7.76178503036499,-8.633973598480225,-7.618653059005737
-8.594352722167969,-19.759204864501953,3.1918745040893555,-4.922440409660339,-4.972254991531372,19.401500701904297,27.270374298095703,7.000158309936523,-5.358526706695557,-6.874415636062622,-6.38270890712738
-5.86977481842041,-21.53012990951538,-15.76833724975586,-6.386162042617798,-0.6820580959320068,21.094239711761475,21.165559768676758,8.409159883856773,0.040184974670410156,-0.5997523367404938,0.12707042694091797
-26.746572494506836,-30.954813599586487,-9.14067268371582,-1.7651338577270508,1.1218197345733643,1.7167224884033203,27.504745721817017,21.514163970947266,13.416750252246857,2.871373176574707,0.46161723136901855
-49.48889112472534,-51.00660705566406,-14.074352264404297,-1.6630849838256836,0.9240913391113281,19.126060485839844,60.48405456542969,27.280086517333984,3.4724206924438477,3.5915937423706055,1.354635238647461
-8.809723854064941,-24.919898986816406,-13.933137893676758,-11.128859519958496,-11.253416061401367,23.946022033691406,38.783653259277344,28.01523946225643,-1.7841014862060547,-8.432352066040039,-10.483417510986328
-26.693273067474365,-124.26883554458618,-40.22735494375229,-15.495296955108643,-12.466557830572128,109.18040752410889,115.36494874954224,29.638426393270493,-10.853132009506226,-12.236320495605469,-11.943009197711945
-6.199192047119141,-32.70942687988281,-18.966835975646973,-21.828250408172607,-18.65117883682251,52.66834259033203,62.305973052978516,19.037214279174805,-6.79819393157959,-16.167030572891235,-12.691423654556274
-79.91869735717773,-44.10614585876465,1.5681886672973633,13.200236558914185,17.07552921772003,-21.687268257141113,34.40880584716797,28.49567413330078,18.31706428527832,20.514015555381775,12.132601261138916
-83.6374180316925,-180.4269618988037,-53.81352519989014,1.6220884323120117,13.484593152999878,81.0463809967041,122.18405723571777,48.10855722427368,23.823163986206055,15.29900312423706,12.310057878494263
-35.078136920928955,-56.01545524597168,-35.984140396118164,-18.04472780227661,-11.24911081790924,67.400390625,82.42936515808105,28.1652569770813,4.416202902793884,-11.053999900817871,-14.985651016235352
-18.56024169921875,-66.85436630249023,-13.573095083236694,-8.2410249710083,-6.0717915296554565,48.68352127075195,66.30701065063477,19.48050308227539,-1.4481191635131836,-9.48508071899414,-10.23731780052185
3.2673968374729156,-15.939659893512726,-22.428051948547363,-25.27921772003174,-22.69858741760254,59.26228713989258,56.33487892150879,20.120854377746582,-10.91806674003601,-21.267693996429443,-20.45413637161255
-17.572494506835938,-25.450502395629883,-5.6158812046051025,-0.30707693099975586,0.5975496768951416,18.40554803609848,22.765544891357422,2.3148255348205566,1.8579435348510742,1.7309086322784424,1.2736358642578125
-11.541046142578125,-49.08461570739746,-28.68156337738037,-16.697989463806152,-12.226598978042603,59.88691520690918,78.52692985534668,15.121357917785645,-8.78874397277832,-13.1169793009758,-13.397665798664093
-54.28443622589111,-68.01176452636719,2.2074108123779297,24.254989624023438,-2.1381607055664062,12.126213073730469,68.98853540420532,-6.981420040130615,26.428115844726562,-5.753660202026367,3.1641769409179688
18.854946613311768,-15.902834296226501,-43.39105701446533,-30.966472625732422,-20.63509702682495,74.40770721435547,56.5435791015625,14.871861457824707,-22.715521812438965,-13.30504322052002,-17.762070894241333
40.20544481277466,-35.34795665740967,-42.53915023803711,-48.498926639556885,-42.95230722427368,126.52322769165039,92.58117294311523,15.234365701675415,-20.62409210205078,-41.95017457008362,-42.631596326828
27.248252868652344,-20.206719398498535,-16.56368088722229,-20.979981422424316,-17.689883708953857,63.55832290649414,33.901573181152344,1.652022361755371,-10.580617904663086,-20.51676607131958,-19.822522163391113
-52.26392459869385,-38.6938591003418,-1.382428765296936,9.986776351928711,4.633460760116577,-4.614463984966278,27.87465810775757,27.4371337890625,10.804419994354248,8.164196014404297,8.054035663604736
12.791824579238892,-18.537765502929688,-21.36128807067871,-25.717469453811646,-23.869682669639587,52.89844512939453,47.69058418273926,21.662870407104492,-0.5229470729827881,-20.131327629089355,-24.903238534927368
-7.848201751708984,-11.660255432128906,-12.361462891101837,-15.138432025909424,-11.45747184753418,20.52960968017578,32.44309711456299,31.193652153015137,-3.3533926010131836,-10.892461776733398,-11.454679489135742
-50.76208972930908,-37.57207155227661,-9.514947652816772,-0.17823100090026855,-1.5065736770629883,14.890280723571777,44.71101975440979,28.73585557937622,9.323367774486542,1.3782072067260742,0.4951791763305664
-106.97195434570312,-116.3095703125,-35.508586406707764,-3.9084205627441406,-3.2107396125793457,63.84073829650879,123.78477191925049,56.12808179855347,23.35560992360115,0.38808703422546387,-1.5880142450332642
-73.91743278503418,-74.86844754219055,-14.92932653427124,-1.4396462440490723,-13.989149808883667,49.51869773864746,96.81457328796387,46.63501977920532,2.635038375854492,-8.126442432403564,-8.332882165908813
-57.74334144592285,-33.386210441589355,-4.433185081928968,-0.4238920211791992,3.727147877216339,1.5967254638671875,39.14274835586548,27.5107262134552,15.984144687652588,4.7656333446502686,3.259507656097412
-59.3293514251709,-29.271723598241806,-10.100505352020264,4.819913148880005,10.794627666473389,-3.712606966495514,38.1688117980957,15.680092811584473,11.914660573005676,10.887518167495728,10.148566447198391
-91.3201789855957,-43.953874588012695,-2.413803219795227,6.4892672300338745,1.9493281841278076,-3.8792619705200195,56.49666786193848,51.048105239868164,28.512221336364746,0.7429354190826416,-3.671404480934143
-12.618236541748047,-24.96053647994995,-13.950026512145996,-10.245233178138733,-4.170034408569336,17.858810424804688,37.6130256652832,21.213651061058044,-1.039107322692871,-5.108263969421387,-4.594048500061035
-35.601064682006836,-16.820189476013184,-0.3286304473876953,2.610310673713684,0.6960477828979492,-3.60140323638916,26.070294857025146,14.137213230133057,10.2941575050354,1.694502353668213,0.848761796951294
-37.96599578857422,-91.31953239440918,-23.695704698562622,2.9026689529418945,7.826291084289551,33.60842704772949,60.58966636657715,16.733375549316406,15.504984617233276,9.821572303771973,5.99423885345459
-18.204392910003662,-46.31323528289795,-26.758398294448853,-17.869038581848145,-15.165861368179321,51.013898849487305,73.96389102935791,30.113657236099243,-5.18523645401001,-9.10284423828125,-16.492441654205322
-6.772476434707642,-14.815836906433105,-15.065810918807983,-17.05681812763214,-12.923584133386612,24.489858627319336,36.790008544921875,17.269624710083008,7.777681350708008,-6.53896689414978,-13.153680086135864
-27.39516258239746,-17.0600905418396,-9.749721378087997,-3.1083736419677734,4.2061238288879395,3.9412412643432617,27.301355123519897,5.677425146102905,6.191168546676636,5.1023266315460205,4.893706798553467
-16.454755783081055,-20.661537170410156,-8.98042631149292,-1.5893669128417969,-4.819246768951416,23.822805881500244,35.673152923583984,2.4638195037841797,-1.8830327987670898,-4.661280155181885,-2.9101309776306152
-98.69377136230469,-67.91232299804688,-12.911270141601562,2.600067973136902,8.214977324008942,14.675888061523438,78.10569381713867,42.43855094909668,21.586516857147217,7.416590452194214,4.479066371917725
-13.151205062866211,-18.835952758789062,-15.758212566375732,-9.732667207717896,-8.737664490938187,23.611079692840576,40.061211585998535,14.550393104553223,2.793597102165222,-7.130376219749451,-7.670203447341919
-65.07404136657715,-60.03708457946777,-23.490463256835938,-3.8711776733398438,1.2123165130615234,32.22713661193848,69.435302734375,31.190332777798176,11.376859307289124,4.7298583984375,2.300966262817383
-15.154571533203125,-18.794950485229492,-4.483242034912109,-7.325567007064819,-6.796880602836609,8.157186508178711,27.966955184936523,21.64315754175186,6.7894216775894165,-4.709988832473755,-7.291518688201904
-6.494017124176025,-108.1121940612793,-60.52829933166504,-23.368852615356445,-17.51731586456299,129.84550094604492,111.4114875793457,21.11080503463745,-12.763208389282227,-17.446894645690918,-16.13700532913208
-30.606353759765625,-44.4828280210495,-18.753792762756348,-4.227900981903076,-7.427609920501709,37.09629154205322,54.062435150146484,21.936283111572266,3.5860891342163086,-5.006854057312012,-6.175755500793457
0.5666251182556152,-33.87497138977051,-20.22700786590576,-9.975197315216064,-9.553341627120972,46.170976638793945,39.10234832763672,6.615648865699768,-1.964412085711956,-7.734277248382568,-9.126392126083374
-2.878374457359314,-21.676087379455566,-11.674913048744202,-12.343814849853516,-9.621799230575562,29.55665111541748,40.69695603847504,12.103430271148682,-6.480811031535268,-8.67857027053833,-9.002666354179382
10.305425643920898,-15.864291250705719,-24.695199012756348,-34.413424491882324,-29.908730030059814,78.86554908752441,59.83231496810913,27.60360336303711,-11.705303192138672,-29.88789176940918,-30.132055282592773
-0.05766582489013672,-15.927967071533203,-18.50714111328125,-8.505516827106476,-3.98519229888916,10.581839561462402,20.622796535491943,18.414597034454346,1.9331369400024414,-2.0564022064208984,-2.5124855041503906
-10.475355625152588,-19.138343811035156,-16.14021372795105,-8.808931350708008,-3.4587788581848145,10.45949673652649,22.75983428955078,25.64237117767334,4.732912063598633,-4.1730546951293945,-1.3999357223510742
-12.369359731674194,-19.17473602294922,-19.88330841064453,-24.55157768726349,-19.68219757080078,16.702723443508148,45.050546169281006,66.02017021179199,3.3084025382995605,-15.315202713012695,-20.10546112060547
-3.9615683555603027,-22.466376781463623,-35.611876487731934,-17.24904155731201,-9.99848747253418,17.275611400604248,40.40988236665726,36.13981056213379,8.472360610961914,-4.701167583465576,-8.3091459274292
12.068541526794434,-11.03984260559082,-19.929868698120117,-26.72532081604004,-27.186481714248657,59.763282775878906,44.80776405334473,19.084113597869873,-1.648165225982666,-21.917129516601562,-27.276891946792603
0.28932666778564453,-22.374995231628418,-17.99748396873474,-5.088467121124268,-1.121647834777832,34.886414527893066,23.299193382263184,-5.13381028175354,-6.0366668701171875,-1.1801197528839111,0.45825767517089844
0.16892719268798828,-10.209821462631226,-14.363381385803223,-15.42860746383667,-15.481783032417297,28.766942977905273,33.13557547330856,30.69186019897461,-3.0849099159240723,-17.571796417236328,-16.623003721237183
-22.061788350343704,-30.611593008041382,-13.051239967346191,-4.887916624546051,-0.3813023567199707,21.580030918121338,37.118099212646484,10.78786849975586,3.0253565311431885,-0.5610529184341431,-0.9564621597528458
-20.65408307313919,-66.91344368457794,-31.65055274963379,-14.40637731552124,-4.758767366409302,47.297730445861816,66.12144947052002,19.07512378692627,14.015533447265625,-5.505139231681824,-2.621476724743843
-5.6415034532547,-42.06393623352051,-24.539612770080566,-8.982129156589508,-1.0397509336471558,35.214988708496094,38.94462299346924,18.65052890777588,-3.1676056385040283,-2.9812711477279663,-4.394331574440002
-23.9830379486084,-52.254587173461914,-20.346862316131592,-4.537072777748108,-0.20977544784545898,28.109310626983643,39.48415803909302,20.589524269104004,11.10930848121643,1.7543864250183105,0.2846486568450928
83.5611572265625,-41.94766139984131,-38.44597816467285,-25.531779289245605,-22.584253311157227,98.89341354370117,31.036222457885742,-18.23097038269043,-23.178316116333008,-23.15052556991577,-20.42130994796753
-16.756247520446777,-18.44783306121826,-8.66871452331543,-11.149177551269531,-5.9535980224609375,11.647003173828125,38.66002082824707,20.919078767299652,0.7144081592559814,-4.964190483093262,-6.000753402709961
-42.70431470870972,-45.08366584777832,-20.482262134552002,-6.657859921455383,1.9723694324493408,14.355279445648193,53.46124267578125,23.83740758895874,14.481063842773438,4.672338664531708,2.148401141166687
-98.14405190944672,-104.02428817749023,-26.547734260559082,12.746928691864014,21.778395652770996,7.0925198793411255,77.44163051247597,37.808570861816406,29.171409606933594,23.624125957489014,19.05249786376953
39.62042999267578,-27.66857147216797,-30.681220054626465,-21.3636541813612,-16.971487164497375,67.7054443359375,41.493072509765625,-2.9235382080078125,-15.559714317321777,-17.285311222076416,-16.365453243255615
-59.992610931396484,-79.28698825836182,-16.392263412475586,5.233605861663818,9.93409514427185,13.424919128417969,47.31003284454346,31.21656084060669,23.536091804504395,14.418700695037842,10.59785782545805
-8.501882553100586,-192.20433044433594,-100.07031440734863,-59.631887435913086,-42.264577865600586,207.91704559326172,215.12247467041016,60.17830276489258,-8.036853075027466,-35.81919479370117,-36.68878746032715
-52.555148124694824,-140.20187759399414,-63.16197496652603,-29.324078857898712,-8.609542846679688,104.25453758239746,135.09345626831055,50.20013618469238,11.374703884124756,-2.074361801147461,-4.995851516723633
-2.8165435791015625,-26.083213806152344,-23.374248504638672,-13.70199191570282,-7.0315632820129395,34.951918601989746,34.327558517456055,10.686738967895508,3.4201488494873047,-4.256488800048828,-6.122312545776367
-13.137296676635742,-22.05470085144043,-7.923259735107422,-4.532194256782532,-3.9193906784057617,27.0142240524292,24.7484073638916,4.657331943511963,0.778106689453125,-2.69810152053833,-2.9331278800964355
-51.5970458984375,-40.89913749694824,-16.62443733215332,0.6169953346252441,7.918229460716248,-6.106657028198242,39.09624099731445,26.238049507141113,19.59230327606201,11.137373924255371,10.628084182739258
