Fp1,F7,T7,P7,O1,F3,C3,P3,FT9,Fp2,F8,T8,P8,O2,F4,C4,P4,FT10,TP9,TP10,Cpz
-7.086106052156538e-06,-2.6011830414063297e-05,-3.6526859730656724e-05,-1.6593401142017683e-05,-1.1258819540671539e-05,-1.190622879221337e-05,-1.1469563105492853e-05,-1.5034662737889448e-05,-3.619134258769918e-05,2.3731916371616535e-05,3.4099077254268195e-05,5.607852290268056e-05,1.9323510514368536e-05,-9.64388163993135e-07,1.1345479606461595e-05,1.1104587429144885e-05,6.357228755859978e-06,2.1646150344167836e-05,-1.927367816279002e-05,1.5061298654472921e-05,-6.430891062336741e-06
-5.259931640466675e-06,-5.471245140142855e-05,-1.4406766695174156e-05,-1.7283831255099358e-06,4.974843932359363e-07,-1.1037484455300728e-05,-1.2804348443751223e-06,-2.9601072952800678e-06,-6.555738582392223e-05,2.775812254185439e-05,3.549070015651523e-05,2.165795194741804e-05,1.7084950286516687e-05,7.655370154679986e-06,7.753398449494853e-06,1.0809879995576921e-05,1.1818265647889348e-05,1.0521453987166751e-05,-1.0840159575309372e-05,1.1795227692346089e-05,4.940297230859869e-06
-1.5701363736297935e-05,-4.3055106289102696e-05,-3.8146431052155094e-05,-1.2015435459034052e-05,-4.2982110528555495e-06,-1.9771231563936453e-05,-9.879978051685612e-06,-9.24569599192182e-06,-4.92832464260573e-05,6.698561946905102e-06,3.520314203342423e-05,5.55849946977105e-05,2.7867100470757578e-05,1.1617627251325757e-05,1.5595973763993243e-05,1.5415803773066727e-05,1.5554860169686435e-05,2.6127436285605654e-05,-2.568320451246109e-05,1.6761820916144643e-05,6.525788194267079e-07
-7.176400686148554e-06,-1.126666893469519e-05,-2.6943666853185277e-05,-1.8331239516555797e-05,-1.445278439859976e-05,-1.3854674534741207e-05,-1.7468865735281724e-05,-1.893639955596882e-05,-1.617512816665112e-05,4.184741555945948e-06,3.581276087061269e-05,4.8618889195495285e-05,1.423501805675187e-05,-4.752213953906903e-06,1.1938869647565298e-05,9.103614047489827e-06,4.365127153960202e-06,2.5390340852027293e-05,-1.2809905911126407e-05,1.2244141544215381e-05,-3.7255576899042353e-06
-7.242524588946253e-07,-8.634535879536998e-05,-5.234797117736889e-05,-9.522886102786288e-06,4.9783892563937115e-06,-1.8473208001523744e-05,-7.288578444786253e-06,-4.6229933445829374e-06,-0.00010560952432570048,5.635773140966194e-05,7.928162267489824e-05,1.8188157582699205e-05,9.552340998197906e-06,1.4157755686028395e-05,3.470492879387166e-05,1.842667325036018e-05,1.8986429495271295e-05,3.09811684928718e-05,-2.0916678977300762e-05,4.116264108233736e-06,1.6119989140861435e-05
-1.5870763945713406e-05,-0.00011589711357373744,-4.120468474866357e-05,-6.825042873970233e-06,3.197173256808128e-06,-2.6277540996488824e-05,-4.042817181471037e-06,-1.2389239145704778e-06,-0.00012530957610579208,3.594020290620392e-05,8.31408233352704e-05,3.3237480238312855e-05,2.7822479751193896e-05,1.7591777123016072e-05,3.226969056413509e-05,2.4931936422945e-05,2.1842413843842223e-05,3.982676753366832e-05,-2.394362036284292e-05,2.2350640847434988e-05,1.8458699742041063e-05
-3.946652213926427e-07,-4.419068613970012e-05,-1.4274835393734975e-05,5.699582743545761e-07,5.659872840624303e-06,-2.0492226212809328e-05,-8.597118721809238e-06,-1.1360618827893632e-06,-4.33534632975352e-05,1.8948456272482872e-05,3.038792510778876e-05,2.356102640987956e-05,9.829076361711486e-06,1.6936194242589409e-06,5.432256557469373e-06,3.1653044061386026e-06,2.3166520577433403e-06,1.479430738982046e-05,-7.814053333277116e-07,1.3264137805890641e-05,3.5978664527647197e-06
1.3119105460646097e-05,-6.0581460274988785e-05,-3.384213414392434e-05,-2.095380921218748e-05,-1.7879473375614907e-05,-2.207879333582241e-06,-5.100878524899599e-06,-1.0454445373397903e-05,-7.984620560819167e-05,4.00132830691291e-05,8.214672106987564e-05,4.1972702092607506e-05,1.1933042287637363e-06,-1.5836427792237373e-05,3.8465527268272126e-05,2.287313782289857e-05,6.557112897098705e-06,4.0511188331038284e-05,-3.175285422685192e-05,-1.456073277950054e-06,-6.9404459281940944e-06
-1.926418008224573e-06,-6.487380051112268e-05,-2.9797401737141627e-05,-4.141897420595342e-06,-1.1889014217558724e-06,-1.4754652511328459e-05,-9.756291319718002e-06,-5.80267561645087e-06,-7.19948025107442e-05,1.847983025982103e-05,6.36576642136788e-05,2.0340974515420385e-05,1.559368206471845e-05,7.999887884579948e-06,2.0980404542569886e-05,9.195914572046604e-06,6.479589330865565e-06,3.829523257081746e-05,-1.4173459533139976e-05,1.711680852167774e-05,2.7030910132452846e-07
1.3117808180140855e-05,-3.9513890669695684e-05,-4.0896772134146886e-05,-1.0936302942354814e-05,-6.192502041812986e-06,-3.380274961273244e-06,-1.1505194152050535e-05,-5.096265340398531e-06,-5.292842979542911e-05,3.169837859218205e-05,5.706779938918771e-05,1.3496445717464667e-05,2.9188067856011912e-06,-2.2144513422972523e-06,2.0838735508732498e-05,8.275324034912046e-06,7.684823685849551e-06,2.6791046366270166e-05,-1.3947727893537376e-05,4.803009005627246e-06,-8.036249710130505e-08
-1.4937163541617338e-05,-3.848431879305281e-05,-1.5655537936254404e-05,-1.7682974089439085e-06,4.3295312934787944e-07,-7.320511258512852e-06,-7.407220778077317e-06,-2.471661446179496e-06,-4.3561610027609277e-05,1.065906781150261e-05,3.2023898711486254e-05,1.632115072425222e-05,1.1471946663732524e-05,3.247470203859848e-06,1.598462654328614e-05,1.0136243304259551e-05,8.914874797483208e-06,1.5992156022548443e-05,-8.836969641379255e-06,1.204893010253727e-05,3.209975034224044e-06
2.0969368051737547e-05,-5.736109415011015e-05,-3.666278922764832e-05,-1.1668374099826906e-05,-7.530662514909636e-06,-6.1527234720415436e-06,-9.622721563573577e-06,-4.383913619676605e-06,-7.10678475570603e-05,5.00583562512702e-05,6.008568834658945e-05,1.2532334949355572e-05,2.7800138013844844e-06,5.531895794774755e-07,2.085201481349941e-05,8.042876061153947e-06,4.852376150665805e-06,2.9286576818776666e-05,-1.3646854313265067e-05,7.478440920749563e-06,6.057458676878014e-07
-1.650174817768857e-05,-5.549269189941697e-05,-5.412361861090176e-05,-1.095941343010054e-05,1.3788035175821278e-06,-1.6641625052216114e-05,-9.073700766748516e-06,-3.7051436336810184e-06,-6.102496718085604e-05,9.330833563581109e-06,4.8240320495551714e-05,3.734432721103076e-05,2.1671983631676994e-05,1.2938912732352037e-05,1.7733411596054793e-05,1.9971104393334826e-05,2.4004533770494163e-05,3.054452645301353e-05,-2.383406990702497e-05,1.7554852092871442e-05,1.0643366522344877e-05
5.207595677347854e-06,-4.810620794160059e-05,-3.396172087377636e-05,-1.5742386494821403e-05,-1.2133609743614215e-05,-6.98330006798642e-06,-1.6983039131446276e-05,-1.755297353156493e-05,-5.3658996876038145e-05,4.557461898002657e-05,5.70926222280832e-05,2.5339819558212184e-05,7.4674763936855015e-06,-1.1689820951232832e-06,2.8547581223392626e-05,9.792779621875525e-06,2.905377186834812e-06,3.293502504675416e-05,-1.6352036482203403e-05,9.837101515586255e-06,-2.056740640909993e-06
1.1129275662824512e-05,-1.821799378376454e-05,-3.996568557340652e-05,-1.4782917787670158e-05,-1.8678692867979407e-06,-1.0177594958804548e-05,-1.0157865290238988e-05,-1.4791909052291885e-05,-2.4125456548063084e-05,-6.346846930682659e-06,2.209536796726752e-05,3.646125242084963e-05,1.689562304818537e-05,4.6975674194982275e-06,5.2697832870762795e-06,5.39708707947284e-06,6.696889613522217e-06,3.198521244485164e-05,-1.7346101230941713e-05,1.7973694411921315e-05,-8.215120033128187e-07
-3.6567568940881756e-05,-6.683649098704336e-05,-4.3529878894332796e-05,-7.164986072893953e-06,1.0841939229067066e-05,-2.2999883185548242e-05,-6.531495728268055e-06,-4.6548660748158e-06,-6.165480408526491e-05,-1.143609711107274e-05,4.9049928293243283e-05,3.813695911958348e-05,2.6678428184823133e-05,1.892142120141216e-05,9.96233029582072e-06,1.3985258647153387e-05,1.9881421394529752e-05,4.4276601329329424e-05,-1.0478986496309517e-05,3.0091168810031377e-05,1.00295987977006e-05
2.906899135268759e-05,-3.9854970054875594e-05,-2.267978698000661e-05,-2.1247223230602685e-05,-2.4075957298919093e-05,-6.932814358151518e-06,-8.189808909264684e-06,-1.3426328223431483e-05,-6.353033495543059e-05,5.300854718370829e-05,7.114769869076554e-05,4.6837151785439346e-05,4.356916406322853e-06,-1.8610673123475863e-05,3.167502109135967e-05,2.0617241716536228e-05,7.765681289129134e-06,8.54133213579189e-06,-3.612238378991606e-05,-7.608267424075166e-06,-1.0740031029854435e-05
-6.660265898972284e-05,-7.163175359892193e-05,-1.7876307538244873e-05,1.3484708460964612e-05,2.3677155695622787e-05,-3.335726614750456e-05,-5.654719643644057e-07,1.371614553136169e-05,-5.247942863206845e-05,-2.8642098470754718e-06,2.810558635246707e-05,5.134235834702849e-06,2.315235269634286e-05,2.9316121072042733e-05,2.2929307306185365e-06,8.848583092913032e-06,1.4963115972932428e-05,3.232697223509717e-05,9.79603247230898e-06,2.4005436898733024e-05,1.655772030062508e-05
-1.7049408597813454e-05,-3.6139983421890065e-05,-4.090308539161924e-05,-8.830208798826789e-06,2.376634085976548e-06,-1.9306723515910562e-05,-1.8796514723362634e-05,-1.1315943083900493e-05,-3.640531485871179e-05,3.474185177765321e-06,3.537114025675692e-05,5.4004547564545646e-05,1.827439155022148e-05,5.0268122890884115e-06,1.0403861324448371e-05,1.7499511159257963e-05,1.0754908316812362e-05,2.0864081307081506e-05,-8.76779131431249e-06,1.3255654236488112e-05,6.209243565535871e-06
-1.50437176671403e-05,-3.6636321965488605e-05,-3.9218078200065065e-05,-2.15986422062997e-05,-1.7741093870426994e-05,-9.822413460369717e-06,-7.799329864610627e-06,-9.636817061675629e-06,-4.479866402107291e-05,3.3181668186443858e-06,5.660791794070974e-05,6.709216359013226e-05,1.4325268693937687e-05,-8.299512273879373e-06,3.13839552745776e-05,2.5391547296749195e-05,1.3804071159029263e-05,3.325261423015036e-05,-3.2620086585666286e-05,6.599911102966871e-06,-8.560941978430492e-06
-1.6721258361940272e-05,-2.906521604018053e-05,-2.7090437015431235e-05,-8.397414887895138e-06,-1.5336345224881143e-06,-1.0870084679481806e-05,-2.0594977740984177e-06,-1.9467702827569155e-06,-3.145512800983852e-05,2.4139881134033203e-06,2.7802964723377954e-05,4.056183934153523e-05,1.0575456599326571e-05,5.741046777529846e-06,8.96512847248232e-06,8.800521754892543e-06,7.295920795513666e-06,1.8924858977698022e-05,-1.590098054293776e-05,9.45603460422717e-06,4.502663585981281e-06
-7.01910316820431e-05,-9.155526458926033e-05,-3.1939034670358524e-05,1.2042455637129024e-06,1.3645506442117039e-05,-2.9461057238222566e-05,1.3508686720342666e-06,5.297097231959924e-06,-7.480887325073127e-05,-3.456371450738516e-05,4.921510480926372e-05,4.232641185808461e-05,3.682366696011741e-05,2.0354954585855012e-05,1.7219015717273578e-05,3.0130689992802218e-05,2.8796349852200365e-05,4.633259879938123e-05,-6.072524456612882e-06,2.9812178581778426e-05,1.6082816728157923e-05
-1.4029750218469417e-05,-2.2472532236861298e-05,-1.0167214441025862e-05,1.1893103675220118e-06,3.909289262082893e-06,-1.1103185784122616e-05,-4.012130375485867e-06,-2.5741718729932472e-06,-1.2068438991263974e-05,-8.617724233772606e-06,2.035771012742771e-05,1.7645749721850734e-05,7.658477215954917e-06,2.5012941478053108e-06,1.018248440232128e-06,2.10330711070128e-06,7.680060889470042e-07,1.657734605942096e-05,-1.3296744327817578e-06,1.2195772796985693e-05,4.5031015361018945e-07
2.8052912966813892e-05,-4.5083976146997884e-05,-6.29886708338745e-05,-2.3179928120953264e-05,-6.659247731022333e-06,-5.795596734969877e-06,-2.1060750214019208e-05,-1.7101669811836473e-05,-7.073526649037376e-05,5.530552880372852e-05,8.526037163392175e-05,2.5861313588393386e-05,8.661686479172204e-06,-5.625950734611251e-06,2.6135680855077226e-05,4.695736095072789e-06,-2.081619641103316e-06,4.402422746352386e-05,-2.5353294631713652e-05,1.5837336377444444e-05,-8.168820386345033e-06
-1.3621233847516123e-06,-3.314462264825124e-05,-1.1049169529542269e-05,-6.337420018098783e-06,-4.8488564061699435e-06,-9.388275657329359e-06,-6.254653385440179e-06,-1.4929868257240742e-06,-3.24243637805921e-05,1.5501279790441913e-05,3.321943495393498e-05,1.8864461708290037e-05,3.204815129720373e-06,3.7019099181634374e-06,1.3169271369406488e-05,7.82574170443695e-06,7.4376731618031044e-06,1.140697168011684e-05,-1.2527325907285558e-05,-2.4149335331458133e-07,4.739735231851228e-06
-1.4855787867418258e-05,-5.966220578557113e-05,-7.590538734802976e-05,-1.5985797290340997e-06,1.9779892227234086e-05,-2.458399603710859e-05,-9.474707326262433e-06,6.7654013946594205e-06,-7.475181428162614e-05,3.6127753446635325e-06,3.3044704196072416e-05,2.146429824279039e-05,2.7263515221420676e-05,3.289410324214259e-05,1.5248476415763434e-05,1.6597574358456768e-05,2.7067544124292908e-05,2.2645422404821147e-05,-1.4771581277273071e-05,2.5946980713342782e-05,2.3273370061360765e-05
-1.755770881572971e-05,-6.459214364440413e-05,-3.6656528664025245e-05,-9.076805326913018e-06,-1.5501765346925822e-06,-1.2387847618811065e-05,-8.095844123090501e-06,-5.097423837696624e-06,-6.650366321991896e-05,2.5381831164850155e-05,5.3076117183081806e-05,3.117133792329696e-05,1.7141990156233078e-05,9.139123449131148e-06,2.306009128005826e-05,1.8926424218079774e-05,1.7144529010693077e-05,2.7708833158612833e-05,-2.05701733193564e-05,1.0956479854939971e-05,8.38156222471298e-06
-1.6215501887018036e-05,-6.363841021084227e-05,-2.177786336687859e-05,-3.7667863210799624e-06,-2.7149096695211483e-06,-2.18734894588124e-05,-1.0450081049384607e-05,-1.4358365660882555e-06,-6.534711519634584e-05,1.8282915334566496e-05,4.689832940130145e-05,2.479766544638551e-05,2.1057298908999655e-05,7.502869266318157e-06,1.4218812793842517e-05,1.650915191930835e-05,1.1929381344089052e-05,3.063172425754601e-05,-1.2580033853737405e-05,2.1351534996938426e-05,6.620348131036735e-06
-4.972021997673437e-05,-5.804172542411834e-05,-8.21814472828919e-06,5.151812921155852e-06,1.045506178343203e-05,-2.4048385057540145e-05,-7.463510883098934e-06,-4.026169335702434e-07,-3.913602722604992e-05,-1.631240957067348e-05,4.140324290347053e-05,2.570043716332293e-05,1.3412416848268549e-05,1.4184726978783146e-05,5.690852049156092e-06,1.0399745406175498e-05,1.0913057849393226e-05,3.346242783663911e-05,3.430224978728802e-06,1.8472715964890085e-05,1.0666315574781038e-05
-6.415526070213673e-05,-9.737295067679952e-05,7.356054993579164e-06,-3.2990146792144515e-06,7.540604201494716e-06,-3.0465092550002737e-05,-6.273427516134689e-06,-1.203414285555482e-06,-5.72416956856614e-05,9.021047958412964e-06,6.836721604486229e-05,2.1686557147404528e-05,1.4384689166035969e-05,1.8304533341506612e-05,2.248159557893814e-05,6.651668627455365e-06,9.710878657642752e-06,4.3374724555178545e-05,6.2153667386155576e-06,1.9458342130462825e-05,5.457570296130143e-06
-3.996930900029838e-06,-5.0693553930614144e-05,-2.0623105228878558e-05,-3.7222889659460634e-06,6.2532853917218745e-06,-1.3485630915965885e-05,-2.809014404192567e-06,4.965986590832472e-06,-4.4670938223134726e-05,2.0010542357340455e-05,2.833525650203228e-05,3.568093234207481e-06,8.642118700663559e-06,5.730074917664751e-06,7.999762374311103e-06,1.6323028830811381e-06,9.994430001825094e-06,4.4463216909207404e-05,-7.490321877412498e-06,3.0917362892068923e-06,2.804968971759081e-06
-2.8959510927961674e-05,-6.360729457810521e-05,-5.166779601495364e-05,-4.549884579319041e-06,1.7686516457615653e-05,-1.727042354104924e-05,1.903539669001475e-06,1.2882843293482438e-05,-7.004957666012501e-05,-2.339394541195361e-05,3.9794776512280805e-05,2.3587621399201453e-05,2.199450273110415e-05,3.0164028430590406e-05,1.0358688086853363e-05,8.61998341861181e-06,2.5107401597779244e-05,5.0691502110566944e-05,-1.9271985365776345e-05,1.6791589587228373e-05,1.9187427824363112e-05
-8.666000212542713e-06,-2.3610077732882928e-05,-3.2399889732914744e-05,-1.6478556403853872e-05,-5.359536203286552e-06,-1.2952064025739674e-05,-1.0090712748933583e-05,-9.219404091709293e-06,-2.684966784727294e-05,3.282581928942818e-06,3.2373302474297816e-05,3.796021337620914e-05,1.5406696547870524e-05,3.1590716389473528e-06,1.431093687642715e-05,1.0530405916142627e-05,1.1584670573938638e-05,2.4412759174197163e-05,-1.9777362922468456e-05,1.0523796845518518e-05,1.8588452803669497e-06
8.456732757622376e-06,-4.87750114643859e-05,-3.108834144427419e-05,-5.219019726609986e-06,1.0619769454933703e-06,-1.608787806617329e-05,-1.1138974514324218e-05,-4.093883035238832e-06,-5.625344238069374e-05,3.071496621487313e-05,4.07428051403258e-05,3.540371494636929e-05,1.849371028583846e-05,2.7460127967060544e-06,7.195509169832803e-06,4.195591827738099e-06,5.64046513318317e-06,1.6899128240766004e-05,-1.2525780107353057e-05,1.549692478874931e-05,-1.865209014795255e-06
-5.4090560297481716e-06,-2.913155549322255e-05,-9.128528290602844e-06,-1.8804803403327242e-06,1.7280035535804927e-07,-8.346594768227078e-06,-4.396457370603457e-06,-8.041446562856436e-06,-3.072994604735868e-05,1.7271548358621658e-05,4.086861736141145e-05,9.198373845720198e-06,-6.794206797167135e-08,3.756787918973714e-06,1.1518712199176662e-05,-2.1806336008012295e-06,-8.629873263998888e-06,2.03792005777359e-05,2.1867053874302655e-06,8.336668543051928e-06,-5.746904207626358e-06
-2.0182669686619192e-06,-3.1835963454796e-05,-1.1731863196473569e-05,-5.292144123814069e-06,-2.6144734874833375e-06,-9.75398415903328e-06,-1.0380788808106445e-05,-9.34559284360148e-06,-2.82994606095599e-05,2.1985360945109278e-05,2.653792398632504e-05,1.3367949577514082e-05,7.898760259195114e-06,3.386800926818978e-06,5.2146824600640684e-06,-2.152974957425613e-06,3.993409336544573e-06,2.298368781339377e-05,-3.8906400732230395e-06,1.1951491615036502e-05,-3.914465196430683e-09
4.828578039450804e-05,-2.210399543400854e-05,-2.0484832930378616e-05,-2.0537392629194073e-05,-2.4242383005912416e-05,2.849899829016067e-06,-1.1478956366772763e-05,-2.223779847554397e-05,-3.8052960007917136e-05,6.800749542890117e-05,7.093488602549769e-05,7.058068490550795e-06,-7.958722562761977e-06,-2.1218707843218e-05,2.586667596915504e-05,6.2254966906039044e-06,-5.498033715412021e-06,1.409750257153064e-05,-2.069488982670009e-05,-1.1674057532218285e-05,-1.7143065633717924e-05
-5.1901097322115675e-06,-2.7872214559465647e-05,-1.3352412679523695e-05,-7.152084435801953e-06,-3.1000072340248153e-06,-2.205557393608615e-06,-1.512247763457708e-06,1.8002056094701402e-06,-3.345489858475048e-05,1.5649207853130065e-05,2.452129865559982e-05,1.2896375665150117e-05,7.428535354847554e-06,-3.1417948775924742e-06,8.785258842181065e-06,8.943912689574063e-06,1.0578529327176511e-05,1.577441616973374e-05,-1.284032259718515e-05,-1.9640065147541463e-06,5.407906428445131e-06
-2.324494289496215e-05,-3.284462036390323e-05,-1.0638026651577093e-05,-1.9095505194854923e-06,-8.11269273981452e-08,-4.922180778521579e-06,4.230679110150959e-06,-1.5909517969703302e-07,-2.6465060727787204e-05,-2.100998790410813e-05,2.5653494958532974e-05,2.20083279600658e-05,1.2329654964560177e-05,4.859607770413277e-06,1.116050589189399e-05,1.5769892343087122e-05,7.705340976826847e-06,1.100839926948538e-05,-5.513820724445395e-06,1.1096738489868585e-05,9.65774233918637e-07
-1.0161234058614355e-06,-6.110743333920254e-05,-9.79630567599088e-06,-5.645809096677112e-06,4.0598925465928914e-07,-1.781393211786053e-05,-5.83481642024708e-06,-2.7889022220506376e-06,-5.807062734675128e-05,2.6374312255939003e-05,4.898138058706536e-05,1.716153303732426e-05,1.139912819780875e-05,1.0551666036917595e-05,1.5888753750914475e-05,9.546645060254377e-06,8.777453786024125e-06,1.473443126087659e-05,-1.2477679547373555e-05,6.596057744445716e-06,4.134279151912779e-06
3.3497417462058365e-07,-4.2434954821146675e-05,-1.9833405531244352e-06,-8.060360414674506e-07,4.1488747228868306e-06,-2.417880523353233e-05,-1.1922577641598764e-05,-4.105032303414191e-06,-3.3861579140648246e-05,2.1503794414456934e-05,5.540068195841741e-05,7.80816662881989e-07,-4.0858640204533003e-07,5.509153652383247e-06,8.244642231147736e-07,-8.884060321179277e-06,-9.87720932243974e-06,3.6419861316971947e-05,5.3580206440528855e-06,9.404086085851304e-06,-1.2225536920595914e-06
2.44976899921312e-05,-2.0979365217499435e-05,-1.6651450550853042e-05,-1.1978209840890486e-05,-9.903222689899849e-06,2.1851849396625767e-06,-1.346707904303912e-06,-8.30493081593886e-06,-3.818877667072229e-05,3.818582263193093e-05,5.571711017182679e-05,1.322992829955183e-06,-5.460164402393275e-06,-1.2494293741838192e-05,2.4858900587787502e-05,6.964458520997141e-06,-5.035613185100374e-06,1.1010755770257674e-05,-1.903591407881322e-05,-7.072578682709718e-06,-8.291677545457787e-06
-1.9022401829715818e-05,-3.826827469310956e-05,-1.049166894517839e-05,-1.044834743879619e-05,-4.468527095013997e-06,-1.3253426914161537e-05,-8.112439843444008e-06,-4.921950221614679e-06,-2.8297273274802137e-05,3.5905941331293434e-07,3.536564781825291e-05,2.2883105884830002e-05,1.6579014300077688e-05,5.755320444222889e-06,7.153730507525324e-06,5.691990679679293e-06,7.809614771758788e-06,2.6845433239941485e-05,-1.2036242878821213e-05,1.885965679093715e-05,2.0179741113679484e-06
-3.8107151794974925e-05,-6.144208055047784e-05,-5.391317245084792e-06,4.681246991822263e-06,5.966913704469334e-06,-1.6979826796159614e-05,-4.332066197321183e-06,1.6148210022493004e-06,-4.218443064019084e-05,-3.159143489028793e-06,6.13540341873886e-05,7.6142923717270605e-06,1.007288688015251e-05,6.929653238785249e-06,6.020654382155044e-06,5.059901923232246e-06,3.7920690374448895e-06,4.5350956497713923e-05,1.367815912090009e-06,1.3952423842056305e-05,-2.1816508706251625e-06
-4.234096013533417e-05,-3.767401540244464e-05,3.6282717701396905e-06,-2.206370368185162e-06,5.293079539114842e-07,-1.7100532431868487e-05,-4.576393621391617e-06,-4.209940470900619e-06,-2.203549593104981e-05,-9.278723155148327e-06,2.9943740628368687e-05,1.8760748844215414e-05,1.3919658613303909e-05,1.4117780210654018e-05,2.4547003363295516e-06,1.311573669227073e-06,4.3558698052947875e-06,2.7997250981570687e-05,1.941966120355687e-06,1.6566445538046537e-05,3.895116151397815e-06
-2.3275564672076143e-05,-5.4139962912813644e-05,-1.4711597032146528e-05,5.838962238158274e-07,4.037864144379455e-06,-1.731583279251936e-05,6.173704605316743e-07,5.128427460476814e-06,-5.4971215377008775e-05,3.4812474041245878e-06,4.076526420249138e-05,1.7693196241452824e-05,1.2579109352373052e-05,1.2995453289477155e-05,1.5056590200401843e-05,1.1908335181942675e-05,1.2026978353674167e-05,2.0871690139756538e-05,-8.470309879271554e-06,4.95803942612838e-06,1.0181019206356723e-05
1.0882619790208992e-05,-5.815422355226474e-05,-6.06222309578186e-05,-2.1289897787823975e-05,-7.2482025643694215e-06,-8.127326964313397e-06,-1.191397694810803e-05,-1.38521959343052e-05,-8.748887375986669e-05,4.351973439042922e-05,6.006785224599298e-05,4.804718491868698e-05,2.2540210920851678e-05,6.048852583262487e-06,2.8631669920287095e-05,1.8254406313644722e-05,1.6642528862576e-05,2.7682586733135395e-05,-3.493666099529946e-05,1.6866590158315375e-05,4.44935858467943e-06
1.9053206642638543e-05,-0.00010796227070386522,-6.8072768044658e-05,-1.4512982488668058e-05,-8.857583907229127e-06,-1.9124115169688594e-05,-6.70729968987871e-06,-2.9812989055244543e-06,-0.00013194535495131277,6.867238153063226e-05,0.00011117147005279548,3.3142905522254296e-05,1.2086105016351212e-05,-3.06080562495481e-06,4.335463199822698e-05,2.867564671760192e-05,1.4701151030749315e-05,4.98093941132538e-05,-3.415504124859581e-05,1.1145706366733066e-05,5.5669158882665215e-06
-1.760654549798346e-05,-4.087272554897936e-05,-1.1442894901847467e-05,-3.010882210219279e-06,-1.0093854143633507e-06,-9.810974916035775e-06,1.2768896340276115e-07,1.6541289369342849e-06,-3.850987104669912e-05,-3.6074889067094773e-06,4.318696642258146e-05,1.47362061397871e-05,4.586884188029217e-06,3.3606038414291106e-06,1.5151722550399427e-05,1.1884425475727767e-05,7.644210199941881e-06,2.1293648842402035e-05,-3.6186029319651425e-06,5.688086957889027e-06,1.7479442249168642e-07
5.474848990161263e-06,-6.51308173473808e-05,-4.5421232243825216e-05,-1.3190971003496088e-05,-8.371486956093577e-06,-9.123484687734162e-06,-8.892041023500497e-06,-9.279337177758862e-06,-7.649242729712569e-05,5.113990118843503e-05,6.732669044140493e-05,2.2258535409491742e-05,1.3260777905088617e-05,5.762582304669195e-06,2.6186044578935253e-05,1.2471744639697135e-05,1.0421470051369397e-05,2.908850092353532e-05,-2.0980382032576017e-05,1.0703231282604975e-05,2.78785699947548e-06
1.293264540436212e-05,-0.00013248553295852616,-4.511444603849668e-05,-2.541372577979928e-05,-2.281368733747513e-05,-2.2219309357751627e-05,-1.0006399406847777e-05,-1.766993500496028e-05,-0.0001405685870849993,0.00010885276788030751,0.00017940808174898848,2.872825280064717e-05,-5.632918146147858e-06,-2.3821192826289916e-05,6.526827746711206e-05,1.351252922177082e-05,8.969764166977257e-07,8.111030183499679e-05,-3.202981133654248e-05,5.539276571653318e-06,-1.847356543294154e-05
-3.11303697344556e-05,-4.350408676145889e-05,-8.712922863196582e-07,-5.5928803703864105e-06,-3.33845014210965e-06,-2.3801537508916226e-05,-1.3664526704815216e-05,-6.02041654929053e-06,-2.5166693376377225e-05,7.999518857104704e-06,5.579191383731086e-05,2.454813784424914e-05,8.102531865006313e-06,4.560993147606496e-07,7.20881962479325e-06,4.490904984777444e-06,-1.369121491734404e-07,3.79079720005393e-05,6.603877409361303e-07,9.005461606648169e-06,-2.9445809559547342e-06
-6.621998363698367e-05,-6.551559181389166e-05,8.684996828378644e-06,1.5037837783893337e-05,1.2021622751490213e-05,-2.9869403078919277e-05,4.05618720833445e-08,9.22367257771839e-06,-3.578363964606979e-05,-3.383618241059594e-05,4.686647662310861e-05,2.5343972993141506e-05,1.2501188393798657e-05,1.128101757785771e-05,2.9214807000244036e-06,7.084145181579515e-06,5.128790064645727e-06,3.9976320010737254e-05,1.1172676977366791e-05,1.7457359263062244e-05,6.482684057118604e-06
-3.381943713520741e-05,-3.1317440516431816e-05,-2.4164858132280642e-06,-3.487090452836128e-06,-5.4126065265336365e-06,-9.440029998586397e-06,2.009800084579183e-06,1.814958068280248e-07,-1.477972170960129e-05,5.938513027103909e-06,4.420704681251664e-05,4.891899266112887e-06,7.506164365622681e-07,-4.916816976674454e-06,1.5176320175669389e-05,5.321402625213523e-06,2.569085381765035e-06,2.6050385713460855e-05,1.2390144519258683e-06,-2.2029962565284222e-07,-2.5256508706661407e-06
-4.9117482603833196e-05,-0.00010249075648971484,-3.139771661153645e-05,-1.0778352589113638e-05,-3.88882375546018e-06,-3.424604574320256e-05,-1.3503897207556292e-05,-9.832125670072855e-06,-9.387833415530622e-05,1.7559716525283875e-05,0.00010084087080031168,4.7170087782433257e-05,2.89999738924962e-05,1.0135128377442015e-05,2.919350481533911e-05,1.9333196178195067e-05,2.0917400433972944e-05,6.256654978642473e-05,-1.9168893231835682e-05,2.881300861190539e-05,2.772985681076534e-06
