,freqs,gc_R3-R4->F7,gctr_R3-R4->F7,gc_F7->R3-R4,gctr_F7->R3-R4,gc_R3-R4->F8,gctr_R3-R4->F8,gc_F8->R3-R4,gctr_F8->R3-R4,gc_R3-R4->T7,gctr_R3-R4->T7,gc_T7->R3-R4,gctr_T7->R3-R4,gc_R3-R4->P7,gctr_R3-R4->P7,gc_P7->R3-R4,gctr_P7->R3-R4,gc_R3-R4->T8,gctr_R3-R4->T8,gc_T8->R3-R4,gctr_T8->R3-R4,gc_R3-R4->P8,gctr_R3-R4->P8,gc_P8->R3-R4,gctr_P8->R3-R4,gc_R3-R4->O1,gctr_R3-R4->O1,gc_O1->R3-R4,gctr_O1->R3-R4,gc_R3-R4->O2,gctr_R3-R4->O2,gc_O2->R3-R4,gctr_O2->R3-R4
10,18.0,0.011929310509090922,0.013743891768045807,0.014845954706190843,0.012304399144361076,0.013380743612593662,0.014576850242324734,0.014652163904775937,0.013313456129573725,0.0130544407233751,0.012437557692067747,0.012698725753175703,0.012295027816786744,0.012859714021784905,0.013045792261668961,0.012727400444219421,0.013111169792922619,0.01315653417284001,0.012739935336075342,0.013640379060389932,0.012505476251873756,0.012654096259101627,0.01215649873691006,0.013250748705591717,0.01266475821005295,0.012860227933870169,0.01214946652786643,0.011942575162372552,0.012953636668888546,0.013079903473486532,0.011584300440280504,0.012120118075212115,0.013100778038404986
11,19.0,0.011230644515235194,0.013080261141710223,0.014474308428388732,0.012148892956826187,0.013066164175889036,0.013719680003048254,0.014396770655548041,0.01363483564479919,0.012479546014432375,0.011499732604396247,0.011900775160023611,0.012093930573698845,0.012536498607496763,0.012309370787699671,0.012199250231620268,0.013263336561679065,0.012978961691488782,0.011927300370609774,0.013179324930583809,0.012621484707683338,0.01262103350112245,0.011321312522475025,0.012786368676816783,0.01302327596220326,0.01274778693491409,0.011381932552797736,0.011601881938387225,0.013219406436743136,0.013131295990285532,0.010913976318538441,0.01180668212343232,0.013464827751587437
12,20.0,0.010528406017632294,0.012410836884380631,0.014069980220899574,0.012180796322057588,0.012130667776990168,0.012986192999864228,0.014125663484623857,0.013796738432080768,0.011650918360515598,0.011152681618616059,0.011809727907001326,0.011910876564117904,0.012248685196196537,0.011757288357316854,0.012140884297937969,0.01336775208538274,0.01225582180118084,0.0116244988659701,0.013307465282957506,0.012735900202956466,0.012026207455723177,0.010829169388900522,0.012637724507893428,0.013007803954631246,0.012349660812462254,0.010674674962138376,0.01132248878244663,0.013334716017586767,0.012795893048892821,0.010331057803985307,0.011502578856271317,0.013595546028893452
13,21.0,0.009952660334849525,0.011235314576354245,0.013101940873468979,0.012183876162115088,0.011009676069629238,0.011593663893951004,0.012980618136616048,0.013483295463664372,0.01081659678625297,0.010193789690099155,0.010990764148170911,0.011529719276209991,0.011720206312056983,0.010623677274315645,0.011574222446344694,0.013313127562363523,0.011381334256863223,0.010243851032004534,0.012110684903975884,0.012435253994131524,0.01106937330155738,0.009548444143359881,0.011667986343123661,0.012654169960768619,0.01141066103292055,0.009541496957632336,0.010570486047405585,0.013080644547969193,0.011740442651030455,0.009281332123546928,0.010767629338991615,0.01314176890402375
14,22.0,0.00931790887903216,0.010205057091789458,0.011731608467837648,0.011571523861663425,0.009791705512549757,0.010733249438461769,0.011816787915765513,0.012187596117242157,0.010072019321878765,0.009669696589167403,0.010373301916439063,0.010783501131012245,0.011037086744515883,0.009957505125151303,0.010854978452865439,0.012269974372475718,0.01027505292371911,0.00971957094164209,0.011338809230793641,0.011242447597683088,0.009850014023506087,0.009005157621577026,0.010894786556238103,0.011316508331078362,0.010497482939487922,0.008886182118096633,0.00978918656304883,0.011977814036779033,0.010586894304452851,0.008746118853186257,0.010054323824863633,0.01182498829461108
15,23.0,0.00887496885460137,0.00926686584195387,0.010555300046062793,0.011094758426588615,0.009026301425217745,0.009897348103536404,0.010745303811844898,0.011126901371247893,0.009490056831104208,0.008811109062144438,0.009521937972928373,0.010049575588908686,0.010455914018135662,0.009241360505092668,0.010198416731089482,0.011510911430753059,0.009542285130802606,0.008881269370224784,0.010217322554629666,0.010267864673378924,0.009048491381087483,0.008388178945505701,0.010085474703589045,0.01045338386749548,0.009806151878363416,0.008387622083846018,0.009284342530470755,0.011156213792837847,0.009666607925859123,0.008321028845116202,0.009573224257531562,0.01081476160320732
16,24.0,0.008457783872032991,0.0085159877719688,0.009271547444413933,0.01015879834376182,0.008353653894879484,0.009415518111691725,0.009664430144598574,0.009804194959054126,0.00905157708710494,0.00828257159073158,0.00879672760768266,0.009220168891325865,0.009798794107550616,0.008668050294069368,0.009253473134199271,0.010226492039697156,0.008794568456699124,0.008651732719647552,0.009346569241728723,0.00896689959670242,0.008249308650982522,0.008173692578692989,0.009163873585637987,0.00910528460057079,0.009228943301729629,0.007987127416090294,0.008504192133777925,0.009902705828897334,0.008884825878128787,0.008078706548682688,0.008799724927497116,0.00948215782280455
17,25.0,0.00820416269962192,0.008061694884709956,0.008523672360567867,0.009569331413265233,0.007978734862240293,0.00902018393662707,0.008890402129931774,0.009031020893841404,0.008667979706094252,0.007840884844792019,0.008250057874192118,0.008549138926385431,0.009367961401076748,0.008274441220674774,0.008764025766391015,0.00958505010577125,0.008405814916856755,0.008274758706967375,0.008566264308121142,0.008271429082703544,0.00793519182490124,0.00796223976275587,0.008508267406724522,0.008520535525818362,0.008937561705141704,0.007766366439598561,0.00812503256835178,0.009223416573972111,0.008544897153618173,0.007941604007485057,0.00840375284416053,0.008800405477821563
18,26.0,0.007978130023856356,0.0077319132605430324,0.007685814220416376,0.008712253461144296,0.00757475208026061,0.008672624126872686,0.007983445017607888,0.008094666731593937,0.008372212142627943,0.007662630557151408,0.007775952544105321,0.007895291328188388,0.008886559337263988,0.007972667913227307,0.00803852128162057,0.008648219092067592,0.007930309692014574,0.008093938254488488,0.007825786837747897,0.007361316851660662,0.0074672620430322025,0.007802460895501435,0.007664252896724289,0.007567375393857485,0.008609437422063384,0.007458435601227682,0.007444351996760972,0.00825766217099859,0.008179515347812263,0.007712456733260838,0.007722003343775825,0.007913154560513842
19,27.0,0.007900226599995471,0.007599833561676286,0.0072728758195904145,0.00820433600787681,0.007432539217602917,0.008355197528229021,0.007412218350373596,0.007603115840042546,0.008034458410664982,0.0075156504735043985,0.00746735250885639,0.007358470898835319,0.008599315669552555,0.00788177810900189,0.007792701321854281,0.008258414769186498,0.007804271585814198,0.007741932216600642,0.00726175595896519,0.006972223334224211,0.007331791301276194,0.0075818549668280385,0.007184847511031876,0.007195741525126752,0.008445821084619385,0.007310991063666909,0.007177076570755586,0.007772881020796942,0.008052278934408155,0.007541015086021514,0.007440743082159388,0.007493829911945681
20,28.0,0.007724772888124759,0.0074596716085462995,0.006755927135391675,0.007474764781306095,0.007173758266788834,0.008098808655212007,0.006836498031172239,0.00695632944067111,0.007697077326851906,0.007427000933207109,0.007076143413017472,0.006867930766008381,0.00820721477240292,0.00771648615695469,0.007310419406406698,0.007594129147981701,0.007546282960399123,0.007524879225529664,0.006737662448327003,0.006383164659988255,0.007009392102270855,0.007390578096450209,0.006616036078060975,0.0065079127076149625,0.008105702252384382,0.0070386532495433675,0.006640410436045631,0.007054623318141491,0.007768901251270993,0.007283403551208327,0.006906747018350016,0.006890037151688506
21,29.0,0.007529458862917429,0.007394847465220094,0.0065526045803582355,0.007000772577775368,0.007021798805015544,0.0079214394042696,0.006585627872696608,0.006587993302123489,0.007316528214445527,0.007296377061954106,0.00679071105908574,0.0064452120307884496,0.008008160906393866,0.007673439831468567,0.00719092344242265,0.007373625782253503,0.007479211068022363,0.007181893827308963,0.006356836278020569,0.006171088627515777,0.006896605885328552,0.0071610946616803665,0.006357317003531288,0.006228597749715633,0.00788216054172186,0.006877905739438058,0.0064029359678064385,0.006756310323008173,0.0076249700598881405,0.007069960537739964,0.0066617594349663925,0.006625845126047762
22,30.0,0.007190591161900753,0.007227831950600032,0.006234830568030562,0.006409487793096391,0.006715486694038175,0.007784397820730969,0.006305781965978813,0.006131334583111827,0.0069144014833106456,0.007084365333363126,0.006376695373991491,0.006072199803987158,0.007709846479118303,0.00746789719647544,0.006821583487969129,0.006895855143568254,0.007199418866333315,0.00692256630308428,0.00599010249135123,0.005785476473501491,0.006615691722332677,0.006961879522098151,0.005968130653972843,0.005774214231703857,0.0074771003814418854,0.006613024299836727,0.005954162727454356,0.0062537694968139565,0.0072881930408581165,0.006801076966850357,0.006207267501954493,0.006197817635592549
23,31.0,0.006868435126246331,0.0071055227011646484,0.006115065098970647,0.00605754492945755,0.00652174916528818,0.007673066187380688,0.006260532106282859,0.005918902897409921,0.006556340309154088,0.006871481360363274,0.006114336323710648,0.005775278743854255,0.007557489390979911,0.007362050357928406,0.00672524179157924,0.006723261322144965,0.0070155915920635655,0.006542837813448079,0.005742970639481652,0.005627847368566577,0.006462924471757151,0.006762315568822656,0.005824962828886995,0.0056368751413243354,0.007231972703522001,0.006450562726059663,0.005766781749124734,0.006047295146898271,0.007077414521750689,0.006617192622378635,0.00601858389063893,0.006028051230449964
24,32.0,0.006537837780948977,0.0068673654537169376,0.005848398754455014,0.005686343902249434,0.006287093662086721,0.0075068372584136565,0.006071531076230273,0.00570435038350185,0.006165486335132812,0.006538911281326852,0.005731744900901902,0.005513625631619778,0.007307210222499266,0.007056372723285975,0.006356064060785311,0.0063518128705621615,0.006721008619935275,0.0062223564918702625,0.005504879593623936,0.0053421328774462705,0.00625000085771996,0.006597507904888377,0.005560527955555993,0.005399476896242145,0.006907061844810849,0.006195687754510629,0.0054133156149895395,0.005716516124866702,0.006767268916370362,0.006406487065092362,0.005695240527265538,0.0057534711250639215
25,33.0,0.006294387910298203,0.006697531942095332,0.005691069944694574,0.0055069897427846865,0.0062050481422743385,0.007397150357648246,0.006039367648395367,0.005681103646573499,0.005910051799454859,0.006263171390917144,0.005524152059454884,0.0053444165640369095,0.007182169494150051,0.006858869119069099,0.006194464868492259,0.0062645647072852185,0.0065478623065702,0.005903837379196926,0.00538589006812278,0.005243920636432959,0.006143073202819449,0.006471763358025971,0.005507413746447666,0.005367652816241547,0.006743153216625369,0.00601993059392312,0.005262124217305017,0.005628809937304099,0.006605489719304826,0.006275085091223166,0.005588190146183355,0.005671664194247287
26,34.0,0.006076046972361365,0.006440017818474564,0.00543504193397937,0.005330703450353567,0.006072770622085413,0.007186130717320879,0.005809597417841792,0.005639726581340141,0.005684118095464883,0.005906560807033595,0.005236826553567041,0.005221146667249522,0.006968366755368895,0.0065323942404018715,0.00583315110497023,0.006046474587278361,0.006327858439271621,0.00566561568058856,0.0052371832805208785,0.005065810987563492,0.005997488338506246,0.006337342923617693,0.005334917938416271,0.0052193490935397045,0.0065363211875906005,0.0057717920329566855,0.004976539127728558,0.005470819977715456,0.006430038548044184,0.006106041505318641,0.005382069474153721,0.0055295101091145495
27,35.0,0.005937872976903544,0.006280731177815187,0.0052763051532121385,0.00527381113037518,0.006076429554193517,0.007076588808478976,0.00576545478400692,0.005728189966210744,0.005579429627975377,0.0056532132991453255,0.005120594636250617,0.005185865428770503,0.006924911708462485,0.006369356850663232,0.005704611023196975,0.006101714481959968,0.006227142035967654,0.005471313350886834,0.005184429159919248,0.005068673060742616,0.005951173825368805,0.006238650514234488,0.005321314925769758,0.0052363346631141665,0.0064908773517474636,0.0056084705779648044,0.004872537700702486,0.005493264427743713,0.006403725195062719,0.006007032373037052,0.005332263012021621,0.0055390646646228045
28,36.0,0.005835601168548923,0.00606974188332334,0.005091381810862475,0.005221086469729893,0.005971109454488526,0.006874050470071874,0.005578470846419712,0.005729108390275977,0.005486124209875355,0.005394102092970497,0.004976529761047786,0.00520927289690128,0.006777785964371503,0.006198180766489843,0.005521442244332119,0.005995746653884725,0.006050708469740534,0.005285681787349514,0.005094395467598078,0.004973658805838485,0.00580823449050458,0.006107851318742134,0.0052085788020167,0.005090905789479085,0.006350382629314493,0.005428057214812502,0.0047045352506853745,0.005386399435151039,0.006308199998134856,0.005885215235089121,0.0052086899757754984,0.005445656529584678
29,37.0,0.005794132482022259,0.0059827983238217915,0.005013392402283304,0.0052349432439097645,0.006028752671925413,0.0068251872277880436,0.0056053837039682745,0.005857620670551656,0.005457101563925913,0.005263804645978228,0.004969326179268287,0.0052713339269707385,0.006802849330341929,0.0062144868158311595,0.005565630235894585,0.006120007837222719,0.006000212161971076,0.00514454272625011,0.005100615089441339,0.005043651872631966,0.0057989085371105585,0.00601889722926851,0.005229129594789096,0.005121841575401905,0.0063275512623329365,0.0053631257550919,0.004700883707698676,0.00540371449824064,0.006347438644532809,0.005857045873394769,0.005219226116318053,0.005497690813003308
30,38.0,0.005782228235022576,0.00584827441626808,0.0049237474314848045,0.005236984871858448,0.00595121570036261,0.00674815357614286,0.0055525830468683346,0.005857219856276477,0.005426078488944741,0.0051469044709960615,0.0049350346090473365,0.005343196116339697,0.006711990196733501,0.0062490081987334285,0.005595805855205371,0.006051573200944434,0.005872326430958891,0.004982515613090272,0.005082862156814285,0.004975827127890719,0.005657889959416728,0.0059162049066486195,0.005165190812162121,0.0049721339205729366,0.006147175804134385,0.00529513960511481,0.004652148315350294,0.005237003509866554,0.006257190751107142,0.0058039311159509025,0.00517342307376138,0.005411549635343337
31,39.0,0.005813105216260174,0.005859276953469387,0.004960872156430004,0.005272750324570425,0.00606475782740082,0.006834549831339739,0.005678663019372509,0.006020037785245681,0.005469194877150046,0.005150868469907825,0.005015887672064918,0.005422189723934145,0.0068076709054674875,0.006443605504641609,0.005811212458180172,0.006227663752595472,0.005906452554685525,0.0049117593644915315,0.0051682203506467385,0.005078925615737426,0.0057103037289126845,0.005881043523235771,0.005239639030761509,0.005017024686575102,0.006064958198871499,0.005353965511557351,0.0047300230259289125,0.00522052039264655,0.006340742635899597,0.005859333426460646,0.005267883405643772,0.005494885506269207
32,40.0,0.005868721772355512,0.005829466153303736,0.005002882019360149,0.005311652463819454,0.006053346015152028,0.006960092427215628,0.005804249476251357,0.006062491702706946,0.005520135549656564,0.005155688680084651,0.00505800358213408,0.005501048843772589,0.006841743155275554,0.006591874604481943,0.0059990717910505175,0.0062378483716787145,0.005898677592252976,0.0048390040085391,0.005262865125150762,0.00504343577727278,0.005653231933758623,0.005883711070509169,0.005269309892595285,0.004922520096793072,0.005891839406104389,0.005372300386400127,0.0047747980840737725,0.005057849567707963,0.006328764830281261,0.005902432590366024,0.00532883811325126,0.005469662846571535
33,41.0,0.00596333325875529,0.005948349939131564,0.005186672907457427,0.005385749967361778,0.0062599199581128105,0.0071910113712127036,0.006071126011296207,0.006293882847861156,0.005667890785746001,0.005293095304829487,0.0052412460486881245,0.005619884102156829,0.007105764637123899,0.006898769828643793,0.006387974565511731,0.006535839268302854,0.006053032122159214,0.004887131802308511,0.005461957974607655,0.00519117102236436,0.005833650011819913,0.005962326217250813,0.00546125679104516,0.00503578637129546,0.005844450415702232,0.005499650711984603,0.004904213887153263,0.005097425347212722,0.0065641716416417455,0.006066356298625704,0.005567941128317592,0.005652311768008426
34,42.0,0.006177008263065431,0.00608632003800212,0.005445756666218971,0.0055501206286539834,0.006450688690858103,0.007589324395809255,0.006469933732626296,0.006522147082330152,0.005883785278883444,0.005480851402977743,0.005429778558152247,0.005805002625848791,0.007445257861853835,0.007179893926771063,0.00684263523529309,0.006762260501110427,0.006257528101354845,0.004986312056121511,0.0057562076648209,0.005262524520996917,0.006015270209237709,0.0061549571606312825,0.005735231738694433,0.00509334319321768,0.005819253377457281,0.00561041349142459,0.005046535153438638,0.005086876378795573,0.0068272532587819726,0.006286203728141784,0.005886429052703457,0.005800147186550487
35,43.0,0.006428569076908929,0.006395130534752087,0.005805548485255105,0.005800074634848519,0.006873940074873547,0.008061964393128479,0.006952140616219623,0.006974886604891515,0.006268982618155023,0.005855297037583522,0.005826714764336843,0.006096485616513426,0.008048588842334609,0.007639595057760755,0.007553152596799207,0.007285865598868265,0.006536799643090511,0.0052345139377614125,0.00609199654532826,0.005535020639274046,0.006408351292450198,0.006423360309639603,0.006117128997403485,0.00537892351290006,0.005953203013748464,0.005842034408845882,0.005253993171292363,0.005318630203497519,0.007426745379459434,0.006698528417036981,0.006447485350113919,0.006235764792104936
36,44.0,0.007118675477037454,0.007047695168363385,0.006512767908546334,0.006470101217251932,0.007577113266095961,0.009215769167505298,0.007882777484158977,0.007887461117123898,0.0070236860093999065,0.006558598474320983,0.006493454391924797,0.006739882078667348,0.009069171681475148,0.008408273541661796,0.008664530755006093,0.008119508172970896,0.007154937320865388,0.005775736181638833,0.006773367195406899,0.006009761733074168,0.007005495860911367,0.007104414946218149,0.006797800776424878,0.005882960900261098,0.006280012693166651,0.0062948187836781334,0.005631793963789169,0.005750489720144662,0.008336205491372718,0.007484082257606127,0.007359642599347464,0.0069372381289356695
37,45.0,0.007853249354769328,0.00792950100010782,0.007287888552623438,0.007300434416255514,0.008518142021836289,0.01031847832579433,0.008799559821709498,0.009011399147974717,0.007977659907631806,0.007405511825100921,0.0073919023674807825,0.00746027632112283,0.010040364790900336,0.009158427326353897,0.009753193670475979,0.009019586138076421,0.007602847883039232,0.0065480483418303625,0.00739623923038799,0.00671511926387343,0.007741614662434189,0.007914063167192543,0.007474420221701286,0.0066937298452973085,0.00681959623112529,0.006934152591802348,0.006135572380338406,0.00647873929764989,0.009631603848817479,0.008640363942242097,0.008552476435773636,0.008099547821863276
38,46.0,0.011749061286487955,0.011941498449925184,0.010992013848756258,0.011362250599569756,0.012777714643281446,0.015333359426320255,0.013145138806113442,0.014165109357440399,0.011775264109749266,0.010659390766282724,0.010986567702675677,0.010681647170419022,0.013488266663734986,0.012611764333995171,0.01314045498326964,0.012635889667114559,0.010107893804501698,0.010031218411615098,0.01068130983779196,0.009963056930499157,0.010953751725982017,0.011877720788763795,0.010849658416487034,0.010324738723090764,0.009576496750324391,0.010064172518403669,0.008764898000281842,0.009693411065582257,0.014254836803172091,0.01359789427293179,0.013074195995821885,0.012950385551290246
39,47.0,0.02260726667985592,0.022665643872940767,0.020053638563146632,0.024214946025738416,0.030792656122385596,0.025450576346251905,0.02262409085950939,0.027969712030018058,0.020205946771547783,0.014771245314490531,0.01764722198420058,0.015243979062264828,0.023673610108329773,0.021259521305849752,0.03270905818962567,0.02378366104251379,0.012098953658781561,0.01882878228607001,0.015614315119557262,0.017017441831914833,0.01861925358814009,0.02303396197572798,0.01937738417868576,0.02007752911108303,0.0219066564006146,0.0164634849796693,0.017604760810635934,0.01714447203088251,0.04562735800853019,0.031703880531179555,0.031951660418511864,0.03234729388150632
