,freqs,gc_R2-R3->F7,gctr_R2-R3->F7,gc_F7->R2-R3,gctr_F7->R2-R3,gc_R2-R3->F8,gctr_R2-R3->F8,gc_F8->R2-R3,gctr_F8->R2-R3,gc_R2-R3->T7,gctr_R2-R3->T7,gc_T7->R2-R3,gctr_T7->R2-R3,gc_R2-R3->P7,gctr_R2-R3->P7,gc_P7->R2-R3,gctr_P7->R2-R3,gc_R2-R3->T8,gctr_R2-R3->T8,gc_T8->R2-R3,gctr_T8->R2-R3,gc_R2-R3->P8,gctr_R2-R3->P8,gc_P8->R2-R3,gctr_P8->R2-R3,gc_R2-R3->O1,gctr_R2-R3->O1,gc_O1->R2-R3,gctr_O1->R2-R3,gc_R2-R3->O2,gctr_R2-R3->O2,gc_O2->R2-R3,gctr_O2->R2-R3
25,33.0,0.006800220007500518,0.006011359299108856,0.005180593365968123,0.005690352690880512,0.00858784255346657,0.005658758415250306,0.004968088899776932,0.00703570190165914,0.006279605585151259,0.005901258019612421,0.0050801744975242785,0.0054962027838926925,0.006572870350558123,0.005824234768655848,0.0051173436566833855,0.006145379207043293,0.008198120962424477,0.0054254446937531085,0.0049262527785040346,0.007422489953403065,0.007390139523614442,0.005720917096877178,0.005328103756228794,0.00690288831332757,0.006193562234762254,0.005854132481967033,0.005308695440595311,0.0058084284413379,0.006595128061698179,0.00562664409419802,0.005278614630680511,0.0063116303554959724
26,34.0,0.006513323598229728,0.005662974115330501,0.004889736349209913,0.005359781617010494,0.008083499300916243,0.005474479598649503,0.004679572011869461,0.00642132468876154,0.006028692509737203,0.005685002157887918,0.00484035806962447,0.005193839837933872,0.006310207835726503,0.005626296453238228,0.004862750255886349,0.005707603321803013,0.0076245553355500225,0.005231330529781287,0.004638191967881524,0.006632119669374314,0.006902030731895443,0.005505325748552988,0.005033845862398013,0.006240801217882898,0.005928892351334865,0.0056836952942275415,0.005030903949835474,0.005421685877884014,0.006222073901343783,0.0054701716096903046,0.004989580829745892,0.005787144912075679
27,35.0,0.006439240602440739,0.005457723454706878,0.004717887545819379,0.0051962883645013365,0.007931216673443922,0.0054126829976439955,0.00449122992565895,0.006104299522034709,0.0059801524159970995,0.005501015544940292,0.004684911604939496,0.005068556525399314,0.006260089291394312,0.005447428159418918,0.004650603234290778,0.00545234234286525,0.007428527385316709,0.00514277152259281,0.004408319094960825,0.00628318908483203,0.006705125145397766,0.0053667629404567105,0.004755650759555709,0.00593145629690666,0.0058404973649389584,0.005647423967088298,0.004870524639723154,0.005201400529702757,0.006043584923448139,0.005406817752264385,0.004744661120098277,0.005467443783403642
28,36.0,0.0062372126840869666,0.005225846237194254,0.004537145802429407,0.0049356918913300175,0.007429674479985209,0.005228733431127255,0.004247784840101514,0.0055944740218441275,0.005799616896405758,0.005315112070714774,0.0045185698865390115,0.00481950122468814,0.006075469913999587,0.00523545005418784,0.00440091311584974,0.005061048130201969,0.006898487875505488,0.0049589801971865535,0.004166293271585824,0.0056922165876340984,0.0062889153423083015,0.005131894017322765,0.0044452036311783665,0.005423922081202429,0.005695020431977554,0.0055371872949313275,0.004638766511777375,0.004901245753657524,0.0057718503844088045,0.005281576499955222,0.004456798211994385,0.005059733266921007
29,37.0,0.0062066429351800385,0.005115044819521296,0.004431376788664879,0.0048179975582621675,0.007283162371018778,0.005126801728546715,0.004093165733565505,0.005369760127870605,0.005794906387912084,0.005192204042774903,0.0044064815859430565,0.004735650853982632,0.006054365732651868,0.005068521318998707,0.004188597700858851,0.004849018605182166,0.006725502059091436,0.004873119658046367,0.0039727170202914905,0.0054842990441923475,0.006112661012481049,0.004976451329363022,0.004159197077963642,0.00521190825985695,0.005664891858527367,0.00550588878772603,0.004462114929344253,0.004717413565055979,0.005653050871545523,0.005232017046407361,0.004210075864867721,0.004831934592582019
30,38.0,0.005988879186705666,0.004989238456161115,0.00431076872933102,0.00456932636393488,0.006809590464178124,0.004938112270317734,0.003911948659980587,0.0049528802516955964,0.005597721825933853,0.005067445515783166,0.0042615526812283065,0.004493353389389867,0.005831168535863147,0.004883104173297679,0.003953273816469733,0.004488436448159596,0.006234705453538319,0.004725411631422007,0.00379129009678209,0.00501996534634011,0.005692915003546107,0.004773539180928779,0.0039004252498016883,0.004789174907495199,0.005460710872697655,0.005390278268478197,0.00423987401124226,0.004393969674288365,0.005346257729106635,0.005114679004859967,0.003957471689799406,0.004461710930640541
31,39.0,0.005904324100517167,0.004947751580324921,0.004210431252095942,0.004437153102448347,0.006704973384009809,0.004867176539934321,0.0038030168362778666,0.004796536935532604,0.005550243276295718,0.004984780674576319,0.004142095852013052,0.004402707772645694,0.005758127868853929,0.004789894648530163,0.003787048684620793,0.004315788993014773,0.006095875980793119,0.0047135779150683345,0.0036565910995804965,0.004894292009411606,0.0055093736529632405,0.004719908957600053,0.003704110430346337,0.004633853142228478,0.0053697832641883235,0.0053726768623563554,0.004087266920172954,0.004203748753787774,0.005211136080614037,0.005093193597817109,0.0037685531662411723,0.00427527656919713
32,40.0,0.005657924990769898,0.004886269948508127,0.004112646954024097,0.00420915464683611,0.006342963101167791,0.004753302037742903,0.0036787636537579257,0.004491255234423747,0.005312952979369131,0.00486514695998668,0.003997431219025378,0.004178597924863163,0.005483761209834716,0.00466509011655505,0.003607894878407049,0.004031710470471457,0.00571048285226522,0.004652930170291961,0.0035420419846279106,0.004561891605180295,0.005137411508896481,0.004620539354506217,0.0035391671957635032,0.004317305067728007,0.005101099475132156,0.0052814607595208524,0.003916250668523887,0.003904366547697628,0.004894796762174347,0.004996869700019571,0.003583537436737665,0.003954535195485706
33,41.0,0.00553492651392796,0.004844568755989185,0.0039975909044217585,0.004076839214746868,0.006349702627567161,0.004747924897084339,0.0035998993426282254,0.004418611166207243,0.0052233219069048546,0.004769139565101755,0.0038712038935449235,0.004092445223161652,0.005384716557436223,0.004638192173109006,0.0035046251839315487,0.003938926658934987,0.0056706222715891645,0.004709756910627458,0.0034581745830698464,0.004535715812204408,0.005017056725398109,0.0046561955638509366,0.0034283803473100544,0.004249552182611652,0.004991137498484949,0.005313943145895397,0.0038290273493805835,0.0037737115841043525,0.0047919149697509674,0.004997215094198176,0.0034591536944974617,0.003833334726953452
34,42.0,0.005376931046284846,0.004815547312767455,0.00394171701032943,0.00394977802708523,0.006204840234638871,0.004723208015288599,0.003537028001555282,0.004275129918455635,0.005043829302307446,0.0046808398161885065,0.0037693709510984133,0.003948774032514726,0.005189126755585788,0.004605926078283272,0.0034283274108323322,0.003804547393971756,0.005507747906245272,0.004720104595675946,0.003424741005310551,0.004399621123140859,0.00484686603396664,0.00462712344933764,0.0033584651386404027,0.0041200218227155075,0.004803470769433573,0.00530582064948859,0.0037594939281187043,0.0036256863610135154,0.004587442065681886,0.004935492675675721,0.003360795389973466,0.003643775892411008
