,freqs,gc_R3-R4->F7,gctr_R3-R4->F7,gc_F7->R3-R4,gctr_F7->R3-R4,gc_R3-R4->F8,gctr_R3-R4->F8,gc_F8->R3-R4,gctr_F8->R3-R4,gc_R3-R4->T7,gctr_R3-R4->T7,gc_T7->R3-R4,gctr_T7->R3-R4,gc_R3-R4->P7,gctr_R3-R4->P7,gc_P7->R3-R4,gctr_P7->R3-R4,gc_R3-R4->T8,gctr_R3-R4->T8,gc_T8->R3-R4,gctr_T8->R3-R4,gc_R3-R4->P8,gctr_R3-R4->P8,gc_P8->R3-R4,gctr_P8->R3-R4,gc_R3-R4->O1,gctr_R3-R4->O1,gc_O1->R3-R4,gctr_O1->R3-R4,gc_R3-R4->O2,gctr_R3-R4->O2,gc_O2->R3-R4,gctr_O2->R3-R4
10,18.0,0.01125334533557429,0.009856342233548641,0.01372197493892039,0.013867114494422085,0.011902121937790378,0.011179056193773951,0.014569670735798419,0.01482303414490642,0.011443626365930304,0.009373126872260483,0.012352048907127555,0.013572158536789655,0.010979693856045358,0.009198958685455871,0.0116378836691078,0.01290120956739235,0.011405746567782812,0.01076415484289187,0.014648923812010783,0.015292249696925667,0.011712995583412374,0.01004653347759287,0.012748731739277697,0.014769014941409035,0.011178607363417714,0.009226931726986394,0.01117765065326758,0.012943945756166165,0.011423526527072927,0.009818874984909031,0.011701163652151958,0.013565909506428966
11,19.0,0.009953733885366352,0.008739532321737818,0.012558900834001952,0.013569515679492538,0.011143709716786881,0.010114886906269641,0.013781713846724612,0.014575448380501232,0.010165137199924724,0.008369118296048661,0.01153145751430763,0.01290556027661868,0.010089885418368626,0.00861752994182769,0.011174931930156385,0.012287015976818152,0.011162435889659806,0.009588316037395449,0.013934715321970026,0.01565873020322692,0.011625033751741386,0.008962504661875148,0.012048689642835278,0.015220172929956463,0.010606084520488373,0.00867649816379528,0.010786674068852904,0.012803517583195602,0.011275386409381768,0.008937607023830793,0.011014434994606498,0.013761541643945129
12,20.0,0.009068322075942109,0.008467254548738451,0.011402856225143754,0.012513796102826174,0.010702947963351417,0.009665285181307885,0.01260758632969975,0.013688790698254545,0.009057871298306541,0.008420266516832208,0.01121604073434221,0.011541634641523463,0.009273279037312213,0.008910188498695662,0.011097990835426586,0.011127547243319883,0.01058947570419129,0.009130623779278178,0.013061910415866903,0.014658497099567968,0.011053806894010544,0.008685905660192172,0.011579080069380777,0.014359516036995429,0.010027908026513157,0.008772545720098633,0.010522374826658713,0.011981864149093989,0.010821418996750553,0.008730030032353668,0.010511617445536869,0.013011016217767133
13,21.0,0.008397939586192123,0.008095867216494032,0.010288497249796595,0.011408971214076026,0.010217783552560611,0.008843135460536812,0.010863885116832268,0.012630342801684976,0.008172593261016626,0.008147508920046958,0.010495861940601425,0.01041507296798265,0.008532980222207899,0.008664597568302948,0.01032010523047548,0.010217246217173025,0.010168679663546721,0.008161946681744626,0.011276608195143053,0.01393630290294492,0.010350081771302541,0.007876264895574166,0.010276030596715557,0.01361219080121766,0.009402763723821534,0.008420728108638004,0.00968518404883767,0.011246813223583542,0.010220772362341857,0.008083405887088458,0.009443938566984068,0.012297168660770843
14,22.0,0.008239956970994014,0.007984159772845322,0.00921424415235982,0.010207403180452724,0.009657960033582522,0.008426161207159782,0.00952511701904958,0.011117350597599787,0.007787610259128481,0.008101477320523208,0.009674944764900701,0.00927676302584276,0.008331039697969058,0.008561638971030914,0.009631186504425565,0.009313209486399054,0.009399002980496252,0.007785952829223649,0.01008745902139284,0.01206985707129209,0.009406703301025138,0.007660269587294974,0.009559842664718404,0.011820885929327911,0.008960525269154924,0.008231663628272141,0.009008270386425769,0.010085969026695195,0.009502026350256196,0.007845350837236227,0.008753159811846543,0.01086048724990391
15,23.0,0.008190227238635918,0.007726323631402787,0.008444643922914795,0.009459979652956576,0.008941297061419017,0.00783896504630982,0.00858649974961649,0.009813210639990806,0.007585210262002142,0.007788388514633456,0.00884083221716727,0.008721653827112836,0.008120008369144175,0.008074159777403715,0.008835190246439365,0.00884240668917219,0.008902995328154136,0.007230161468040061,0.009124366305128181,0.01094030717511075,0.008792707492379847,0.0071894045892956305,0.008773621551233792,0.010747211450903436,0.008436914876707224,0.007715877379572483,0.008293325881717608,0.009294697438722865,0.008883349573503129,0.007347006691973708,0.00805915660456208,0.009927434422965552
16,24.0,0.008154308828353845,0.007524403994209663,0.007776691095718458,0.008662544169560686,0.008284733249025395,0.007519816219835892,0.007974732714001887,0.008502519314819781,0.007529582992604106,0.007571190921456076,0.008139860430431136,0.008115348500879006,0.00791639443278329,0.0077911229462560875,0.00829046900687336,0.008074945399010042,0.008201742257405031,0.007121327304731035,0.008598686842516494,0.009329640495402624,0.008069395161805588,0.0071844202734323345,0.008404900618191935,0.009214756207579097,0.007862178032424063,0.007417320616436341,0.007850742280860697,0.008191947199563532,0.008115667496395423,0.007182778002991357,0.007685871451871296,0.008654802652480073
17,25.0,0.008016613884107763,0.00720353315076673,0.007351210298956067,0.008045417785368995,0.007768501216340024,0.007123625298363751,0.00748886130346938,0.007641653812838744,0.007418538717615852,0.007270160258342333,0.0077228296401639345,0.007669401298474094,0.0075507130119493344,0.0074819921673229955,0.007874298065988166,0.007482126291309708,0.007821096672605943,0.006905519852936299,0.008125430788369047,0.00851364007152909,0.007706256427544757,0.0070382339116197125,0.00796002033038642,0.008486294164663566,0.007356571966600014,0.007164836165998463,0.007565054208820337,0.0075333825824640465,0.007581416550347898,0.0069464465858599155,0.007366788061639211,0.007956778598473511
18,26.0,0.007675391595317749,0.00704981874078903,0.006999179647310512,0.007328871939469526,0.00725966352470261,0.006932043701718755,0.007119461789683398,0.006851470804615913,0.007215669682190208,0.007085273056919601,0.0074381376148151285,0.00704020736685595,0.007105398675518167,0.007287124095083016,0.007633130611643424,0.0067111697643506656,0.007175537119698913,0.006845044260158842,0.007766070939147356,0.00741082476645576,0.007056081330455681,0.007009121172909482,0.007687759585216776,0.007369197778796568,0.006779763912939177,0.00705071495077143,0.00745152195614864,0.006684577689466996,0.006858728243202934,0.006821037092358928,0.007234471821213051,0.006959576150217022
19,27.0,0.007324251617480756,0.007030797230545662,0.0068510961688102116,0.00679609014815305,0.00692483682041674,0.006799351153822052,0.006904330768655984,0.006424651698873402,0.006902164830079974,0.007030191352652118,0.0074034746621804886,0.006520110251292222,0.006550846457194695,0.0071144909359163126,0.007568462539971612,0.006160430903450018,0.006845059853645743,0.0067689143459441865,0.007566358220483869,0.006963792620815279,0.006724532808123039,0.00688783286856262,0.007483488796050946,0.0069398314840163535,0.006262447817203129,0.006951637549165571,0.007468832553020735,0.006223618350435875,0.006341805206089251,0.006654710929863261,0.007199712901213007,0.006458197069479023
20,28.0,0.0068095121772542,0.0070658762845833105,0.006609837125180071,0.006267367072170534,0.006562291410361881,0.006798133534581036,0.0066949220027007605,0.00600696720207002,0.006469827579365275,0.0069658275630934356,0.007216439074017957,0.005940795963845432,0.00604651742513671,0.0069319092326326345,0.007459421967601535,0.005574810608247486,0.006326475015897813,0.006794825785652144,0.007339671215384977,0.006325855770067162,0.006229993414683325,0.006785096800656688,0.007295017683431853,0.006316272127751175,0.005791712095443997,0.00681208384279251,0.007406760427734183,0.005690290002908095,0.005785860365984511,0.006520807305490417,0.007164462253072708,0.005845690866525502
21,29.0,0.006498271878891322,0.007036447567730182,0.006363119004396887,0.005957185873257768,0.006421264426403482,0.006706491721043054,0.00645719789212692,0.005849665074166856,0.006098275564975705,0.006888931664343514,0.0070039057253738785,0.005573268335382409,0.005581593495998984,0.006674184361005079,0.007251307039728344,0.0051725973926261045,0.006192882197388527,0.006721827548613236,0.007115703696127255,0.006178996895747588,0.006112877848941723,0.006608808422116585,0.0070981552363035515,0.006247494700290559,0.005482534403978715,0.006613141293372444,0.007268538819398681,0.005461112454621212,0.005512109534618354,0.0063562461111589365,0.0070796932828126,0.005638386384651948
22,30.0,0.00611073190186194,0.00682663948362581,0.0059797869080630344,0.005579123069697609,0.006200033692260144,0.006625709509312307,0.0061784739114110684,0.005607508146219313,0.005695986512272049,0.0067090957793695515,0.006603355106804298,0.00516316471212866,0.005283992361528601,0.006435411060153276,0.00690728991469718,0.004806850218506936,0.005948315042027107,0.006632865518467403,0.006790416900281643,0.005808537355379243,0.005930417660903576,0.006409686847799891,0.006847227431584267,0.005987563337936125,0.005309043753177495,0.006382664461019395,0.006970581590184473,0.005212729508028849,0.005287773813459959,0.006188569438264363,0.006903415404949875,0.005377445104293887
23,31.0,0.006015410891207932,0.00647066731961086,0.005597377842536344,0.005402983478902284,0.006190021189038812,0.006414481446111914,0.005878097544406483,0.005547313633795039,0.005525438124399879,0.006456464351152741,0.0062150939132662565,0.004987450528784489,0.005131271334770616,0.0061325319471127425,0.0064610987129546235,0.004682402712182681,0.006075676756475646,0.006347498881948399,0.006439236520521709,0.005815335241910776,0.0060801975163334064,0.006152870623922717,0.006592754188680463,0.006120498766338051,0.0053002865729826374,0.00613507485533504,0.006628971156321379,0.005218783943248635,0.005316644016333263,0.005993850553897724,0.006697543539122469,0.00544874706950645
24,32.0,0.005803782634418006,0.006044676473998511,0.005172343199996647,0.005132974565637802,0.006052374974305639,0.0062453201496472256,0.005602998154749306,0.005342150245965781,0.005326718979225692,0.006177130934031124,0.005786223045491395,0.0047368119771259995,0.005078566077900274,0.005940400976056006,0.00605245627172061,0.0045355323375684,0.005966706624194256,0.006108158648692707,0.006099440059912319,0.005518624854008492,0.00600552838493081,0.005927271289593971,0.006318425025425223,0.005924516002019552,0.005277887015579707,0.005907494060387369,0.006224854004449703,0.0050906873677575085,0.005247918221186144,0.005803414963913491,0.006430337641401679,0.005331892089844031
25,33.0,0.00580368052513121,0.005659184805136962,0.00480754998815783,0.005016265458589635,0.006074771458343677,0.005998504049012924,0.005293326533653982,0.0052639027070371545,0.005337017425124354,0.0059431532878477895,0.0054410885169571205,0.004688813057272429,0.005111172217945438,0.00573449775945468,0.005649555788574508,0.004547801778999799,0.00609553458122586,0.0057690260260311885,0.005736109450699066,0.005516404761923636,0.00616861638638922,0.005685789160548852,0.006021688237984847,0.006021458484309516,0.005346982090808135,0.0056815774379488275,0.005820099897340024,0.005112755437315716,0.005380175973438592,0.00559018646228585,0.006115087079912613,0.005430418597553581
26,34.0,0.005611745666026825,0.005344776940492505,0.004484099922107233,0.004796636658919973,0.005938473551105258,0.005815810519906647,0.0050273296480114185,0.00506281974088168,0.005252191106686484,0.005731692052964006,0.005101916232388014,0.00454152087785507,0.005095198279771028,0.005598009973956712,0.005320926326006762,0.004417215525585307,0.005924741524825702,0.005575310053843619,0.0054584995731301374,0.005236161675019169,0.0060186771183899325,0.005520445879463224,0.0057454896195424056,0.005734913523776781,0.005288466840739014,0.005473187231013212,0.005417125288697328,0.004920771448144606,0.005300608684437248,0.005410309148092413,0.005781353822002712,0.005222913158021757
27,35.0,0.005563254265966946,0.005106006833758819,0.004228823399947408,0.004664332877907436,0.005915562317549377,0.005582658481220193,0.004734189351024164,0.004970951896872062,0.005321364511112456,0.005593164042680284,0.004843401792413239,0.004528870068119212,0.005096458847761181,0.005460416701871821,0.00500785662309852,0.0043647231412282566,0.005960174473042111,0.005328813195496801,0.005160225168487542,0.0052189393010591036,0.006094316987429908,0.0053263290756103395,0.005439264102113278,0.005709464470770814,0.00528211997041406,0.005258018490796402,0.0050296140000718565,0.0048386127606713765,0.005400721094665606,0.005190575466222538,0.005396420940971328,0.005192406642120126
28,36.0,0.005329652377921221,0.004936461772869845,0.004034068818020872,0.004453560146170296,0.005721216856676899,0.005417693607301744,0.004535130161552535,0.004779522829109692,0.005265897748889403,0.005431180581334941,0.004576216254263804,0.00439577908324472,0.0050217639763288175,0.005297318794346783,0.004730511930693274,0.004159496856250652,0.00574179124675003,0.005238314770204004,0.005009169817358352,0.004964149400406568,0.005843544852316202,0.005230205662923127,0.005243016994694546,0.005320281870089904,0.00515869594559112,0.005042888995706148,0.004695369702168522,0.004581876244334892,0.005250532149072446,0.005044200761115204,0.0050904233784600465,0.004883940166491046
29,37.0,0.005268253581084709,0.00477136686722662,0.003854185356317636,0.004320381403320066,0.005640703389838927,0.005198056659847825,0.004284066607065689,0.004661749008401112,0.005342167883591943,0.005277650877529801,0.004347835117105077,0.004367433166847988,0.004988307189205891,0.005103172826391242,0.004455994279494249,0.004044866194247544,0.00572346808127955,0.005041429490055307,0.004766289883221848,0.004898376671259866,0.005806507007604995,0.005042853353467333,0.004962352909898278,0.0051688989560540344,0.005091024579768982,0.004784686424768275,0.004350036455969572,0.004432834482450738,0.0052544055436494815,0.004829836418756965,0.004730401280054606,0.0047552329842642325
30,38.0,0.005033395709991602,0.0046596549852276755,0.003732382307031399,0.004110432125996644,0.005382024384297387,0.005046631308995859,0.004134638364881418,0.004437471676202664,0.005249669425607528,0.005067362472094018,0.004120904529635783,0.004200357169509357,0.0048905091671598774,0.004872853263127835,0.004233089393039855,0.0038080458267620676,0.0054705944325568,0.005003086493508836,0.004686770624958925,0.004603414302335481,0.005463504268390798,0.004985868199311333,0.004854502559032512,0.0047102205843140045,0.004937915153268124,0.0045593177031272,0.0041169596123026946,0.004157329567617855,0.0050249891171198465,0.004722818954644775,0.004528276107291701,0.004425326017654661
31,39.0,0.004984828486942161,0.004545299241032146,0.003607436639497933,0.00398499020809097,0.005250352695381119,0.00483501272175218,0.003915165986920244,0.004288995784871979,0.005266028444575548,0.004848033480211803,0.003917127888462441,0.004137674936250817,0.004835995397681188,0.004611591676936863,0.003989445094683343,0.0036878874985958113,0.005400009050160483,0.00480610191444518,0.0044422148946259,0.004461576791797535,0.005328619723853998,0.0047807887790148286,0.0045808569397198925,0.0044898375477473666,0.0048210265153409045,0.004295134755265628,0.003847996022659575,0.003977630415318634,0.004924264910317611,0.0045212546380302785,0.004241625420002818,0.004255567758412043
32,40.0,0.004745440621871416,0.004479242567146211,0.0035196162861837166,0.0037832065475894715,0.0049575157252356415,0.00466587278373407,0.0037693320421449982,0.004070584039460014,0.005107958239085666,0.004596970663939997,0.0037139256588772686,0.003952357412450934,0.004709117248408196,0.004372786415354252,0.003822243056266423,0.0034769792911564525,0.005109128567569658,0.004741514121556268,0.004352615690556111,0.004147617867130986,0.004944916979219199,0.004717518510489548,0.004497039770776839,0.004055092938152221,0.004638582785434825,0.004117638569703527,0.0037202134343701874,0.003712578136706462,0.0046606550771986005,0.004445524933832479,0.004124365258944215,0.003961872585258815
33,41.0,0.004682951018447742,0.0044235905225302515,0.0034291454453417775,0.0036712465536801863,0.004794748603822664,0.004454814327557485,0.0035701369735464043,0.0039293991999477754,0.0050431460721356005,0.004366460338031799,0.0035318246727984674,0.0038702005916693826,0.004601042712429625,0.004124069301750841,0.0036093867622884364,0.0033708659245944655,0.004974615553407735,0.004499005143360718,0.0040859011773819775,0.00397604010279538,0.0047516455405181846,0.004485050458623822,0.004214703819882112,0.0038450871283159456,0.00447085642153053,0.0039109641410708445,0.0035223326901748383,0.0035316456670529237,0.004501335908182636,0.00425778642861378,0.0038814745042130496,0.003790363427810466
34,42.0,0.004484773058687358,0.004398413374035557,0.003360614706418637,0.0035420163805621996,0.004566546880238652,0.004309818690517159,0.003443379561635331,0.0037993485943232123,0.0048794653704709425,0.004152743721942033,0.0033677359256284183,0.003731170936597266,0.004475264292601353,0.00397026316831095,0.0035158290510804136,0.0032262146307975013,0.004696849825769815,0.004408733551379089,0.003992342101464244,0.0037273273423092945,0.0044207738148913074,0.004417656951744096,0.004146663252772989,0.003531601541206604,0.004279858877493035,0.003821325347454099,0.0034814981333277455,0.003319365384536126,0.004286079176160655,0.004214324594219826,0.0038217679961692302,0.0035915284450954823
35,43.0,0.004478278658889964,0.004398269036022312,0.0033160477358342515,0.0035108723922119183,0.004464551483299675,0.004177461608069023,0.003310024320080508,0.0037192441457929663,0.004809615896274138,0.003989873121055924,0.0032382524578218135,0.00367592233586059,0.0043595889862661375,0.003819347907126918,0.003372563663649879,0.00315482360247139,0.004570382689325696,0.004195074248197584,0.00377278277849457,0.003608793685882969,0.004265102998871222,0.004222661428125017,0.003918910432909382,0.0034057644484833836,0.004105827317764325,0.003692647332288838,0.003348171585223694,0.0031909836331308374,0.004158370342538529,0.0040672546838028505,0.0036426268505514374,0.003487290049829515
36,44.0,0.004554024032600523,0.004530844451559063,0.003400066439619853,0.0036632579570146065,0.004484204731500847,0.0042656082171923905,0.003373237106088775,0.003831016121997838,0.004860455211326494,0.003990866262877201,0.0032655271294466746,0.003748431140251865,0.0044206186968986415,0.0039022561407061535,0.003478614122309005,0.0031997346272884153,0.004490892548275503,0.00429688499850904,0.003869471972171751,0.0035794443198176942,0.00417712812528141,0.0043351786027716645,0.004041908428397395,0.0033468456383593114,0.004053464836807426,0.0037915016266253424,0.0034920565842338964,0.0031532426035230645,0.004192599832327006,0.004198087645192242,0.0037888213496044413,0.0035467367133968615
37,45.0,0.004862747427663043,0.004764339862078139,0.003581284697168164,0.00392950438344021,0.004634047202944141,0.004449572402932633,0.003501738151741974,0.003983509853916782,0.005026687917669534,0.004086969620517116,0.003358445818863312,0.0038904346619210812,0.004515244854967556,0.004025018458312936,0.003569448104037838,0.003316552224701976,0.004594799319032889,0.004368616322887101,0.003918937977650363,0.0036879041299438457,0.004262004210163217,0.00440810020995844,0.004078074139344593,0.003446760968596026,0.00406694483931171,0.0038785576069815734,0.0035645975811320857,0.0032183815901192076,0.004336230646848189,0.004296199215206418,0.003875134555714775,0.003696191836922446
38,46.0,0.006642651213197558,0.006350673194792604,0.00501805097659897,0.005721935604382451,0.006097968001141234,0.006123323598944771,0.004957541742493568,0.005561070636770051,0.006551452112376316,0.0054485348091690665,0.004681328249621477,0.005326340100590263,0.005921904553763368,0.005487839284352561,0.004992710537215677,0.004613310750285411,0.0059005346951719745,0.005982843555996677,0.005462392218014132,0.004976242210793864,0.005484106974740261,0.0059451890036127915,0.005583116457412029,0.004628178256183266,0.005162578099663095,0.005239712708290079,0.004955634034381301,0.004258457830443037,0.005942396740135737,0.005898207614408564,0.0054914251328189384,0.005237346638639188
39,47.0,0.008314870724068772,0.007778013627535324,0.006181776407411936,0.0071699876143651135,0.00735675283886507,0.007649189852563828,0.006120625466590916,0.006744172124002313,0.0078670211673054,0.006654422881522178,0.0057001229580529115,0.006386925462054935,0.007064944930938682,0.006718535092611487,0.006033587473150654,0.005581020401403115,0.007119838435498496,0.007348772782815176,0.006609967275336732,0.006006963580060944,0.006574371203429524,0.00721705183367746,0.006654971666499974,0.005562786607718986,0.006092209959799262,0.0063458440609455305,0.005926421762317954,0.005055940196746595,0.007344858805033813,0.007233003593873794,0.0066647243379593,0.006416774412280852
