,freqs,gc_L3-L4->F7,gctr_L3-L4->F7,gc_F7->L3-L4,gctr_F7->L3-L4,gc_L3-L4->F8,gctr_L3-L4->F8,gc_F8->L3-L4,gctr_F8->L3-L4,gc_L3-L4->T7,gctr_L3-L4->T7,gc_T7->L3-L4,gctr_T7->L3-L4,gc_L3-L4->P7,gctr_L3-L4->P7,gc_P7->L3-L4,gctr_P7->L3-L4,gc_L3-L4->T8,gctr_L3-L4->T8,gc_T8->L3-L4,gctr_T8->L3-L4,gc_L3-L4->P8,gctr_L3-L4->P8,gc_P8->L3-L4,gctr_P8->L3-L4,gc_L3-L4->O1,gctr_L3-L4->O1,gc_O1->L3-L4,gctr_O1->L3-L4,gc_L3-L4->O2,gctr_L3-L4->O2,gc_O2->L3-L4,gctr_O2->L3-L4
20,28.0,0.006438452280910981,0.006506344437038591,0.006335068874203915,0.0062722892299773205,0.006269834328386754,0.006395597312709952,0.0064041716761620545,0.006193905806901277,0.0065205996603708355,0.006677897146091141,0.006397442668299966,0.006372207909525512,0.0065863012831571255,0.006684169746685827,0.006500079898640866,0.006524979111190679,0.006339409083063498,0.00648593132256673,0.006372026559880302,0.00618638685413285,0.0061834968986015405,0.006484747958593736,0.006462676192387221,0.006157491504046942,0.006390740621529056,0.0065302975209735005,0.006482690275615413,0.006398628597402978,0.006204715613981107,0.006360524627792596,0.006408910595610634,0.006250710011328241
21,29.0,0.006225109403090679,0.006285188434406422,0.006155941733675153,0.00614036084621515,0.006040587748911591,0.006225613966092665,0.006274939265697604,0.006048222337278012,0.0063408003271824675,0.006464538378637693,0.0062562932429516506,0.00625645331810194,0.006403878407325725,0.006480414745870601,0.0063801238650853164,0.006413877319036622,0.006121697926236779,0.006254623614420102,0.006203216494776879,0.0060505400454155854,0.005967574044787263,0.006258591518516672,0.00631890060873341,0.006014737349607942,0.006176923229247436,0.006345335446976275,0.006350738237361325,0.006239864400558933,0.0059796592436229205,0.006162458362866879,0.006292814327087464,0.006101886781465261
22,30.0,0.0059692936896945685,0.005995521872969992,0.005803797942472505,0.005848238553512908,0.005775059953767913,0.005982140382887368,0.005972197240220025,0.005757586115467306,0.00604882556958764,0.0061329456645543325,0.005917130302429848,0.00595857070411952,0.00607592907828261,0.0061255651233691165,0.0060187947446495365,0.006057628143570595,0.005872266250034716,0.005961499234286221,0.005874977610521601,0.0057840182066808896,0.005711238873931578,0.005978925354635075,0.006004740945164395,0.005719029632829868,0.005867605152087329,0.006035360550603718,0.006007733588025948,0.005884930806163478,0.005709500919850618,0.005894512731086358,0.006010782089567205,0.00580691510974731
23,31.0,0.0058331731525896185,0.005839648111771747,0.005613825994712398,0.005695394135023517,0.005689301321304333,0.005847363523269762,0.005784535447629807,0.005643269974011487,0.0059225736128440554,0.005958915154974126,0.005734311540499955,0.005819305925149958,0.005955604451544548,0.006002826585521759,0.005856101771783284,0.005905263597817082,0.005778074632327944,0.005800899667457969,0.005695242411072096,0.005680595571411627,0.005597391641608319,0.005830141697085155,0.005844859279444375,0.005579981509329918,0.005702536293309228,0.005928018511299227,0.005845360270995453,0.00568268133112706,0.005588500304258576,0.005771391689580529,0.005869347396755946,0.005650406949447592
24,32.0,0.0056307626128721125,0.005587061331303725,0.005270365554580471,0.005402639234974152,0.005532027154001839,0.005615042003345664,0.0054383902198001845,0.005385761995306088,0.005684737923977277,0.005663874671142758,0.005393847533719819,0.005517623858742691,0.005686836609425343,0.005731174374320708,0.0054990014587901915,0.005535172617088032,0.005613989515746144,0.0055509509340687276,0.005364667226181548,0.005431333124882808,0.005416459362927774,0.005594080109478551,0.005517152654273025,0.005293584204015269,0.00544044598323755,0.005679708349408097,0.005499348064300046,0.005331432992621239,0.005398820684753288,0.005550444571683767,0.005553614623584671,0.005360218715786489
25,33.0,0.005537378597907522,0.005446695615803704,0.0050780232775182845,0.005248759749709078,0.005483748311913686,0.005470016094548422,0.005210927598806824,0.005257874476493911,0.00560240767671189,0.0055218303678261915,0.0052093375110948675,0.005366825689052973,0.005614472605695003,0.005639667669256311,0.005327967180500549,0.005369920342080859,0.005568332186275822,0.005413702941560733,0.005178641955136948,0.005317488546716632,0.005368043716107713,0.005463206810907692,0.005328634511084238,0.005167178560853341,0.0053371276876137,0.00558546141588484,0.005318858723231272,0.005156153795436054,0.005354287810447344,0.005435545425765693,0.005358292092114678,0.005219461682198779
26,34.0,0.0053779591096021605,0.005209076680172465,0.00475932711950168,0.004989673241649476,0.005341986800009437,0.005243124957605802,0.004873648385010187,0.005007580512143511,0.005411310009648681,0.005261875396275217,0.004890168633092323,0.005089412702185362,0.0054004946382000246,0.005386759416856094,0.004996175944595305,0.005042599440768382,0.005423847923606091,0.005180740366947201,0.004867989479019033,0.005070696595720671,0.005223275226617058,0.00523289748942877,0.004994611276389139,0.004910946688219105,0.005148179736137425,0.0053362620140571726,0.004983366378706025,0.0048750611586985924,0.00522030489128454,0.005212981752644578,0.005018006720850425,0.004965428454681719
27,35.0,0.005308855094071235,0.005067691843475752,0.004577043567092607,0.0048558101761747696,0.005264261881148926,0.005107120178939232,0.00466948359328027,0.004850599285930605,0.005331895975507271,0.005145426978527458,0.0047210384068793534,0.0049418013694788555,0.005336028439297327,0.005297699580879144,0.00484095146696612,0.0048908420855433106,0.005351528731955901,0.005068377065935716,0.004707889965385515,0.0049263505866070055,0.005176376207610027,0.005124285452945869,0.00482046761582424,0.00478368218502612,0.0050852681055530225,0.005233426319549292,0.004817074037868827,0.004736482722601278,0.005193823674839813,0.005104146000360336,0.004830010041470908,0.004836243535832459
28,36.0,0.005142709905217958,0.004844987523704456,0.004301457871315888,0.004616763256977903,0.005081831244124155,0.004911566533270358,0.0043973185905007445,0.004586946879626539,0.005133738019780448,0.0049147964857970145,0.00443983441267727,0.004687759468219502,0.005130563105610286,0.0050595050013953966,0.0045480847636193596,0.004612924490315906,0.005170222096317503,0.004877860525040478,0.004450130309367673,0.004667609076712156,0.0050142734344297436,0.004923239364900472,0.004530333652339776,0.004536718083823675,0.0049185335803784555,0.004992549472945945,0.004521504177077807,0.004497028609761771,0.005048847350996283,0.0048995676411904615,0.004535945868346464,0.0046022840117991935
29,37.0,0.005036472420710769,0.004716363529292337,0.004151201603869347,0.004475908652874383,0.004946495993983176,0.004801825082110837,0.004243460917779882,0.004399545535586764,0.005009305021797539,0.004823146677218962,0.004305723435443408,0.004528679722326595,0.005020545095567442,0.004982914428593547,0.004422096160181461,0.004460368458496778,0.005041183630954613,0.004798757157561567,0.004325271065468466,0.004492454742136219,0.004917556396693946,0.004843602715247539,0.004397350302133677,0.004388401020514633,0.004824382509331196,0.0049026323971933594,0.004389007879483351,0.004351526372659779,0.004975405437303981,0.004817165641554931,0.004396947208844556,0.0044654277635626394
