,freqs,gc_L1-L2->F7,gctr_L1-L2->F7,gc_F7->L1-L2,gctr_F7->L1-L2,gc_L1-L2->F8,gctr_L1-L2->F8,gc_F8->L1-L2,gctr_F8->L1-L2,gc_L1-L2->T7,gctr_L1-L2->T7,gc_T7->L1-L2,gctr_T7->L1-L2,gc_L1-L2->P7,gctr_L1-L2->P7,gc_P7->L1-L2,gctr_P7->L1-L2,gc_L1-L2->T8,gctr_L1-L2->T8,gc_T8->L1-L2,gctr_T8->L1-L2,gc_L1-L2->P8,gctr_L1-L2->P8,gc_P8->L1-L2,gctr_P8->L1-L2,gc_L1-L2->O1,gctr_L1-L2->O1,gc_O1->L1-L2,gctr_O1->L1-L2,gc_L1-L2->O2,gctr_L1-L2->O2,gc_O2->L1-L2,gctr_O2->L1-L2
20,28.0,0.007458329648351176,0.007271319288584455,0.00755556521323201,0.0074247124247636504,0.0061793315974448095,0.006988413832159373,0.006683408664447359,0.005799567564925862,0.007059024909874248,0.00668615591848239,0.007126258436509136,0.006993002797584826,0.006552274187079288,0.007086110294605968,0.007152002136977946,0.006533358640691199,0.005660974632740808,0.0067197808216800554,0.006666425350751113,0.0055991811642693195,0.005666243462019595,0.006855079264299581,0.006722839341424299,0.005676714275847538,0.006164356371880162,0.006823528241260608,0.0067192405259830406,0.006360058998673713,0.00556707463020403,0.0067680289952506455,0.006573852605535941,0.005632258839801527
21,29.0,0.007232100801633091,0.006812622217881861,0.006736910793214251,0.00688204214919569,0.005959114748170262,0.006618125051572549,0.006104766175102218,0.005465501754873423,0.006815421620215418,0.006413459977922403,0.006621725331064273,0.006503483091417263,0.0064605881445069,0.006825437249055509,0.006736519503616673,0.00627104974210405,0.005535550974284867,0.006419771219111991,0.0061490125451537665,0.0053368234299796214,0.005571197266928262,0.006632824254663692,0.006290331337027106,0.005512488589288475,0.006081801367145984,0.006650569376001336,0.0063339148282086505,0.006167918568149247,0.005423358031353,0.006561405281044782,0.006192289393743267,0.005456710588732207
22,30.0,0.0069826227071221195,0.00646710022124524,0.006096787060679327,0.006378509302372064,0.005837538363137409,0.006207043350859472,0.005524380003395343,0.0051887529349543896,0.006553783884107318,0.006184361971741363,0.006115761875040955,0.006027192592862762,0.006348147089562243,0.006544261739989918,0.006197589671217327,0.005916548448067898,0.005426948717010572,0.006160552687270377,0.0056291013051987995,0.005057587020221431,0.005472930081817594,0.0063745611210825545,0.005783188385032056,0.005304131625514194,0.005926038020444413,0.006474865294134369,0.00592454550107004,0.005825584949947479,0.005318057045013835,0.006288805222060899,0.005748500238098624,0.005262704024189313
23,31.0,0.006675524826851301,0.006057028494941101,0.005584996366718903,0.005956380815614111,0.005759061665146693,0.005836633337898217,0.005164787462383208,0.004992829242130197,0.0062570484447478,0.005917794724130585,0.005703886001465371,0.00562021065228908,0.006264676027357518,0.006278910460108459,0.00584185656382437,0.005658870686386984,0.005387267662827245,0.00595733974919515,0.0053601185872574,0.004924483146148612,0.005376206165822,0.0061742797109706855,0.005526573309346525,0.0051789234600765075,0.005794241634071547,0.006375450765320649,0.005733140497704467,0.005550575637185052,0.005268579933837759,0.006048132331029206,0.005519105377860686,0.005170797886111831
24,32.0,0.00631111484012445,0.005725361637930853,0.005163183603923126,0.005515915077568033,0.0056606547573569066,0.0055022998265555605,0.004801240882469825,0.00475471688988012,0.005936373678073322,0.005636475864150158,0.005288854987928707,0.005203564056599012,0.005992326903592931,0.0060189575558416445,0.005475077214361539,0.0052131892071324935,0.005302193005783708,0.005795870601317046,0.005086002001890035,0.004693235819085934,0.005238815007558225,0.005952396398969258,0.005236723292336668,0.004937438213701513,0.005569873470474725,0.006273149655415984,0.005538079299586398,0.005143359657818687,0.005202860617895312,0.005809199738115263,0.005281090812471166,0.004998213530255225
25,33.0,0.00594843945709115,0.005366708127943936,0.004825508623944096,0.00514360969016399,0.005539246141384995,0.005261609407022766,0.004615013645330891,0.0045244093891399035,0.005660776319958102,0.00534075649860446,0.004975165094853321,0.004885804881830073,0.005731079580870964,0.005774197870533985,0.005263584291867838,0.004871653875351169,0.005240596533957359,0.005684871183427117,0.005006571870464069,0.00452763957773531,0.005092165071244841,0.005805938446985117,0.005150566309129901,0.004719095678738046,0.005376977934267211,0.006203120343285431,0.005473285794222424,0.004827919893226873,0.005116311116597135,0.005661503262100454,0.005190643278093501,0.004826981717567765
26,34.0,0.005601941177297014,0.005126486266041914,0.0045841621349854,0.0047908257034509315,0.005371054838456938,0.005041232791784757,0.004368184376565255,0.0042565296826007765,0.00541974995782779,0.005088346484180233,0.004697007687637871,0.004592665235893143,0.00538584368438992,0.0055536563261269,0.0050238438428402655,0.004465051359382634,0.005131298824201821,0.005587781443081116,0.004854704548889045,0.004301181783011227,0.004947434953349548,0.005644833826390519,0.004971253919377071,0.004439233644499798,0.005213968142331904,0.0060368290105620665,0.005285881964967424,0.004516713703881798,0.005030756545550618,0.005502066591645821,0.004998928543559821,0.004604579812484517
27,35.0,0.0053151621941676126,0.0049191709213246,0.004435305533485464,0.004502992548251521,0.0051941320298449665,0.004913265689459732,0.004257160116475475,0.004032640310855497,0.00527298877409254,0.004888440151868282,0.004511343081735983,0.004387528162308584,0.005151263655957358,0.005353294421681123,0.004837642499184006,0.004202115014163643,0.005026907190126689,0.005487977970595196,0.004791159693591541,0.0041420679854738875,0.00481885426803197,0.005521979881089719,0.004886800057182064,0.004226952062960258,0.00509852649608461,0.00586653690531678,0.005133921035319705,0.0042953109621711085,0.004914443290948281,0.005381317566715175,0.004848136851043601,0.004390949974264057
28,36.0,0.005049639218799137,0.004844426532803671,0.004373743638260731,0.00423267833048979,0.004986898972015589,0.004816653334306971,0.0040979276112614324,0.0038120833717325804,0.005106938465014398,0.004756761400509076,0.004353176680981738,0.004161058400807441,0.004924463787037242,0.005195594819208697,0.004620830419526101,0.003945286705447069,0.004908921322709047,0.005378090303803508,0.004641018696783877,0.003976961727483728,0.0047241411973789685,0.005371104496622353,0.004694165742428739,0.004021500783723477,0.005030822709662248,0.005616520082675625,0.004872567064623493,0.004110892936294506,0.004825793861156908,0.005211301582893739,0.004593485400556753,0.004189260927679293
29,37.0,0.0048282717549649416,0.004740806725975633,0.004306657222058564,0.0039992317774865515,0.004812374398156597,0.004766003102066447,0.004025183178951105,0.003658583233848401,0.004986441508088437,0.00463657428535355,0.004223761093780399,0.003980047580762405,0.004807969822521792,0.005046109269037978,0.0044402388087742975,0.003799333535181739,0.004818260534184521,0.005237504919891065,0.004536407951070686,0.0038689511454807687,0.004653639455044346,0.005233158264770943,0.004562501029144432,0.003886422712262636,0.004964502649608853,0.005409610261317091,0.004673693113060222,0.003969713804291773,0.0047220059028009916,0.005073548488552865,0.004399780985947238,0.004017797602342769
