,freqs,gc_L3-L4->F7,gctr_L3-L4->F7,gc_F7->L3-L4,gctr_F7->L3-L4,gc_L3-L4->F8,gctr_L3-L4->F8,gc_F8->L3-L4,gctr_F8->L3-L4,gc_L3-L4->T7,gctr_L3-L4->T7,gc_T7->L3-L4,gctr_T7->L3-L4,gc_L3-L4->P7,gctr_L3-L4->P7,gc_P7->L3-L4,gctr_P7->L3-L4,gc_L3-L4->T8,gctr_L3-L4->T8,gc_T8->L3-L4,gctr_T8->L3-L4,gc_L3-L4->P8,gctr_L3-L4->P8,gc_P8->L3-L4,gctr_P8->L3-L4,gc_L3-L4->O1,gctr_L3-L4->O1,gc_O1->L3-L4,gctr_O1->L3-L4,gc_L3-L4->O2,gctr_L3-L4->O2,gc_O2->L3-L4,gctr_O2->L3-L4
10,18.0,0.011324584430311112,0.012412222535977943,0.014837840935491587,0.01280653318213189,0.011601991422556591,0.011536866826693951,0.012501537809353147,0.013223235343284012,0.01135776589858694,0.01215917623574485,0.014201802423928695,0.012330652747492465,0.012365949601708831,0.012921680843219232,0.015070766601450134,0.013401242120190799,0.011668209032302809,0.011333450770194669,0.01276890827017748,0.012245584932293494,0.010883111584599148,0.011152624573985557,0.01283384536403964,0.012027809648117678,0.012053474433812012,0.012765049834522797,0.014498456295036545,0.013244569317495264,0.011851475037861842,0.011715269597832291,0.01337925785789862,0.012952902859979918
11,19.0,0.010722324261404832,0.011843078601738796,0.014393170062056065,0.012707578568718382,0.011043559306168444,0.011157269126281037,0.01258258187809614,0.013504075885246094,0.01106991062967476,0.01109018184944379,0.013152033906704427,0.01217820495340147,0.012075441006735287,0.012163866240879328,0.014383343162838541,0.013299135837105623,0.011397573862345325,0.010850831732985906,0.012672720777198162,0.01247580437664874,0.010496582225498366,0.010687159097267477,0.012917473080694294,0.012094942679177455,0.011676350486768298,0.012144343429926964,0.01427050181614557,0.013098116892983363,0.011277046670869484,0.011277250176449387,0.01345063542947805,0.012729240007333557
12,20.0,0.01028114021977937,0.011669848727879892,0.013771356717363995,0.012370729887513216,0.010599707569804223,0.011046656194766417,0.012638111298222633,0.01343252165011069,0.010706580747045119,0.010971878515716502,0.012654922923236776,0.01164949665828532,0.011764637142509731,0.012382583728001096,0.01430441769739245,0.012786971157752541,0.011095601591837008,0.010772220003763076,0.012597723608831681,0.012393206485855908,0.010237557204327943,0.010666597981900066,0.01290985759811419,0.0119516965296376,0.011505670834982896,0.012316856275571487,0.014382910267835378,0.012863991811207271,0.011080656493047516,0.011339268759163723,0.013468370800805686,0.01256374500700989
13,21.0,0.009535438127747091,0.010816105198580898,0.012986538810883722,0.01201746549142642,0.009859826374030427,0.010630877262231867,0.012710471910562198,0.013152649065858217,0.009962231567550299,0.009971443680534545,0.011331229476765979,0.011088950172516501,0.010762136385068798,0.011356226662579653,0.013125586867092557,0.012241053644810068,0.010325426936810642,0.010197365231183602,0.012181567444319936,0.011963355218890031,0.009388345671636848,0.010090562506195793,0.012626649626749678,0.01157701851094923,0.010530722791512338,0.01140012031696974,0.013517439949397098,0.012272076104862417,0.010077187078365824,0.01061619766929053,0.012949344077237758,0.012006141991283793
14,22.0,0.008948054520687932,0.010207301037468822,0.011874141744855569,0.011260249595740943,0.009345186806334768,0.010137670686299357,0.012090222865515594,0.01231241542734462,0.00931491958086392,0.0095470850761823,0.010406178475489854,0.010180848190513314,0.010042067975771923,0.01098111818111146,0.012030447126422232,0.011223027373504045,0.009650130325322788,0.009731930145722482,0.0114012730961551,0.01107178252915768,0.008753663357329314,0.009685786042148675,0.011744689580681656,0.01074027183096044,0.00988286833301577,0.01096657950994339,0.012404366578223554,0.011312736157947227,0.009459605431785673,0.010157784192708729,0.011959202918976416,0.011160027127490197
15,23.0,0.008412214436448651,0.009380598938813404,0.011001399553758475,0.01083680790312608,0.00883730875883422,0.009539978545215454,0.011566867360249061,0.011669114085868704,0.008690918607481642,0.00880104810807745,0.009467233631757164,0.009504891945353831,0.009243255235972714,0.010137055386015989,0.010963243784115815,0.010424838815214027,0.008965200094555847,0.0090684266562605,0.01064984789200798,0.010363196503982501,0.008054060528842439,0.009123268635825459,0.011082032856870554,0.010155247870356904,0.008988430456340466,0.010091555581473104,0.011257464643397014,0.010419645423720824,0.008590154921105765,0.009435946406380296,0.011083049294434717,0.01038904034539358
16,24.0,0.008086399916080948,0.008798315851943293,0.00973071714122855,0.009887889850599591,0.008383072298987439,0.008817701747548038,0.010157988030671285,0.010303288169742306,0.008147682910843678,0.008253577938024148,0.008509074306920637,0.008402963902734262,0.008753433425360614,0.009569126340902243,0.009724284031321372,0.009037743317077235,0.008473590565855572,0.008439282281012268,0.009392518855938743,0.009157710444435944,0.00757042160919877,0.008661016111890149,0.00973280479687722,0.00896130058580387,0.0083962612026002,0.009491238256194603,0.009864557242644336,0.009045871073164327,0.008062322424153712,0.00897845779359891,0.00979947311385149,0.009187596739362617
17,25.0,0.00790483837558157,0.008194835820457746,0.008872185273910791,0.009242655735976714,0.008101455848269512,0.00824878025121402,0.009271626145639434,0.009430132297096671,0.007760780842360951,0.007678089409421324,0.007774992265516022,0.007694385620020301,0.008277012042984101,0.009015420485255063,0.009092703939365508,0.008144153253466022,0.008216058775389822,0.007975603945024758,0.008626717218857214,0.00841567179210877,0.007275281588528374,0.008342492945881881,0.009044003084601668,0.008325841828363096,0.007830848703540644,0.00893617587359929,0.009118102157301963,0.0081487332245913,0.007629677488498366,0.008610243720884236,0.009134452527107486,0.008481116777872688
18,26.0,0.007729466392552147,0.007838623664439277,0.007942257642620099,0.008201734182353992,0.007731113561364684,0.007721376994407137,0.00812192894988171,0.008156198292820311,0.0073452778607343595,0.007337735955343592,0.007079100415788531,0.006799700364573988,0.00781857112968022,0.008474291170135057,0.008223969053505652,0.00704020089649111,0.00794975773186457,0.007616318149418259,0.007767056154091447,0.007340006545392217,0.006959301637826959,0.008007723570768536,0.007974457703893477,0.007266582773040851,0.0073170130452569725,0.008419420085590034,0.00815632553845048,0.007069906581913653,0.007291389155759717,0.00834361523760597,0.008273657770673442,0.0075452045175101855
19,27.0,0.007616728798319152,0.007497346709870415,0.007389908951004399,0.007593768836558273,0.007597931581264889,0.0074688277113879945,0.007557527721161502,0.007555693391740536,0.007129185557124425,0.007153319764182703,0.006710247652131578,0.006406711630989953,0.007470637416690741,0.00816594281674919,0.00795091248524229,0.006588771838200367,0.007866308028087108,0.007455437860394301,0.00740356830925087,0.0068609841419985515,0.006849144183692012,0.007844734703444258,0.007557563200137658,0.006852641547906875,0.006947247843408584,0.00807338992765969,0.007766358957312671,0.006607119300658379,0.0071190620179128455,0.008190913986473886,0.007948806019066178,0.007173525347872133
20,28.0,0.007360324058907675,0.007308162089663327,0.006839854503689629,0.00684325010442253,0.0072067367943077915,0.007178738164392634,0.006849564051569182,0.006701880581414578,0.006853458781031797,0.007041062482849426,0.006381186012674161,0.00593608951791911,0.007178539232789055,0.007743777416432818,0.007343249230524219,0.006082023849019226,0.007611619114698208,0.007232961164305393,0.00690688422928874,0.00619636226727054,0.00655514595185101,0.007507199436206144,0.006797334579330335,0.006126430649050179,0.006611673866866026,0.007612433788094373,0.007053246224005823,0.00603937577634865,0.006889496519539418,0.00794303182461317,0.007344305897399351,0.006583513383832698
21,29.0,0.007189179124584343,0.007120686627893342,0.006515628903207171,0.006482223980556457,0.007009863954172109,0.00701910870461323,0.006491310817820952,0.0063441730002278375,0.006741310706463317,0.006923455752854956,0.006227254080175092,0.00577995358340426,0.007051253272181322,0.007480605415285257,0.007117396528843454,0.005991470211266626,0.007488643333813275,0.0070769314849392405,0.00667096645866654,0.006005290624145343,0.006483853426685385,0.007300341172244995,0.006500103698870985,0.005918991466226308,0.006536797987114253,0.007272618833077313,0.006724437419053439,0.005917296293235493,0.006842789271348118,0.007718045362795695,0.007047354181324509,0.006402879375864371
22,30.0,0.006968816793456386,0.0070016189924758145,0.006189614372195033,0.006067215728657284,0.0066166085622459386,0.006771535525689389,0.006019097743365849,0.00578056117723218,0.0065567573025965215,0.0067293051645704325,0.005979929050187553,0.0055205187635050165,0.006901491898469954,0.007085110669174977,0.0066046188209288375,0.005697926061593457,0.007270394540870057,0.00683137943013337,0.00631024146173942,0.005642814322953557,0.006315438950120849,0.006955559885926083,0.005979169110199589,0.005494472700836736,0.00647636339754463,0.006840677256669634,0.006160485966604469,0.005633282778344627,0.006776814565005131,0.007364833320443637,0.006535638404485701,0.006069232040934933
23,31.0,0.006896771644731544,0.006864072458950411,0.006026395293373665,0.0059110359041966995,0.00644065089901447,0.00665329971349954,0.005819328176547818,0.005590177347485046,0.006494847863313436,0.0065384213759149224,0.005825965259129561,0.005457747940132278,0.006874809920033172,0.006872044098109967,0.0064062173531123775,0.005667088438577507,0.007237440496658659,0.006685212295504377,0.006159724872357897,0.005612415829060902,0.006397577153609056,0.006799174890348894,0.005862720626028717,0.005467924532634428,0.006585722275446477,0.006612282215568419,0.00596148808100376,0.005639325636495183,0.006895485580442272,0.0071429544332502265,0.0063379954845862885,0.006038201064277114
24,32.0,0.006809457068299815,0.006693247761181304,0.005796177289509648,0.0057174502885937745,0.006148250967796093,0.006442671835649174,0.005507820574063146,0.005283235490614781,0.006333959274367958,0.00626426395328969,0.005569889881517838,0.005284783760185425,0.006718394922616275,0.006579304498310159,0.0060195023453777224,0.0053770467925334025,0.007099164722345358,0.006432578026118746,0.005893335831620731,0.005429591429670463,0.006332231559922584,0.006535845390560074,0.005568922254532353,0.005250133715358634,0.00653636765169466,0.006365474952677186,0.005625104943541911,0.005424813239021669,0.0069251061166445095,0.006851475713451605,0.006013852636647475,0.0058621720045965945
25,33.0,0.006778224229577029,0.006516398467295538,0.0056762423441708825,0.005655058214477652,0.006040740093302153,0.006374438818969472,0.0054021409001972776,0.005217414985143173,0.006224923791371193,0.006036805367668853,0.00541797112607112,0.005216428032667856,0.006683165276274263,0.006477936720553583,0.005933572471260126,0.005334597843302995,0.0070546129321601685,0.006301255140383759,0.005799944536438985,0.0054599974469816724,0.006394699444829731,0.00646423131045363,0.0055487145900601055,0.005268607603153439,0.006555366219897913,0.006354319710757782,0.005610874208415992,0.005397440414294273,0.007010212434203883,0.00676893732884969,0.005979489501512888,0.005857639091227003
26,34.0,0.006634638946244684,0.006303174462342335,0.005468141707178002,0.005518271347430843,0.0058556622374016,0.006210640055898728,0.005185966912022948,0.0050500378875737014,0.005974654218650253,0.005744249730656985,0.005205566617878453,0.0050111941175980685,0.006491521121774075,0.006242383770726403,0.005677128885304845,0.005058818147934923,0.006891560214995455,0.006052674217515169,0.005604527772338506,0.005359849000257108,0.0063006458009385626,0.006292719294703657,0.005342951039950142,0.005120933309168592,0.006387768210901024,0.00625142964193559,0.005430400671914931,0.005169903389856912,0.00695416285026609,0.006610632956340075,0.0058044725606070805,0.005716658683042547
27,35.0,0.006527508862408729,0.006191313329949659,0.0053932992315175975,0.005466906026044868,0.005811165544298191,0.006191552425961918,0.0051353753093771074,0.005025842608726681,0.005781455479359063,0.005546476462022421,0.00509041787966581,0.0049012709393556125,0.006401541409213217,0.006175932541082893,0.005689634657565413,0.005018313748010516,0.0067889206157306405,0.0059766547029707195,0.005600408845990657,0.005413663779846337,0.006288769654480888,0.006295243134364838,0.005354898744028249,0.005143353583102307,0.006306627793414568,0.006323870249629736,0.005511552694115091,0.005110175541568722,0.006920557764652381,0.006639711254778925,0.005866558797741391,0.0057069239573869154
28,36.0,0.0062887625708453,0.0060650503376290365,0.0052455934989004025,0.00533399651945361,0.005649440132652845,0.0060823957740589775,0.00498666878218057,0.004895645276506475,0.00549311035274263,0.005291132197137466,0.004920950138217834,0.00470212277698363,0.006190126225826335,0.005945008579236114,0.005493374884098478,0.004812544116211816,0.006598939242738719,0.005780254614239376,0.005481292532102235,0.005364862263080613,0.006162328990009892,0.0062065263397865665,0.005198147396634155,0.00505238420979832,0.006113789456380071,0.006209283590929,0.0053621189896217005,0.004921840120872783,0.006805813870651772,0.006569048527910428,0.005773827854235095,0.005621270774142782
29,37.0,0.006136048601724964,0.006084929283993275,0.005242925438159092,0.005290690106744616,0.005580350932385429,0.006097574832992572,0.00497925853608359,0.004879177935408794,0.005338092201747168,0.005122120801932697,0.004818625275304185,0.004640586790314763,0.006090062760410752,0.005873810508300192,0.005494646124671497,0.004818201153147621,0.006501247052405061,0.005779661640466639,0.005553052963000293,0.005446952804319609,0.006110456094580323,0.006260134904640471,0.005233585451337169,0.005092813440432358,0.006028684902816324,0.006231807698903205,0.005420147299849155,0.00489348041914093,0.006755245137023145,0.006661358400219418,0.005878757413273035,0.0056478827399650215
30,38.0,0.0058885153695655106,0.0060755430866888775,0.005171997958963579,0.005191770144289103,0.005349276599654794,0.006034886923599838,0.0048872830489427145,0.004760070643489147,0.005128371962240037,0.004887532875273716,0.00468408222876048,0.004522549999360025,0.005907967880165995,0.005654030687167131,0.005309118363771513,0.004706222758402722,0.006354264802684144,0.005625466246910592,0.005467763410249531,0.0054232877013906215,0.005927747216591552,0.006197289773683126,0.005099260903936604,0.00500297321307278,0.0058681757712829505,0.0060573764215737635,0.005247395209630236,0.004781561674463285,0.006657819806574248,0.006641138614200664,0.005826523111812358,0.005623944591412387
31,39.0,0.0057658030883528145,0.006189183966208116,0.005233473134904513,0.005177663132308163,0.005233093213560531,0.006067330942121156,0.004916564541536909,0.004741257981085288,0.005062334576611144,0.0047354797171938285,0.004619307269837895,0.0045246435642643315,0.005857252686861408,0.005584396846730041,0.00529251359019928,0.004782370908266756,0.006318746436924029,0.00568083884580918,0.005576762948789317,0.005508586858177949,0.005843372577840538,0.0062481998536153705,0.0051313123694348645,0.005012553961669524,0.005835885971801928,0.006034250646788146,0.005269563502380069,0.004817989430970991,0.006654862578670377,0.006774562940725377,0.005947203862360994,0.005687017538967004
32,40.0,0.00560702921990633,0.0062523080742247494,0.005232371992949126,0.0051605933444946435,0.004987633825818427,0.006049621000832428,0.004869525912750299,0.004653965769922164,0.004946408448364649,0.004545284431779244,0.004556124792090048,0.004456631583809705,0.005771906493279973,0.0054318711938400885,0.0051942271891671065,0.0047659276865908255,0.00626846830253601,0.005571996508852228,0.005514908557233942,0.005515067076204761,0.0056275680234056285,0.006192821863194565,0.0050121912476333765,0.004901288281329471,0.005763217628105208,0.005877662008594924,0.005137532501049342,0.004797970633003349,0.0066378073302916325,0.0068300954154607695,0.00594507415273939,0.005734946345200257
33,41.0,0.005616579802979219,0.006412333121126065,0.0053660172240048215,0.00523239239842028,0.0049076570385230564,0.0061000702283531116,0.004936402156700491,0.004658518395411067,0.004952948422041996,0.0044849926848360595,0.004573125064474472,0.004491556391128611,0.005865156273014773,0.0054483131763679695,0.005298005070371217,0.004929306534568162,0.006325191797489576,0.005692237697521951,0.005681929595649475,0.005631299551394723,0.005575307204212166,0.0062515780570653445,0.005077738141691964,0.004918135421671005,0.005854072904312089,0.005909414001098627,0.005227284409245866,0.004926575969865372,0.006767851904319547,0.0070517742510619414,0.006146524710214255,0.005888090374894073
34,42.0,0.005690083753283938,0.0065864884283760574,0.005515633228124865,0.005411415492062093,0.004788277193616901,0.006204649414432025,0.005003974995664736,0.004696545709118204,0.0049645378107654944,0.004462395740953989,0.004639692403149874,0.004505402046674971,0.006015096542799652,0.005482576455803385,0.005480386126539929,0.005052182292540247,0.006484697669098928,0.005704213128877526,0.005759630559261371,0.005784797016467435,0.005488104599649672,0.0063039695960550495,0.005071978429286636,0.0049289157832322385,0.0059844007462729375,0.005924601970458272,0.005293953314770367,0.005067369072299294,0.006976394818955542,0.00729520191343442,0.006319791673518757,0.006134476331697638
35,43.0,0.00599310116313409,0.006884810567454118,0.005851619507413901,0.005707864846998349,0.004867835910436621,0.006346949435628256,0.005178627648553349,0.004818556040050605,0.005106188175233598,0.004613924068145824,0.004795064446479547,0.004655412265311372,0.006417742125866962,0.005724274078595614,0.0059320568314909375,0.00540105812669186,0.006731762809218194,0.005986095510887853,0.006110476281226021,0.00606439087442271,0.005649443529142003,0.0065045980140112725,0.005305026456110587,0.005117856597861669,0.006327730073443473,0.006163485403943437,0.00562502070145116,0.005388133401473042,0.007428431103675402,0.007758130457933779,0.0067820467251662854,0.0065633817481619925
36,44.0,0.006682401386015229,0.0075573925916228146,0.006551116979930503,0.006448486448652808,0.005142516145323106,0.006929692891140163,0.0056556018537406005,0.005276863014801986,0.00547738786553817,0.0050389396776192195,0.005196537021504939,0.005015477953803935,0.007132696667695036,0.006244677303388957,0.006737445338931982,0.005975480509422023,0.007489645631855039,0.006468671374575072,0.006722308247384827,0.006755607163911272,0.006072500527136259,0.007017731107189981,0.005741212328901889,0.005627020943561745,0.007041595758102424,0.006682745002946879,0.00626216137023118,0.006019335273196044,0.008308677032499288,0.008584533523168365,0.007548218370114192,0.007455263518331743
37,45.0,0.007699592441011229,0.008408434834056096,0.007535516691855439,0.007354187804790076,0.005676633842509964,0.007405359488894362,0.006210708279983379,0.005788610114183089,0.006059981583587882,0.005741722521654718,0.0057799406843821125,0.005617456017041556,0.00816584995472133,0.007069668005123185,0.007878301450141139,0.006901219019613227,0.008178066517162437,0.00728811866147228,0.007622983279015674,0.0075431971057736205,0.00687219726510209,0.007755989835064057,0.006549633048203327,0.006379444546232422,0.00808541750515255,0.007510578701642812,0.007284555700395706,0.0069288069719407545,0.009469317562020905,0.009652201234286551,0.008668281062490225,0.008531946091967633
38,46.0,0.0119412359111086,0.012516446150531749,0.011645991994070322,0.011579610183398698,0.008406198297036361,0.010166517085678551,0.009045936918704268,0.008716960772198336,0.00882990590005888,0.008676702891240397,0.008605315364807478,0.008370881872661055,0.011930297412760173,0.010850906355641982,0.011699252640277305,0.010775059051766811,0.011642917412024783,0.011074035695944806,0.011481688456680744,0.011507042349024634,0.010441487406902417,0.011472202363303916,0.010038689129695947,0.010095103093472835,0.012375757056858103,0.011269461825686986,0.011339724319873522,0.010939076054579038,0.014139246126791155,0.014155583813150229,0.013106977782760114,0.013178224806496764
39,47.0,0.02408170200740783,0.027872265607800244,0.02247464577060895,0.02943688015539121,0.021848102903762004,0.012829709972706205,0.01364536587175394,0.015065990162147347,0.02376190044878514,0.014391335531851684,0.017218387936395702,0.015028621338481733,0.029286131543313977,0.03589103438374266,0.03168451383992491,0.039641475466878524,0.023232659680933604,0.025062501861469383,0.02737394863877045,0.022670020629866304,0.019624239173323503,0.023885012956840052,0.019461298027303474,0.022143280851310135,0.028793524220249733,0.025900900536337396,0.03390504109936319,0.029650976311382155,0.02871289183467768,0.030007634707340722,0.036463690336156825,0.03515550069470354
