,freqs,gc_L3-L4->F7,gctr_L3-L4->F7,gc_F7->L3-L4,gctr_F7->L3-L4,gc_L3-L4->F8,gctr_L3-L4->F8,gc_F8->L3-L4,gctr_F8->L3-L4,gc_L3-L4->T7,gctr_L3-L4->T7,gc_T7->L3-L4,gctr_T7->L3-L4,gc_L3-L4->P7,gctr_L3-L4->P7,gc_P7->L3-L4,gctr_P7->L3-L4,gc_L3-L4->T8,gctr_L3-L4->T8,gc_T8->L3-L4,gctr_T8->L3-L4,gc_L3-L4->P8,gctr_L3-L4->P8,gc_P8->L3-L4,gctr_P8->L3-L4,gc_L3-L4->O1,gctr_L3-L4->O1,gc_O1->L3-L4,gctr_O1->L3-L4,gc_L3-L4->O2,gctr_L3-L4->O2,gc_O2->L3-L4,gctr_O2->L3-L4
11,19.0,0.011034437987902015,0.009466157902758556,0.01341078954106214,0.015954644890269116,0.012673472896693976,0.008492467065561475,0.010564927213590364,0.015520688666790749,0.011265156992924037,0.009263575692226507,0.012425761920468955,0.016073037787969827,0.012034526466721365,0.0101480061385131,0.012303381996312483,0.01546631077322587,0.011936213984935428,0.008462733198573514,0.011001267185723751,0.015870148285300974,0.01176056085064573,0.009490066443353578,0.011552951068841272,0.01486756948242432,0.011654261443953923,0.010847542918590589,0.01265815226210204,0.013919351576206506,0.011293094376640821,0.01016798317031501,0.01182926528432819,0.013353412072986338
12,20.0,0.010083492638380475,0.009094713904584092,0.012310000463855823,0.014373141701033817,0.011692795961813328,0.007983373807700506,0.009507105133142396,0.014291892618374739,0.010105693508176434,0.008987564429433688,0.011562906452146127,0.014258911356582173,0.010661052399117011,0.00988428323674492,0.011444723469887582,0.013475286160407881,0.010852008509418126,0.008083225785934761,0.01027258351790823,0.014323476336850733,0.010563864442301051,0.009025868521015118,0.010760188930741885,0.01335328904840337,0.010514557885762828,0.010374695857830926,0.011832185320587277,0.01239886878676474,0.010287888636540263,0.009671207298114782,0.010970103390075862,0.011906383626088798
13,21.0,0.009097973821294441,0.008478159607562038,0.011275163302238045,0.01268866109146852,0.01064311997960578,0.007177141429311607,0.008515465564989928,0.013105747393013336,0.00939466999914025,0.00863444481077945,0.01086419195326075,0.013222589747090003,0.010020377593563523,0.009269825650862588,0.010314734122578023,0.012600074991405962,0.009890562942689116,0.007451223200504327,0.009344926275612429,0.013008416404339836,0.009584446250197453,0.00835420228652218,0.009683121777428116,0.012047202144028045,0.00967771254683774,0.009605241082883562,0.010626416466256899,0.011363114731070632,0.009484651840172945,0.00900118797930906,0.00988943573986783,0.010761555977165379
14,22.0,0.008488466332224208,0.008376656332976984,0.010398730437882642,0.011011235374901021,0.009826427668751775,0.006777682284987522,0.007716683148730884,0.011598749036135897,0.008639095860645228,0.008392738236656106,0.010127703787747551,0.01145998986474909,0.009238778076088083,0.008742700717358267,0.009229346734201877,0.010916629388733038,0.008998993653674726,0.007117773942007175,0.008395898877253245,0.011169754458114757,0.008778260093361292,0.008085598187354858,0.008800478950671415,0.010441793090518663,0.009126518671777892,0.00912973316009785,0.009547804203736781,0.010217887850318588,0.008932116315586911,0.008658063378416469,0.009020655773661538,0.009644806199449282
15,23.0,0.007923796108172123,0.008200478666566946,0.009712946358878575,0.00995057852425402,0.009068874022336297,0.0062246911222784106,0.0070277502579610025,0.010543541813076117,0.008241616671312303,0.008261804298150833,0.009732515520554565,0.010763224609595159,0.008854689375325485,0.008228185626305494,0.008463352816464324,0.010287642922873163,0.008311492987117811,0.006521104233056816,0.00742065813073465,0.010090137754636797,0.008169122100549674,0.007431970298069461,0.007813528436271876,0.0095949603796911,0.008665154206207197,0.008399720381487672,0.00857478519621736,0.009624839007553933,0.008356134288423253,0.007910023317389357,0.008106054193245773,0.009052981706374483
16,24.0,0.007552239306014108,0.008160827078896205,0.008969369347358768,0.008906900472968715,0.00837141320962438,0.005987386636993211,0.006367006321690769,0.00922344381722498,0.007750805723549388,0.008037507054569721,0.009043796005617099,0.009455895607293562,0.008243389267555539,0.007604772176539914,0.007612946099747881,0.00897963008896138,0.00766556968309522,0.006104120112183663,0.0064924896089904385,0.008710148002883927,0.007665896896403152,0.0069021477368082194,0.006931335403645662,0.008584454254882972,0.008198294416672663,0.007602610419782877,0.007592166219803534,0.008752863819464591,0.007871935396269649,0.00726231002971681,0.00728828806771646,0.00832829000445164
17,25.0,0.0071946140993783,0.007957788209146263,0.008429064255031175,0.008231619165066558,0.007835027852271668,0.005726667098820249,0.00591456343550192,0.00837393433850042,0.007482189980549018,0.007969544676073916,0.008708108159149155,0.008827157515172658,0.007897199918469551,0.0074135482628468,0.007312864307117521,0.008415246230105464,0.007287738533423091,0.005728863320359384,0.005856559933789301,0.00795892756727311,0.00735131829734944,0.006401994845115602,0.006289409785049912,0.007996483506285873,0.007707378453179513,0.007084161219576836,0.007047186436730811,0.008139254708425015,0.007369538576025116,0.006796875443474516,0.00676627503872547,0.007713112879349753
18,26.0,0.006982209824195127,0.007711577519997823,0.007837097275027592,0.0075548378855022965,0.007392075058670448,0.005623577022348887,0.005548771136531037,0.007442316120084648,0.007073481381726007,0.007694714429334189,0.008132536531469536,0.00774795557570651,0.007383826850206705,0.007142331427943427,0.006907364062030547,0.007399413876907082,0.0068913331919114775,0.005547366309846857,0.005446474087624673,0.007001074389964936,0.00702375829685457,0.0061253483372070774,0.005871283935624148,0.007168190567045458,0.007204079411493533,0.0067189882380748744,0.006591946715817772,0.007316195636961505,0.006921826837740062,0.006558478465536202,0.006401579409273468,0.006946810927213081
19,27.0,0.0068547939748451366,0.007425984177517399,0.007395788158488345,0.007184198572532202,0.0071968812071402976,0.00557248592897948,0.0054770278998326205,0.007041015183969464,0.006830207002799481,0.007523861052911428,0.007799912696515517,0.007263138882776833,0.007120770211406381,0.007124198925293094,0.006791845820065277,0.007009108083158071,0.00678664674037688,0.005433487712818185,0.005352139541905036,0.006693484282571484,0.006842125035619929,0.00589524651113711,0.0056937145992767835,0.006798255733150806,0.0067874104599448,0.006631943238083856,0.006509645795946939,0.006837178508778031,0.0065121795089094206,0.006410706716135835,0.006270396682941024,0.006462852833376909
20,28.0,0.0067427337607280854,0.00714794694319885,0.006840001530497578,0.006709377723696738,0.006963606286019096,0.005566411548484536,0.005361163245581325,0.006515453160073468,0.006431470497387183,0.0071862093030702345,0.0072160244990706135,0.006497795386546728,0.006756805147242047,0.006902236529014699,0.006407883865429413,0.006342242257906771,0.006576914983384475,0.005377442540359369,0.005270962102857664,0.006185933451929396,0.0066103887510620355,0.005689832724916736,0.005508288045288591,0.006300321421643455,0.006492034738189857,0.006474338853597372,0.0063048736743929554,0.006347094383752601,0.006159874293653656,0.006219384793179254,0.006066391076881158,0.005987780853506966
21,29.0,0.006626879235318888,0.006917609692268228,0.006398251739751609,0.006364657349335125,0.006821956381274696,0.005649084319502237,0.005430646212934778,0.006233445185232115,0.006212512989905281,0.006994600715287551,0.006778422142477834,0.006168195267859633,0.006512795394882653,0.006723904045035312,0.006085671807991786,0.006043950657767343,0.006503227330594496,0.00539640007651638,0.0053522817393221655,0.006028050936433228,0.006454108691660269,0.005487728768823643,0.005420534997031555,0.0060964983577737625,0.006198217676410478,0.0063835797637460156,0.006195386661754055,0.006015114237814922,0.005862553486237774,0.006024513125541044,0.005926456641165169,0.0057165961994283575
22,30.0,0.006480271171274917,0.006696697213116905,0.005929559044006606,0.005928203788090935,0.006566824470848206,0.005638585289151809,0.005309391809618908,0.005807540700287451,0.005958479307069642,0.006757965185528631,0.006268822179829903,0.005665262209162536,0.006215062088696622,0.006461761856677493,0.0056856795338576195,0.005603293202990198,0.006282088418258565,0.005346985030000253,0.0052829499236596465,0.005650041890361943,0.006241386249864491,0.005245955706000745,0.005256554898152701,0.005780271388513052,0.005997620936157891,0.006181365875827177,0.0059381960582680455,0.005704035227430644,0.0056427912068185765,0.0057848104842154625,0.005724938743240924,0.005476764774445335
23,31.0,0.006342904100331669,0.00648512073636908,0.0055808622826668056,0.005614577585536961,0.006360231402614592,0.005719299870920571,0.00531707686437107,0.005563456540400617,0.005918274192917355,0.006663225308507442,0.005944432119490878,0.005500204334311518,0.006013111411865032,0.0063123921552124575,0.005419568158235958,0.0054128139985078864,0.006141171076823577,0.005396675169592049,0.005328620068223165,0.005498481328515095,0.00607653323479521,0.0051178016987433895,0.005200526644785162,0.00564174618711217,0.005725698687326836,0.006071789906336177,0.005758767483453256,0.005435356913388034,0.005467802113185813,0.005621256551870536,0.005606070142719841,0.005329160545156786
24,32.0,0.0061936755369079305,0.006250183690050424,0.005294319843449457,0.005314090472482167,0.006142265556083114,0.005663645877362606,0.005133083838379095,0.005328449285247082,0.005840141284616454,0.0064692019633398766,0.0056285478189862246,0.005200846676718548,0.0058276673134692375,0.006118439769625241,0.005154104871210237,0.0051405593619276825,0.005939204426604457,0.0053349981602653475,0.005189550551217197,0.0052479543078961305,0.005901527589255626,0.005010286727783812,0.005066673440396632,0.005443550243644633,0.005549806163923923,0.005896671788823099,0.005490632048112651,0.005208568770478401,0.005352058784824848,0.005490356061889345,0.005460820043124409,0.0051860092229012306
25,33.0,0.006065206547590409,0.006071387678142735,0.0051153693940991325,0.005105569656664412,0.00602628491162884,0.005696982006183586,0.005045550221852188,0.005223247936642618,0.005876892087988711,0.006370625344377488,0.005464700796801993,0.005129715604245371,0.005767859837556614,0.006028288113495758,0.005026824217272013,0.005056272023525844,0.0058468824753218325,0.005354193928966885,0.005099645225254418,0.005153247678918977,0.00582021505415763,0.00501473684101415,0.004987991857189766,0.00537274780736532,0.005359691676645737,0.005806142174427765,0.005296632888673213,0.005010160499017052,0.00526911822469501,0.005432001129044659,0.005337185974326794,0.0050646732355924835
26,34.0,0.005899229491422166,0.005882926793994837,0.0049577138290239796,0.004890122364715731,0.005908174738822168,0.005632957921111663,0.004840812428242664,0.005084770625651697,0.005779790165504742,0.006119471081516057,0.005245431652433196,0.004875708159478889,0.005691899003023121,0.005800396566400784,0.0048310296511033185,0.00484738330568324,0.005714201569414461,0.00524553197829141,0.004855698765976254,0.004949924908296579,0.005717064708423908,0.004943137018173829,0.004801019144899875,0.005187848080671083,0.005269228785508163,0.005618627277710429,0.005028605486493622,0.00482619614179495,0.005205252190507693,0.00534479466713803,0.00515299214945073,0.004898258820893626
27,35.0,0.005745845677378303,0.005753615923290053,0.0048303921046562795,0.004716327883458832,0.00585575328543964,0.005621764644954788,0.00469698404138765,0.004989488045850298,0.005734523531848166,0.00595738143105349,0.00509690441946142,0.004761345630104229,0.005696551306790947,0.005665194806743964,0.004712570486381264,0.004767612501813154,0.005648384475560713,0.005186141309739583,0.004660728688885246,0.004829753953612745,0.005670451047561405,0.004902413070365614,0.00464720264785922,0.005065451824173354,0.005188249979525318,0.005492663481240032,0.004822553294580537,0.004667470678589127,0.0051562238902204075,0.005259654479819972,0.004965064603511055,0.004733709437616261
28,36.0,0.005542644401923076,0.005590253760241974,0.004673888077339806,0.0045014806692346195,0.005728872927657867,0.005532149960659482,0.004488015220314544,0.00480706367759009,0.005541906640657249,0.005677737183877299,0.004877574782579695,0.004472196908774915,0.005596223881804784,0.005417595813259598,0.004510429144450525,0.004518591499251991,0.00548727135974256,0.005019839005113112,0.004385251461139577,0.004583971482121082,0.005530470217598292,0.004765679320940656,0.004406672390263232,0.004793590044095847,0.005131887763093243,0.0052937124144645815,0.004567259182677674,0.004459061411774584,0.005084699853861855,0.005125022704632091,0.004740465987275525,0.004508934727651908
29,37.0,0.005337942848985791,0.005448107132994646,0.004521886421816704,0.004291005224638082,0.005594102081782983,0.005458906891875327,0.004319379347198001,0.004620452968077667,0.005369895654494722,0.005493779746087763,0.004700253226234936,0.004288582003322867,0.00549763840668018,0.0052902623128617465,0.004376525921530695,0.004352857799166247,0.00532886279829213,0.004953806456469745,0.004209098360304272,0.004380871328079627,0.005407787423348363,0.004733150713999441,0.004244968142958388,0.004568741476366612,0.005059199985485634,0.005184813361197092,0.004378667641727209,0.004280449744679836,0.00500128646921952,0.005038544299707714,0.004549065916981629,0.004293334456699321
30,38.0,0.005093751881012078,0.005263449472390901,0.004362850859256465,0.004054328591987337,0.005374387158981115,0.0053100829907033135,0.004122990458117235,0.004378842474614141,0.005076448480953067,0.005230520351498366,0.00450260518720314,0.003974226095294476,0.005268899703429136,0.005079301575088289,0.004201329787192967,0.004031617948671184,0.005084399099936615,0.004830272654788144,0.0040097467396812666,0.004091632209077229,0.005187783547795581,0.0046354978385805485,0.004033039609692212,0.0042370240226345295,0.004941783253140895,0.004993248398507242,0.004149691696044293,0.0040238283018141875,0.004856712862201418,0.004914000078821305,0.004337994682086991,0.004030271172911781
31,39.0,0.004842342243929109,0.0050957355959350935,0.004218326253735034,0.003815887481029836,0.0051385669113110325,0.005169653489152773,0.003958029396343705,0.0041307554253692145,0.004824425785756474,0.005047914602431592,0.004344792625083333,0.00376649920283073,0.005048043823029116,0.0049668546812490465,0.004087287655176128,0.003819766953915423,0.004843479353657318,0.00479184798490295,0.003888775584556583,0.0038497417765304344,0.004996818308994756,0.004640801627292268,0.003906735241261856,0.003987166726446816,0.004818312723435234,0.004875212736568065,0.0039851423543385235,0.003842553434886469,0.004697438189614576,0.004852892542151451,0.004175078317943008,0.0038099451554047463
32,40.0,0.004586138943489102,0.004900288078924508,0.004089026332294757,0.0036038634167023477,0.004882935812256814,0.0049820354093166735,0.0037876822629478767,0.003907137747273804,0.004517428533977655,0.00480533880268981,0.004205122314145779,0.0034830893985254283,0.004763009097349634,0.00478428650512597,0.0039671478980773485,0.0035222460547989142,0.004582249429940763,0.004699436854816809,0.0037627837622948596,0.0035954052575273084,0.004746605009290003,0.004556708108223171,0.003753356418303141,0.003698562952775522,0.004641726333375595,0.004660410827631383,0.0037992906280426356,0.0035962497977329233,0.004498946313238896,0.004738319563779451,0.004005879215355626,0.0035845080234153544
33,41.0,0.004336169778863622,0.004720905807299247,0.003952531641672913,0.0033999020500170727,0.004641542992609742,0.004817101083951473,0.0036368092322315473,0.003700086698838539,0.004294910221047436,0.004606890613624245,0.004051351685203024,0.0033250499314944034,0.004542089444063114,0.004661203310852089,0.003854336017122182,0.003373868813004879,0.004353113559459348,0.004626321858829787,0.0036497288122080964,0.003407055487452233,0.00454765910772101,0.004496808326910111,0.003631082068233953,0.0035153979361452026,0.004499407900261038,0.004507059646778275,0.0036566929222004497,0.003462765625144847,0.004336324711692083,0.004651507904671921,0.0038567108013101334,0.0034378793143521645
34,42.0,0.004139671498001474,0.00455730113106646,0.0038639050298364553,0.0032785419780309247,0.004454749765995857,0.004672944465625138,0.0035286522852217873,0.0035905358182637755,0.0040889725058052395,0.004427094073175263,0.003990892985668833,0.0031591032687247333,0.004335479520354533,0.004542774313559887,0.003813483788030477,0.0032030263841738103,0.004175613469294187,0.004543223848307913,0.003578923774857293,0.0032706295715756346,0.0043402651893540735,0.004393205623367466,0.003543270998186514,0.003340948568744905,0.00434659072384043,0.0043313001819144615,0.0035584828468268074,0.003301455828158713,0.0042106212628090075,0.004554426563787792,0.003757430616093423,0.0033398701077285843
35,43.0,0.003979067171825157,0.004420395713699256,0.003763488968951878,0.0031703348537743263,0.004308950642196046,0.004548410787966728,0.003428296820771621,0.003507840305313921,0.00398820259421459,0.004257127534154226,0.0038574453176156397,0.0031219056733892444,0.004214351561414818,0.00443366785038536,0.003708108186424922,0.003174598650550097,0.004056783947654971,0.004444941201957688,0.0034786554622632587,0.003207547710210668,0.004216750994828482,0.004274855596426696,0.003432639632085783,0.0032772744840068343,0.004254985196640656,0.004211472921585338,0.0034704727286069366,0.003259346346194932,0.0041675469683542755,0.004470406337935907,0.003648576732826818,0.003330418085186013
36,44.0,0.0040118185704660836,0.004446208864465622,0.0038539889422405937,0.0032665649515929724,0.004359411197616983,0.00462326395088606,0.003528285627236526,0.003654734547643986,0.004064926310453648,0.004314206491745522,0.004021529059642462,0.0032240820996392774,0.0042659237970789085,0.004536201960065424,0.0038858437280159083,0.003250843858331159,0.004135101500617699,0.004534417006731778,0.0035948478094772482,0.0033229230620006687,0.00422993419468238,0.004348896410629484,0.0035570232348934925,0.003344096598504646,0.004311613752616879,0.0042777616683264425,0.0036161930352518186,0.0033205515261314697,0.004326508285693904,0.004584665306193827,0.003778812210132957,0.0035074608436764156
37,45.0,0.0041355097181500445,0.0045545384586277585,0.003980903486596265,0.0034168275183698825,0.004495958536475787,0.004741091694230312,0.003648418294703539,0.0038575874575968758,0.004279923562199446,0.004390343680883966,0.004103375468272169,0.0034755179407537314,0.004424719767212765,0.0046411718798899425,0.0039756016574543146,0.0034695971870925004,0.0043098769658358235,0.00465810817497164,0.0037045261833941866,0.0035339912199657524,0.004383676888743358,0.004456857367583191,0.003669365326970706,0.003550136011947987,0.004472866506648814,0.0044203235917808234,0.0037752916160564373,0.003518883308756779,0.004608538787154545,0.004763603028920451,0.003926358564364178,0.0037916623077300046
38,46.0,0.005542859350783307,0.005979266211395035,0.005463021999677421,0.004852402930860162,0.005927110116312425,0.006304739618659676,0.00511840217543306,0.005433009856109203,0.0059218935032221195,0.005954029143684742,0.005759336063727455,0.00507384527908382,0.005952357795637831,0.006237394269958755,0.005632814155003676,0.004902427862346882,0.00581059478635265,0.006233873203399913,0.0051936704350815785,0.005017437698973819,0.005852361725892487,0.006128534101764054,0.005280491410266528,0.005032335905670739,0.005981253017213963,0.006047169496995086,0.0054571694655116566,0.00492889213957913,0.00637097605291098,0.0064785863651648104,0.005575201834411814,0.005486925862055016
39,47.0,0.006709417339712007,0.007153576247396332,0.006581567850773754,0.005940449264193967,0.007166665045001411,0.007603226065150835,0.006179353612294385,0.006693045387353471,0.007343797280660962,0.007191373418763731,0.006872682299268677,0.006349020336524446,0.007226741122550095,0.00751116492904554,0.006758030554817292,0.006020331096986125,0.007131649795102905,0.007620953309036087,0.00630884600255118,0.006220615744244946,0.007163154976106221,0.007572409851099852,0.006460529388119953,0.006232716804768654,0.007283210507169936,0.007426207391778182,0.006696618839236522,0.006031001145879786,0.007958069331435363,0.008013617333109978,0.006847024508248022,0.006864348901284002
