,freqs,gc_R2-R3->F7,gctr_R2-R3->F7,gc_F7->R2-R3,gctr_F7->R2-R3,gc_R2-R3->F8,gctr_R2-R3->F8,gc_F8->R2-R3,gctr_F8->R2-R3,gc_R2-R3->T7,gctr_R2-R3->T7,gc_T7->R2-R3,gctr_T7->R2-R3,gc_R2-R3->P7,gctr_R2-R3->P7,gc_P7->R2-R3,gctr_P7->R2-R3,gc_R2-R3->T8,gctr_R2-R3->T8,gc_T8->R2-R3,gctr_T8->R2-R3,gc_R2-R3->P8,gctr_R2-R3->P8,gc_P8->R2-R3,gctr_P8->R2-R3,gc_R2-R3->O1,gctr_R2-R3->O1,gc_O1->R2-R3,gctr_O1->R2-R3,gc_R2-R3->O2,gctr_R2-R3->O2,gc_O2->R2-R3,gctr_O2->R2-R3
10,18.0,0.01204663985862202,0.01106274763934112,0.013513621416126045,0.015001767320271994,0.013439716001148901,0.011046017040497734,0.013418971033338778,0.017158316407876125,0.012109513801430454,0.011289639377914194,0.013826861413228045,0.015281336793732,0.012408216572059212,0.011589638538874347,0.014071791153765,0.01596192395692369,0.013000025739953668,0.011154820317617765,0.013468493819593245,0.017431495439718434,0.012622870621112057,0.011298251533988907,0.013403492821563619,0.016753875137429618,0.012670850707048398,0.01161070140014109,0.013852447363867511,0.016371053580568937,0.012149370308039394,0.011398301697113089,0.013406867153219449,0.015729726673694627
11,19.0,0.01130746568106248,0.010559029425264802,0.011613410548524324,0.012836646515361885,0.012931466711684037,0.010478965915015879,0.01156588085518645,0.015066775848145291,0.011415644625487928,0.010707068153794238,0.011790193046016759,0.013051122023052017,0.011795186489817035,0.010764535844894979,0.011834964408003253,0.013654819239994885,0.01262800942914362,0.010492396966263447,0.011579767923195641,0.015619554620917882,0.012147256058580396,0.010477716439354162,0.011559779937567788,0.015006383394916079,0.01202411464344859,0.01056175843723526,0.011699484991718183,0.014275596513174614,0.011540219489867741,0.01057118572664546,0.011641118558341964,0.013933494083469151
12,20.0,0.01030449463911027,0.009817540720240792,0.01043994549398696,0.011252521147026183,0.01161694983697967,0.009870041727287358,0.010516243824105789,0.012925776592258447,0.010482541160735057,0.010011626509387186,0.010547197041663322,0.011415765518634331,0.01092293875532919,0.010104841605290673,0.010539707944811363,0.011852334330063254,0.011512703168425339,0.009879155785504273,0.010470323078307276,0.013551413797229165,0.011165126348664137,0.009819263535953308,0.010452184644616962,0.013093727126497964,0.011090164860606445,0.009835778622579292,0.010445275271677384,0.012438946784127797,0.010659439852552872,0.009911306206664569,0.01049338227952837,0.012176686025572325
13,21.0,0.009765220772165214,0.009235193962428636,0.009636927257523522,0.01042066187670347,0.011186154310483998,0.009295612619725205,0.009760452002157588,0.012005111210731518,0.01005801947434125,0.00941722091766111,0.009616477967706212,0.010616604186101872,0.010441717210524006,0.009479633327899986,0.009520280801821508,0.010942512754688228,0.011142337868963266,0.009197218607684923,0.009528679133634184,0.012630475764019641,0.010804745595181466,0.009101860122860494,0.009446976353744457,0.012166174624925467,0.010554798095548087,0.009161456202083598,0.009416044709015511,0.011385136602206247,0.010211902550800421,0.00924568041983587,0.009475767638610619,0.011169621394487864
14,22.0,0.009296885603869287,0.008759407573764347,0.008529818488788898,0.00927197600118538,0.010509736609271061,0.008961334400030418,0.008813504011409424,0.010419494267221973,0.009606927920594532,0.009002069377944918,0.008518102356325259,0.0094607579501981,0.009903880143303444,0.00916410017120027,0.008547375449780008,0.00967513414291755,0.01046726046050425,0.008845761340996884,0.008606730209889658,0.010949581445195353,0.01025229160543526,0.00875687944426435,0.008510840413669557,0.01061075449688516,0.010025358642242884,0.008872089972512745,0.008503252336950907,0.010001779402575803,0.009783887285140647,0.00887928419714466,0.008483393009938316,0.009842780185814918
15,23.0,0.009066976222633399,0.008418202544651336,0.007850845184955992,0.008650176395267734,0.010348164184025148,0.00868015887926914,0.008177629367463161,0.009791756854468509,0.00940163572879504,0.008664359849341764,0.007814178532222719,0.00885253216241972,0.009609737633717887,0.008829016450188071,0.007889397706926739,0.009028685799070346,0.010318915385358542,0.00852072401174799,0.007954568258003326,0.010294964654256484,0.010089483116169102,0.00843687187196685,0.007842737184310253,0.009976502582276595,0.009740320393046484,0.008574571261044942,0.007868748612897412,0.009299377193544504,0.009575444138740582,0.008539858613244635,0.007800819338524138,0.009219664174860493
16,24.0,0.00867602599720178,0.00806140860023343,0.0072246637019722304,0.007886965625587312,0.009645810050038913,0.008395849531973412,0.007628449472736818,0.008750821115045883,0.008939391525615485,0.008333404098310425,0.007255814192871428,0.00805536274355424,0.009097492691145693,0.008537734763157756,0.007440673541933674,0.008208575355335191,0.009642726811383099,0.008235145561065775,0.007437344928628329,0.009167940377107043,0.009479019287864468,0.008180312448311319,0.007362453747995244,0.008966244913117637,0.009219474184538957,0.008351044768240648,0.007451227612521444,0.008448660058842183,0.009095117568544565,0.008228098269410742,0.00731024499547719,0.008422042059090017
17,25.0,0.008349498944445125,0.007692028521357939,0.0070475376365094055,0.007649864992027094,0.009230212808593735,0.008022051418910653,0.00744571524735427,0.008493179166130835,0.008598752211793322,0.00793213665621732,0.007078803527160949,0.007813432453539455,0.008742067790239963,0.008108201801602056,0.007295432599626292,0.008012503502005086,0.00925464643385402,0.007814876528809628,0.007172017550848831,0.008874096692652442,0.009075494339250466,0.0077688199358879745,0.00713909528113994,0.008712402280677852,0.008780157428188886,0.007947169587159427,0.007286482097555254,0.00817780072848181,0.008682230086158134,0.007775466705037937,0.007091800445656617,0.008192812132380267
18,26.0,0.007831041741639249,0.007289706795583857,0.006823882522491326,0.007254589929851702,0.008399529673108093,0.007589141365329023,0.0072159347269437875,0.007866110581331286,0.008023218283516575,0.007482391587032575,0.006893859162572053,0.007413067436828025,0.008142794383472629,0.007662427836923884,0.007149568494808858,0.007614974617845585,0.008395963981995916,0.007358384460655781,0.006893795471447439,0.008125473707531056,0.008292038190517322,0.007333177932314604,0.0069244521392853925,0.008057604477838102,0.008109886934697845,0.007521411409282828,0.007136937961123501,0.007697884669146639,0.00803128277093329,0.007311735088074223,0.006913815974387179,0.007730815820382633
19,27.0,0.007489122192815221,0.006906441071535565,0.006797449239826552,0.007226959711718618,0.008028212649937565,0.007145565714216187,0.007144951911235138,0.007856787487996812,0.007659112030957756,0.0070110928914899825,0.006818617832364482,0.007390705763883359,0.007765314652955928,0.007174334794231189,0.0070801298836968415,0.00762860157798074,0.007990426118370884,0.006894692481433846,0.006742027594878996,0.008023586357173587,0.007881914812812744,0.00688961156228414,0.0068266549795702085,0.007973792629087227,0.007662116034331154,0.007041972583849841,0.007041429698286217,0.0076201830223635485,0.0076170974365059535,0.006845408294209177,0.006831919936531287,0.007682770708168441
20,28.0,0.007026808352550541,0.006539944631411189,0.006570764728604811,0.006915779525506868,0.007361827079355712,0.006702998797193293,0.006858160066452768,0.00738722621856681,0.0071578593717528845,0.006564225111553056,0.006562663463252698,0.007088824392330727,0.00723422975809595,0.006716710552817758,0.006806174893124245,0.007291942581723326,0.0072803026697161695,0.006465268186847778,0.006453362929749272,0.007438647377127145,0.0072236124537997815,0.006483177570344469,0.006565943464955858,0.00743449920972563,0.007094766003381514,0.006602734539807636,0.006757095609350898,0.007221873750753925,0.007049662708518743,0.006425561327331346,0.006595469555062997,0.007285954375520998
21,29.0,0.0067999545511763446,0.006236193390799529,0.006434799937829699,0.006856577774110484,0.007180443000942145,0.006364637965245968,0.0066680937276372134,0.007367871361040914,0.00691107596293286,0.006186104220147344,0.006348934211075436,0.0070152475969102275,0.006960503903443016,0.0063359067801444435,0.006575519622105707,0.007194305418381916,0.007054408223270267,0.0061532383655108075,0.006251605465502928,0.007334697534363304,0.006961805706433265,0.006186668038563628,0.006383663821783449,0.0073194282941270354,0.0068027574216223425,0.0062486942076579455,0.006517860706904941,0.007089263992200475,0.006748936944551282,0.006115026156117676,0.0064110936836346095,0.007162440755523551
22,30.0,0.006469967336206123,0.005985919059960181,0.006109894078719209,0.0064751322379075806,0.00672685002437994,0.006056534347193563,0.006262055484483525,0.006858391418853404,0.006557811456757663,0.005898743548419567,0.006013848356972114,0.006633979669774461,0.006571596046305138,0.006034431791458677,0.006199160073879299,0.006742772195539202,0.0065847657894936105,0.00585900428395209,0.005885309695086761,0.0067855543355268885,0.006519022732002849,0.005898842180422687,0.006012993473109514,0.006799567375062942,0.00641619153123754,0.005957066964629535,0.006134970422676443,0.006635602675019382,0.006339186436989212,0.005836711211883574,0.006061591524427801,0.006700631599482547
23,31.0,0.006362234908707282,0.0058195444195096886,0.0059032706861083225,0.00631103413592151,0.006695934958934291,0.0058865473323549584,0.006004714640551029,0.006710404786331519,0.006425441643052712,0.005726274617892955,0.0058009068010332595,0.006442751583987367,0.006424154942159443,0.005846082375233042,0.005955242688257457,0.006517541222370335,0.006529456258840876,0.005721011915581612,0.005672649552556167,0.006630188988926178,0.006425101978601502,0.005770998525793414,0.005805062821473017,0.00662589937532577,0.006275628789528305,0.0057981972962210795,0.005901895062038429,0.006416579272099796,0.006188871001999059,0.005724327343709333,0.005865433622411972,0.006478393896628872
24,32.0,0.006128486912427632,0.005690234865179766,0.0055682468313384085,0.005869470181917994,0.006378856832765992,0.005698165899707909,0.005586553886434214,0.006155363325447462,0.006161360286204544,0.00560936744809877,0.005516003994618958,0.005996935767848673,0.006163496548740515,0.005677370199813837,0.005606465998724542,0.006039933603962354,0.006225944373080666,0.005531294488285722,0.005310683435367705,0.00611923647223772,0.006153494544915518,0.005592117973152241,0.005432832177676624,0.006127103463811902,0.006030941036489714,0.0056267923603732055,0.0055422862994419205,0.005953275093502285,0.005938484279991201,0.005578468393277214,0.0055229526253440415,0.006000051770601412
25,33.0,0.006086486453713931,0.00561394350056005,0.005373805174262011,0.005667963694560077,0.006405456226920722,0.005613191118236405,0.00534044556113588,0.005948572336546592,0.006094009585941698,0.005565573396664626,0.005358327402176287,0.005767758248926942,0.0061214242275051635,0.005576472773501602,0.005385103374143157,0.0058212742377674286,0.006245553739390649,0.005479567360782205,0.00512687773833262,0.005961790036312319,0.0061512913675797285,0.005560192151472905,0.005248876287188566,0.005942214690365654,0.005991145376902801,0.005548543156735932,0.005325365250833665,0.00573155226881699,0.005888650720379775,0.005566730031469494,0.0053481661019635736,0.005762716733847572
26,34.0,0.005895530295086265,0.0055027296765158655,0.005059475136639772,0.005267160047103449,0.006144257584887976,0.005465820991420804,0.004976117246112355,0.005452837079642331,0.0058762982137834305,0.005482169108951456,0.0050961621632406055,0.005362053504162502,0.005943114399489731,0.005430595406946646,0.005054988488573046,0.00542619547632846,0.006000365685275113,0.005326054396693594,0.004804980662278896,0.005512524449562278,0.005941698531428853,0.005417335891143794,0.004914565182962066,0.0054993731758980055,0.005823767641980545,0.005388139036789953,0.004975743073280419,0.005338042165900436,0.005697812774765855,0.0054461655061885435,0.005024194737876692,0.005333398603846925
27,35.0,0.005856396247449157,0.005413925366700552,0.004885615747839702,0.005104904762882982,0.006169895812941788,0.00539404347694481,0.004779535400983122,0.005290471335211192,0.005821157183495166,0.005424765008710144,0.004942418531085633,0.00517669354496932,0.005931616859015835,0.00532069336969604,0.00484550803326678,0.005275343060780763,0.0060262103943019875,0.005281129386291859,0.004650810918878949,0.0053868349147230925,0.005942127447014401,0.00538766788873762,0.004762449085937243,0.005348031898131969,0.0058083226741978775,0.005301232530589793,0.004770274138373442,0.005169864270757874,0.0056519611219110494,0.0054231975760850116,0.004865826762726972,0.005139803168622411
28,36.0,0.00565837213976318,0.005236532923444727,0.0045871423825943084,0.004785674387381985,0.005915761367145791,0.005240908865355378,0.004484071311425988,0.004906962107981259,0.005598459000008046,0.00527063330292869,0.004665448998547043,0.004843373689373922,0.005738109410601326,0.005142820595938131,0.004542779798843285,0.004952970186298451,0.0057861670354832605,0.0051186809990471475,0.004378235524289076,0.005009397175134087,0.005721339773916462,0.005230269777198474,0.00448294083122565,0.004977301973035435,0.005637597395341398,0.005123091924758144,0.0044674373139757745,0.004860080637261826,0.005442450727960409,0.005264549174951781,0.004578664229555585,0.004788922187240689
29,37.0,0.005579525327882093,0.0050944775438035,0.0044271491791906935,0.004659052530473653,0.005910023888049423,0.005150273260864239,0.0043310867282723275,0.00481057874854994,0.005506632641559264,0.005143450918708995,0.004502880745780346,0.004692570669063082,0.005667323580170516,0.00500084232059461,0.0043583272118116545,0.004829556840137518,0.005785637140423501,0.005044248234069961,0.004243727992115453,0.004920859785738267,0.005683455695967461,0.005169432300132765,0.004358163152105124,0.004863921841731732,0.00558525171555869,0.005014943650109769,0.004301652420442113,0.004741543194998891,0.005358552487901247,0.005192435596685448,0.004439098053826537,0.004649932652309573
30,38.0,0.0053532044161499395,0.004878715003763443,0.004159534400004031,0.004391815773684331,0.005639205701974891,0.004973705167943591,0.004082881409513955,0.004511993734127873,0.0052555294992360935,0.004929098669499328,0.004232763020197812,0.004400267973581392,0.005409367649306229,0.004796679448169338,0.004094196793815146,0.0045316910227346345,0.005527156218942199,0.0048616528116953266,0.004009188736448127,0.004602553985515354,0.005439077603945954,0.0049868753495860745,0.00411939067162339,0.004555808022028731,0.00538691522157819,0.004828333414437507,0.004061352535037031,0.0044929051770300765,0.005130426709770109,0.00499428723429848,0.00418382353114796,0.004370937110447737
31,39.0,0.0052245986717298215,0.004725231230367907,0.0040234106727233265,0.004270027684181396,0.005607707972027312,0.0048541118317824445,0.003954243071790793,0.004455737747349547,0.0051204298205842335,0.004765018734828684,0.00407996571083514,0.004255880951763956,0.005272846131552217,0.004641045654178184,0.003939356488305895,0.00440202730795159,0.005497866387657473,0.004752109494413582,0.003882262908329182,0.004545213856947768,0.0053757253954853645,0.004888474607856953,0.004001260610479846,0.004474216278055733,0.005301148198221237,0.004705247108954106,0.003931750552969192,0.004400017165572352,0.005032745418463998,0.004882019139267983,0.004049888584991142,0.0042701468223838345
32,40.0,0.0049822207625162315,0.004535433076601184,0.0038149810049619174,0.004036564410579918,0.0053504017160101325,0.004669516080678994,0.003749120027380705,0.004216076698256016,0.004858592618152723,0.004551029516432845,0.003847875867880314,0.003997859013506841,0.004990490182437839,0.004439631990312183,0.0037202269680191528,0.004127858472161755,0.005238268939410866,0.0045590974756590606,0.0036814784826311453,0.004281362644389205,0.005136368257896884,0.004688788176279257,0.00378847671633268,0.004223141958388524,0.005099165966747687,0.0045285771324994825,0.003745633272093821,0.004191098172760382,0.004830436066537643,0.0046808879369260245,0.0038281380845687544,0.004051480896441067
33,41.0,0.004836523196963827,0.00440562542896052,0.0037198265059071893,0.003926114465618321,0.0053388698813179114,0.004544065358819502,0.0036462269779055294,0.004195318573665189,0.0047101770414465045,0.004394572541420178,0.00371999022770201,0.0038705367813839362,0.004837946540760136,0.004289102595420963,0.0035948208663051286,0.004009324323029196,0.005209571273496561,0.004430097399449959,0.0035672891571588076,0.004263037655578991,0.0050759330377139885,0.004565607064761531,0.003670409178883031,0.00417697273983307,0.005001747012597449,0.004409558345708958,0.003643148064221158,0.004111545762027012,0.004752810770224864,0.0045659041655902515,0.0037091548525114413,0.003984252912348642
34,42.0,0.0046583867915151985,0.004293432046396039,0.0036058029132701635,0.0037707257199513858,0.005174696910162331,0.004421354936628353,0.003520335639594183,0.004048024925630337,0.0045106468787501275,0.004244336021105849,0.0035659408702062054,0.003695779993444102,0.0046175606605350595,0.004139706582063354,0.0034497446014345387,0.00381237977952748,0.00501726633875722,0.004285304003898122,0.0034361499901103,0.004090619638784586,0.004903208956542343,0.004407628699302001,0.003515975811437927,0.004014244216355907,0.004847152593610729,0.00429197613268613,0.003529670118398171,0.003963644504786825,0.0046306404149354,0.004434384562158013,0.0035671803804624403,0.003853137826186729
35,43.0,0.004599201599871741,0.004232641243489253,0.0035864675230892055,0.003740582280011891,0.0052673843260517324,0.004372177681783467,0.003492058307238322,0.00411792919547054,0.004444381978731774,0.004152024861331927,0.0035069076422917685,0.00365298754746005,0.004544323634108796,0.00404536789802403,0.0033922086476254197,0.003773517471326437,0.0050739001038802205,0.004218153039340829,0.003388917239579973,0.004164342575467169,0.004923343026953198,0.004335647751630441,0.003453098871448766,0.004055959894759606,0.004810352402902883,0.004235105728018465,0.0034929687873446473,0.003947423414766795,0.004634097441049809,0.004386960428989553,0.0035177508522744117,0.0038673267485572686
36,44.0,0.004692429077035508,0.0043425903211812686,0.003691541209364474,0.003826042874166587,0.005384231861418307,0.004497205838828411,0.003591230264704961,0.004218405578707729,0.004501261968668297,0.0042074911895295455,0.00356054468012642,0.0037179567407633757,0.00458503522156257,0.004096228289958805,0.0034493479292792045,0.0038138425376723416,0.0051373339332555215,0.004306333139413593,0.0034726783800604344,0.004230511200068084,0.0050030214967307085,0.004402610736461707,0.0035099987199068805,0.004129316638381717,0.004890637750633059,0.004336280182819923,0.003589154589111753,0.004017072939918154,0.004755694875969306,0.004495026964116386,0.003602990849991413,0.003966174168991156
37,45.0,0.004956686030941081,0.004535342869905768,0.003915088966174278,0.0040801593686377955,0.005816400905257112,0.00474846665021923,0.0038279798240122157,0.004587363069703555,0.004748544610306412,0.004359217267593221,0.003740510475563678,0.003960233396783218,0.0048299874765058036,0.004247694172162132,0.0036301097645363156,0.0040571662974432324,0.005511824211626786,0.004524979448337992,0.003679208026811557,0.0045926151353505125,0.005337073122216799,0.004604745754734085,0.0036958765197074046,0.004456157074586512,0.005157249598641954,0.004544040939716189,0.0037993769527537675,0.004275008797957091,0.00505092278836651,0.004719658800473604,0.0038031870781358107,0.0042509729702762435
38,46.0,0.0066647899373847965,0.006083719507871204,0.0054216046525211,0.005647554612792778,0.0076660039104622145,0.006441138196581016,0.005381031982966757,0.00627686380847394,0.0063456010234713076,0.005768524656635306,0.005123480332277343,0.005468620867995382,0.0064155615316350495,0.005636776765095493,0.0049804072753628715,0.005519688097783937,0.007166524002502935,0.00610921046930686,0.0051364562926101975,0.006162429192698645,0.0070016394726096455,0.006155617122968657,0.005127649323813226,0.006023319033819461,0.006802912687678985,0.0060909119555869265,0.0052701999658944865,0.005809981054443093,0.006699206013906478,0.006319408320673657,0.005281026232263634,0.005802401413758476
39,47.0,0.008263465654286123,0.0073934693677542304,0.006645118901551322,0.007020423855731931,0.00961113060500867,0.00797520228412085,0.0066846846269781185,0.00790258605080483,0.007866811225656894,0.0069559868616621305,0.0062429846896266674,0.0068060727651399556,0.007964191203846421,0.006846786212916845,0.006106922034703003,0.006869421189379085,0.008907981116447847,0.007547816136529058,0.006349905283391725,0.007713312599388687,0.008693062685362747,0.0075751086228897065,0.006312383367730275,0.0075047918686070286,0.008412297091874665,0.007472384476231547,0.006495523257998837,0.007211799236869367,0.008279965382999419,0.007773036872912722,0.006494056751319854,0.007185485345812439
