,freqs,psd_p03,psd_p05,psd_p09,psd_p14,psd_p16,psd_p18,psd_p20,psd_p21,psd_p22,psd_p30,psd_pthal101,psd_pthal103,psd_pthal104,psd_pthal106
36,0.14453125,0.11056738484299757,0.07559134939139231,0.06504185683333814,0.03501526752344007,0.110994719371181,0.018738615505921423,0.04796716706696772,0.027701435546583983,0.1567188414390223,0.05732391828689574,0.12923523724969674,0.06313704629015639,0.068818775777606,0.10343674483855933
37,0.1484375,0.10746974003297849,0.10507801172502644,0.07282663740249815,0.03743916124638233,0.10554184834950193,0.01121123320872703,0.06660044359687992,0.031005903196005026,0.10941520252214328,0.030711566029533354,0.17171870539586784,0.05661991323315912,0.07883212180863504,0.08929199481717057
38,0.15234375,0.07947988605469088,0.12873739874194573,0.07091694418119278,0.036401267894369434,0.08426434778073945,0.005817168278309421,0.06309721503940818,0.04349875448402764,0.12148801113341355,0.02047248071559762,0.1354193564664432,0.05458869826781506,0.0802128568245622,0.06518537304985347
39,0.15625,0.07586310047564512,0.1171713084181814,0.07190173032389639,0.03946317397916063,0.0743636678419387,0.011793760207646331,0.04054177892209855,0.028296248534789376,0.16236604957560294,0.031910758697148274,0.07702504165071207,0.05471981027895147,0.06330143489844055,0.12542821736216073
40,0.16015625,0.06178699191952056,0.12418880781693771,0.06874372754537411,0.02106303878863201,0.09414576043937699,0.005601680264610639,0.031915002347185986,0.02227763684078209,0.13812998824458644,0.0343251570872574,0.08809657976520785,0.06034282069644337,0.06851617258324609,0.1532590439818813
41,0.1640625,0.08808044147003753,0.07668440944798882,0.0766700609018733,0.020129023653676772,0.07858047497029258,0.0060752033087602365,0.045266961079002764,0.033736717233181356,0.1312965637482402,0.047227927613245645,0.07961427583621887,0.0677482000262748,0.060120161332499075,0.10651578094572975
42,0.16796875,0.14633350523416033,0.09715487045416732,0.11130746966077555,0.02255700439731865,0.09852980236435088,0.0126420344948249,0.04705299337417796,0.027307562697352867,0.13843764035720083,0.04076991159424366,0.044784067957740106,0.08144820332657166,0.044746536047966634,0.07155684075008606
43,0.171875,0.08475342389552884,0.11177353270502162,0.09124185875332418,0.027777406523659533,0.11074172793546311,0.017168036520818806,0.036532913909259855,0.028641261546561846,0.11882231540785568,0.03850266026201269,0.07989559322855887,0.0818252357239896,0.059049074229616,0.05089755691079465
44,0.17578125,0.09955447900035039,0.09382868700594517,0.059159459829898904,0.03944213978963395,0.10838458410589207,0.01707546264365467,0.042887866079038835,0.047090373030976275,0.14451918728173688,0.025916412297076842,0.07134220327239849,0.07735983666236265,0.05215573290051795,0.046544179180835484
45,0.1796875,0.13865390861030188,0.07983737482287168,0.06311539596998474,0.044590933451191,0.10025055952971267,0.024002649426356555,0.05284137946453655,0.04798909230619334,0.1344965958468156,0.025805218407055873,0.0882020492942074,0.0863395780512933,0.07316003009303725,0.06424794559341067
46,0.18359375,0.15116027783942584,0.07969856906100585,0.07700489674098038,0.028381967029842144,0.07874162577460835,0.024922224591027654,0.056484191836756854,0.054619652211020046,0.12445310101819729,0.017296605711961184,0.10035105556685604,0.07150153755267485,0.06851239442361481,0.047673975460374204
47,0.1875,0.1316674526941717,0.11199243563934302,0.07353863186693044,0.02243964593754745,0.06728166174424983,0.02108140656546906,0.06318989068619583,0.05258287150344092,0.1098587117673454,0.022478040891399587,0.08959547972360574,0.07280892943675792,0.06110242668482104,0.08367738380069369
48,0.19140625,0.12723699921781736,0.09784724786458421,0.06126006856631432,0.02964697098919918,0.0735914334348669,0.027044221271619664,0.044121487666633326,0.03717809951864151,0.10772407506067333,0.028248759908313614,0.10087164674198901,0.06750026724114433,0.04900668565052642,0.06611947806302607
49,0.1953125,0.09875211363024507,0.08331246922129777,0.07710052391046716,0.026549453061646987,0.0745209156955701,0.017010943745773836,0.0316649459246949,0.03183629207777183,0.09601491023587862,0.03132115806862608,0.11010228839228853,0.06326908198094576,0.04898935280046405,0.05845044033679752
50,0.19921875,0.12310448048470601,0.13175424390677332,0.07563103342133466,0.021678369639902727,0.07045635124603952,0.01867746138690605,0.05677328337446727,0.028453185466441988,0.10912392324164165,0.020930900916520483,0.09448998874816955,0.06825085217214927,0.05037945741817334,0.083326401713442
51,0.203125,0.15533298471143822,0.09109173778863623,0.09578201498412937,0.020070547496375005,0.08240136764945762,0.024371487546089754,0.047982142620522895,0.028839009156098834,0.10038437684386418,0.039667098745906806,0.12101117088684277,0.06419947227854453,0.03712237833507372,0.1219066867636904
52,0.20703125,0.1310127594512499,0.13687808788478367,0.07369655643762546,0.019405081141008553,0.07853440434477466,0.00514384536297794,0.0623744012825308,0.02825526887772601,0.08102537748683436,0.033876108592085355,0.08322258516244234,0.06894976587085228,0.037276695243738854,0.16179170689813183
53,0.2109375,0.07957245433913739,0.0942392423210798,0.07649554868120086,0.02679046045255721,0.06130266198216312,0.00820226401359177,0.04331169196946447,0.0228146570935073,0.08807262568680237,0.039512919897699575,0.08339270999298572,0.06576947506138121,0.044275794963218554,0.1248000218643184
54,0.21484375,0.05359105437209877,0.06971613610761809,0.06467217369609181,0.02472334663880648,0.08100744640454824,0.007577387462818798,0.04322064245934567,0.034533402791787175,0.12039278586219095,0.03346919224063115,0.09021113908807867,0.06918042839662984,0.06315488084519155,0.1153903145665006
55,0.21875,0.05653604806647851,0.1120857848490104,0.06976937704771682,0.02331111581189023,0.07393000907712498,0.004489511851427942,0.046964054954100144,0.03885884842093992,0.12797356960170048,0.028467911061095592,0.07971566741065643,0.06891543522468656,0.041380516069080386,0.08538933233367497
56,0.22265625,0.11079616731891226,0.10883054720266869,0.07131299112578315,0.0357408378480005,0.06459243699526028,0.014086108321422456,0.04766234519781946,0.05927539859502049,0.12775006113633272,0.04427662982094365,0.14668419239392072,0.0679524717449791,0.03138429642744147,0.11322284779751786
57,0.2265625,0.1327072045863619,0.09373436618031936,0.0766933602465791,0.03908920633468399,0.07055471099113567,0.011070887991813362,0.04790100126082358,0.039897465228180315,0.13272949004272744,0.03630422931579165,0.08430560067805182,0.06916387084754588,0.043384848096379755,0.11080931847701411
