,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,Fp1_wake,Fp1_REM,Fp1_NREM,Fp2_wake,Fp2_REM,Fp2_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
10,5.2,1.0879593868859058e-12,4.739794825752003e-13,5.175667983138271e-13,2.456008411962435e-12,1.0722199850484637e-12,2.2436436606512065e-12,1.426391315168404e-12,5.342650053022694e-13,9.803946597622088e-13,1.4067001550758928e-12,6.963075831016728e-13,6.801652138241076e-13,4.50376982357151e-12,7.604432663907087e-13,1.56236850264807e-12,1.2229320014699996e-12,6.445316002975973e-13,1.2347643742279172e-12,1.9753956761299598e-11,2.4812593668387137e-12,1.298065084651674e-10,2.109911484857991e-11,6.704712445884791e-11,6.422612668458279e-11,6.1464261999023114e-12,1.1294196226924933e-12,1.9084932814808288e-12,8.868106628024369e-12,2.312603260440111e-12,3.752022262144845e-12,4.73749786188813e-12,9.723625147349987e-13,1.991060182484007e-12,5.195831046608581e-12,1.7373917494686874e-12,2.246593316377695e-12,8.02170600994298e-12,1.9231439199851627e-12,3.6343886632365077e-12,7.914689151048302e-12,1.9943698888209017e-12,3.664005495618147e-12,4.9346690891969266e-12,1.5233799857932648e-12,2.551269377090804e-12,3.9927170663969663e-11,1.8543283250989867e-12,3.205959602927792e-12
11,5.6000000000000005,9.708875359633984e-13,4.608967389032929e-13,4.906055191726062e-13,2.2056219432472743e-12,8.977267247470483e-13,1.9451970593626923e-12,1.2300617943109261e-12,4.5364911498888684e-13,8.991579153943797e-13,1.2220554137744445e-12,6.319257528175502e-13,5.996734276136549e-13,4.864807209334998e-12,7.068481356401603e-13,1.3810419135266063e-12,1.0108324011304342e-12,5.666526768457825e-13,1.1511321865612377e-12,1.749833198151771e-11,1.969743622364836e-12,5.6413686534511695e-11,1.9076812969221885e-11,6.306487621481129e-11,7.858785806055698e-11,5.465989677252572e-12,9.256027773288032e-13,1.7435576278296602e-12,7.715409672468146e-12,2.129633064393506e-12,3.4749367995841074e-12,4.2531032252802e-12,8.369536329629638e-13,1.848987405552006e-12,5.1697138703347026e-12,1.4290948509986593e-12,2.021859270012471e-12,7.773540858231786e-12,1.7065450408729297e-12,3.436942561845672e-12,7.907726477432978e-12,1.9503211852163534e-12,3.474222693549704e-12,5.160867373004285e-12,1.4409273988334285e-12,2.277584501888255e-12,3.3661342273138504e-11,1.7366570680151974e-12,2.9836499203431186e-12
12,6.0,8.581082594554869e-13,5.226488283964421e-13,4.937375140292724e-13,1.8190336141841844e-12,9.069361539064825e-13,1.7075962779454173e-12,1.1113331966143262e-12,4.086513880749419e-13,8.220398158282646e-13,9.80725384207231e-13,5.931866295453848e-13,5.535407063251575e-13,4.965242829238384e-12,6.366247859692827e-13,1.2485129974293709e-12,8.888792121563751e-13,4.955835211870786e-13,1.0610231710560853e-12,1.5432073757150326e-11,2.002912356761441e-12,1.2669447176960945e-11,1.553912673875358e-11,4.8390723357043255e-11,7.900130422421498e-11,5.0556438769216745e-12,8.355351073590707e-13,1.676064485124172e-12,6.913729274110014e-12,1.858514815781983e-12,3.391594760053938e-12,4.4987686991139125e-12,7.716547865776755e-13,1.7467132063635879e-12,4.500683225653105e-12,1.3551479960189772e-12,1.892837463186785e-12,7.336453931694835e-12,1.5841125200721002e-12,3.437177025360784e-12,7.724760940034833e-12,1.8756881668542487e-12,3.4452359351356497e-12,5.0498643473526615e-12,1.397155960926059e-12,2.119485725652955e-12,2.4823077664433e-11,1.7407550702371105e-12,2.8552017096278007e-12
13,6.4,7.047607519346405e-13,6.297347476628192e-13,5.135118501771113e-13,1.6210590964668178e-12,9.078750662744583e-13,1.550493612208883e-12,9.640462801275109e-13,4.2102843140717616e-13,7.544641243817099e-13,8.76298814247226e-13,6.30080316748568e-13,5.226299931155263e-13,4.434275676336279e-12,6.641051033911082e-13,1.1642658503206152e-12,7.652902740157503e-13,4.670587282670442e-13,9.657063069431647e-13,1.0868635542594232e-11,1.913389413236057e-12,4.26026621211378e-11,1.109684502473797e-11,4.3131805857119205e-11,5.0018990254795576e-11,4.579314557505676e-12,7.899975123319086e-13,1.7353497709598327e-12,6.20717934617e-12,1.90387184278948e-12,3.544659162831852e-12,4.850582955689191e-12,7.567409397327048e-13,1.8252212133009456e-12,4.10724150062681e-12,1.2806303409026841e-12,1.8673210605945753e-12,8.151893878445029e-12,1.6072850048566656e-12,3.7437763633023886e-12,7.410197389536391e-12,1.8785034228512187e-12,3.6521868205225e-12,4.558907482698077e-12,1.3590950716504227e-12,2.0687060030537627e-12,2.4909308516333863e-11,1.6812877136951337e-12,2.9210972130632524e-12
14,6.800000000000001,5.900222871667011e-13,6.75003754608256e-13,5.244792752891358e-13,1.4332175925429876e-12,8.483708188304827e-13,1.401564202194861e-12,7.137065368526962e-13,4.0733465641653457e-13,6.932340759176347e-13,7.71221929458544e-13,6.689007939507891e-13,5.07154301340991e-13,3.657675904803918e-12,6.733715140169689e-13,1.1004126962625259e-12,6.629131475650427e-13,4.5094348393835e-13,8.764867679998492e-13,8.850543491904349e-12,1.6642613227754898e-12,9.652356848166715e-11,1.0784777836718165e-11,4.085884719770073e-11,5.0788514106343084e-11,3.5846273803894645e-12,7.891666546735616e-13,1.9201720603009257e-12,6.336434731839218e-12,2.0237671852821433e-12,4.0544240679188835e-12,5.27767886005394e-12,8.13743051669086e-13,2.2075192940405085e-12,3.936759582613033e-12,1.2578863542506284e-12,1.9708177908468606e-12,8.815840260076906e-12,1.7510861803373663e-12,4.488549297236201e-12,7.472703178232519e-12,2.0014513950873502e-12,4.232899005295153e-12,4.105939799315967e-12,1.3217399273306928e-12,2.0705372919285544e-12,3.131011585997633e-11,1.7797837373296782e-12,3.1139379433400167e-12
15,7.2,5.730316215308022e-13,6.15579397301667e-13,5.123922713186484e-13,1.294727043275173e-12,8.80326049172394e-13,1.2811999233245699e-12,6.098111069002154e-13,4.0315099412351094e-13,6.364194898212552e-13,7.3905245960656e-13,6.332477400771815e-13,4.944976563479115e-13,2.818428390373959e-12,6.786190985395753e-13,1.0411352484536723e-12,5.984895982244921e-13,4.3770683496641253e-13,8.006076835373689e-13,7.77970680755839e-12,1.5776333439078337e-12,9.92444281950365e-11,9.66037814320177e-12,3.634395819573775e-11,3.5460328384071586e-11,3.485271987884182e-12,8.242364725520842e-13,2.2741063358110533e-12,6.356965975941819e-12,2.4476639931814516e-12,5.051799692527887e-12,5.273922461557419e-12,8.637252114233082e-13,2.7853428084594084e-12,3.883469050663109e-12,1.3000659996664065e-12,2.2429381679170494e-12,7.742052946080362e-12,2.0603015016302095e-12,5.873980878125202e-12,8.306185894618825e-12,2.2152204752601517e-12,5.288490614721933e-12,3.809810391260736e-12,1.3234231422272284e-12,2.2067219056270835e-12,1.6238522808032028e-11,1.8891290542677813e-12,3.5500251554133733e-12
16,7.6000000000000005,5.481023480981752e-13,5.97642168001043e-13,4.954629575659156e-13,1.2097215422265543e-12,9.648753972740065e-13,1.2069762526003481e-12,5.665445927491137e-13,4.0984862956394967e-13,5.925317820220036e-13,7.429483031498438e-13,5.631645308947357e-13,4.783922372300541e-13,2.3587039126850387e-12,6.956325960259012e-13,1.0130938735769911e-12,5.695452515687626e-13,4.332843829335502e-13,7.458495750408756e-13,7.249020181185175e-12,1.4468178047251816e-12,4.6652928522830465e-11,9.653191236403311e-12,3.4580036549292866e-11,3.181153267093498e-11,3.817243513614844e-12,8.51939466990105e-13,2.591207655340275e-12,7.758945797036467e-12,2.4411116488135657e-12,6.274401149731652e-12,6.905171714085277e-12,9.812927486250208e-13,3.3811634140152297e-12,4.662890689311399e-12,1.3642935635313632e-12,2.7089729620171984e-12,1.0099401286323777e-11,2.417411105357531e-12,7.597131232782022e-12,9.773109293701347e-12,2.5678567769275127e-12,6.722779499067366e-12,3.948459627676371e-12,1.4196142323070062e-12,2.405879489169633e-12,2.157650207130879e-11,1.9694033382110175e-12,4.1168904675480536e-12
17,8.0,5.730147203695939e-13,6.081544048678241e-13,4.791069358376519e-13,1.0994503954139172e-12,1.0593078342767593e-12,1.1816298773819958e-12,5.738361498837465e-13,4.131416088552938e-13,5.751211048121305e-13,7.269347939366532e-13,5.22817753366631e-13,4.708406778324212e-13,1.89084142411639e-12,7.221368987327354e-13,1.0015497346023328e-12,5.283531276629983e-13,4.4169150728378055e-13,7.12235417305861e-13,7.400497122833873e-12,1.3544200733863225e-12,8.066624220275383e-12,1.013893654864123e-11,3.4893509078355554e-11,4.457001646018276e-11,4.727552798766e-12,8.52472244355374e-13,2.4905899928936936e-12,1.0347130575280261e-11,2.6191066880778396e-12,6.6939484661738315e-12,8.1255030605173e-12,1.0002760126213534e-12,3.50051370980269e-12,6.926788106735489e-12,1.4366224000746488e-12,3.1826077834210066e-12,1.4912333116421328e-11,2.55221257195974e-12,8.567341152699828e-12,1.242940907848885e-11,2.814682014944828e-12,7.82682511416549e-12,4.668057201990324e-12,1.3415508525986236e-12,2.525097494759384e-12,1.9120799959023913e-11,1.9440732625057427e-12,4.515141610517176e-12
18,8.4,5.1681417920489e-13,6.268965914112033e-13,4.5363807740538813e-13,8.990540215927687e-13,1.1890146641935405e-12,1.1707355363138636e-12,5.173378213747662e-13,4.649098990183653e-13,5.611468705607966e-13,6.952065649909696e-13,5.212282253072551e-13,4.558333988321381e-13,1.634665477916217e-12,7.926001269439391e-13,9.954667232832867e-13,5.098297860217888e-13,4.577667456275286e-13,6.845798790861753e-13,8.149863930237981e-12,1.2771800584238515e-12,2.055299258035276e-11,9.921067484643158e-12,2.9695437172740244e-11,3.416379430593198e-11,4.727468359619769e-12,8.097966695191005e-13,2.155323265841977e-12,1.1550216130425737e-11,2.3720488801852474e-12,5.8298109630751695e-12,7.973141952223215e-12,9.330547097848932e-13,3.0948732293711325e-12,7.941698234330551e-12,1.4729603772278826e-12,3.4281858354359463e-12,1.759271567254765e-11,2.4943045464511914e-12,7.884057465078322e-12,1.4949311179431095e-11,2.957543530308211e-12,7.688860391791263e-12,5.545513203298282e-12,1.2870153150349806e-12,2.559741521636847e-12,1.3407867940363668e-11,1.971261128103296e-12,4.450696564309177e-12
19,8.8,4.548512193440092e-13,6.421261705774334e-13,4.265526385607426e-13,7.594763310967098e-13,1.27442610327618e-12,1.1626248956047174e-12,4.631453346080238e-13,4.932567089697135e-13,5.754620350009919e-13,6.479950574098364e-13,5.687360478492781e-13,4.352530737386305e-13,1.3085715146541096e-12,8.716909408712734e-13,9.871134733720262e-13,4.879101313837661e-13,4.90986877307999e-13,7.010005583061126e-13,8.233234282700676e-12,1.0756592631251095e-12,5.411229662217958e-11,8.958704663219908e-12,2.147051796132781e-11,3.3859723973762214e-11,4.393242068921965e-12,7.446067962787796e-13,1.7992431605279965e-12,1.0412746224881282e-11,2.4845812022129385e-12,4.6470012036035976e-12,6.63173102724239e-12,8.60571390732417e-13,2.5715193407172866e-12,7.53523834737444e-12,1.4016513644579274e-12,3.255153096604114e-12,1.6137063755714033e-11,2.3402543597915533e-12,6.473696087987346e-12,1.5191992966502686e-11,2.9240159695387553e-12,6.775178463806828e-12,5.401077615481637e-12,1.2339893787737081e-12,2.4560102552107208e-12,1.839504496626437e-11,1.928241289155847e-12,4.0915591044366784e-12
20,9.200000000000001,4.017859854633777e-13,6.321853784188138e-13,4.093088892797671e-13,6.599754451999046e-13,1.3416229989928874e-12,1.1809221420835158e-12,4.265696225129942e-13,5.248613967914024e-13,6.327639272401496e-13,6.029953364731421e-13,6.394670980371684e-13,4.3076355407917263e-13,1.0993797677946627e-12,9.396184347836232e-13,1.0273978650917172e-12,4.229131535227781e-13,5.484239347518299e-13,7.884187925317423e-13,8.123078986209297e-12,9.879550062191357e-13,5.7214317150257035e-11,7.82433258945141e-12,2.0184248523369172e-11,2.524839470508008e-11,3.5749610551790228e-12,6.467684177413974e-13,1.5034539116819998e-12,8.505560150931909e-12,2.0042772810692286e-12,3.8497944614329665e-12,5.026010553825702e-12,7.833867452040004e-13,2.063175899076537e-12,6.946938247638048e-12,1.3223240232238167e-12,2.849813395345337e-12,1.3047916348587163e-11,2.052316588616542e-12,5.389893029144431e-12,1.3003732666983212e-11,2.6494925453557614e-12,5.7633922619582155e-12,4.571713577100804e-12,1.105801918938501e-12,2.2366503526509034e-12,1.5432471306031317e-11,1.7881087600110225e-12,3.614042667530482e-12
21,9.600000000000001,3.703822845200759e-13,5.035896212087554e-13,4.0162759761291645e-13,5.958494924097819e-13,1.2454342007679607e-12,1.2314718512249833e-12,4.1335381498817204e-13,5.416457217420405e-13,7.455714497374512e-13,5.621980630665471e-13,7.311768151336631e-13,4.544503562681649e-13,9.603920398987786e-13,1.0299677142759753e-12,1.107468053623246e-12,3.7825715332421034e-13,6.714181081923401e-13,9.8839178273228e-13,5.891411788029747e-12,9.574898113256847e-13,3.1369139191071734e-11,7.552855062812311e-12,2.187052831845089e-11,1.8008484299634976e-11,3.1873789476471998e-12,5.892757127171904e-13,1.2984498612740021e-12,6.704195279108169e-12,2.0040826724227476e-12,3.2751253610632573e-12,4.357150640841856e-12,7.490813504107019e-13,1.745936590550148e-12,6.072563130494718e-12,1.2655011081941883e-12,2.4782337313221408e-12,9.900822794600998e-12,1.865919881685158e-12,4.530066989845757e-12,1.0612891559399027e-11,2.392871319478646e-12,4.947376377678356e-12,4.342393726520275e-12,1.0653076320186873e-12,2.040417283148704e-12,1.4188171754788643e-11,1.6943218113445763e-12,3.219086034355305e-12
22,10.0,3.395105610558816e-13,3.990267302380356e-13,3.951203452030902e-13,5.554016203514899e-13,1.0665782779407477e-12,1.2654197866807387e-12,3.9193583181775106e-13,5.323306733469696e-13,8.384953442957464e-13,5.12286590287866e-13,7.587494481460452e-13,5.001415647882166e-13,1.0546271175957541e-12,1.0282096520751184e-12,1.2165893260045107e-12,3.3636287886834677e-13,8.498074075595452e-13,1.2980899914002363e-12,6.142763843523599e-12,9.472861538298053e-13,1.491066422634748e-11,7.107371359293339e-12,1.8873807156178032e-11,2.1014759477137802e-11,2.6038778690603165e-12,5.585365075765496e-13,1.1451819381432663e-12,5.529646794469119e-12,1.6762103233459845e-12,2.8720817960145548e-12,4.170890008246629e-12,6.535426863158511e-13,1.5062709383723819e-12,5.5536733992772296e-12,1.1746197703637843e-12,2.222600478782483e-12,7.777174391946108e-12,1.7620605155150386e-12,3.89386774858883e-12,8.80563828640049e-12,2.231525882379331e-12,4.258219006321843e-12,4.0871001309988005e-12,1.028160101284366e-12,1.9119870404421608e-12,1.1565580356028549e-11,1.6563174636001824e-12,2.909164849526213e-12
