,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,Fp1_wake,Fp1_REM,Fp1_NREM,Fp2_wake,Fp2_REM,Fp2_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
10,5.2,2.846146124679094e-14,2.344077713161539e-14,6.808544260982523e-14,2.8870937378783936e-14,1.971415834498664e-14,3.98975308864782e-14,2.118707089882971e-14,1.6564842434549646e-14,2.7741001697078365e-14,8.820901167755579e-14,7.184012168979451e-14,1.2398964103351542e-13,9.767093972149732e-14,5.74143996339446e-14,9.749484724428297e-14,7.643761974394154e-14,3.100462548090207e-14,6.540393382067445e-14,6.269379894387087e-12,4.098700118259293e-12,4.822511923513652e-12,5.471148149071208e-12,5.143107647966122e-12,5.400077182089462e-12,4.477840427162445e-12,3.599305853461755e-12,4.42507146142565e-12,5.426644742171732e-12,4.917348899806754e-12,5.7731621787500165e-12,4.5446149284176506e-12,3.658269204544345e-12,5.649452129947617e-12,3.0183704127580852e-12,2.592904876460906e-12,3.870020487592515e-12,4.439641019590123e-12,4.097921963228774e-12,5.427370277491815e-12,3.11090975637683e-12,2.8713236425957472e-12,3.320410926111359e-12,2.4117923273174025e-12,2.5227468529812625e-12,3.1578630639906116e-12,2.2512223044068147e-12,2.2476286362058176e-12,2.8408880924883003e-12
11,5.6000000000000005,2.6880368577479155e-14,2.549725860595217e-14,7.628703626975028e-14,2.603093973844735e-14,1.8592862740709162e-14,3.779626237785955e-14,1.902675505988731e-14,1.6097571309042325e-14,2.7326437986688003e-14,8.733140861594265e-14,7.332388771847642e-14,1.4041254370135625e-13,9.362020693005511e-14,5.699255135857241e-14,1.0312991637097088e-13,7.777449912509661e-14,3.178118852877987e-14,6.763178526763068e-14,6.5091547369985645e-12,4.17919907437339e-12,4.866988196550885e-12,5.7928926569070925e-12,4.976819443641162e-12,5.447553250118009e-12,4.91083538814248e-12,3.3909027117872934e-12,4.255601386240552e-12,5.720810920197583e-12,4.576817169484531e-12,5.6197601931457645e-12,4.514762468555026e-12,3.3074476883218814e-12,5.2118223681896646e-12,3.112477420943584e-12,2.629446226024051e-12,3.644988120473341e-12,4.438598625044288e-12,3.473392715007483e-12,5.13372606417004e-12,3.202270331042362e-12,2.846907656996931e-12,3.123098452335165e-12,2.611716090297924e-12,2.616245122560498e-12,2.9867980157815857e-12,2.439892584828135e-12,2.3232524407680666e-12,2.6646388324683375e-12
12,6.0,2.602383392106257e-14,2.8039715791514953e-14,7.31696360428045e-14,2.3716548709582993e-14,1.891763324030887e-14,3.483610804151497e-14,1.7511463668377193e-14,1.5919345742241505e-14,2.6245791536718407e-14,8.880486007724775e-14,8.962388197689646e-14,1.4393308199925656e-13,9.099921383713342e-14,6.095483970220863e-14,9.80694039054889e-14,7.421545773710646e-14,3.440897736623145e-14,6.496873631139247e-14,6.09323427045479e-12,4.228429664624435e-12,4.888962230107829e-12,5.205615632684443e-12,4.729801472939509e-12,5.42578915343929e-12,4.643758934417551e-12,3.1888353584915035e-12,4.149787831105124e-12,5.1018437319642066e-12,4.090725581213218e-12,5.498825877794092e-12,4.1940490719400684e-12,3.082722195929521e-12,4.775627737678186e-12,3.00713764514466e-12,2.5732139946948872e-12,3.3154369967988847e-12,3.9620106791752e-12,3.027532394640564e-12,4.979856044366503e-12,3.010337807813765e-12,2.888079316478342e-12,3.014513900867042e-12,2.6777306783441043e-12,2.985026274808788e-12,2.809895299270097e-12,2.4838267495808057e-12,2.5559599454066058e-12,2.514582689563731e-12
13,6.4,2.5999380020924858e-14,2.81946023114321e-14,6.629990830598003e-14,2.297627670053546e-14,1.9054091812640953e-14,3.4196036925903137e-14,1.7118714991626577e-14,1.6127671281790843e-14,2.5715754510219637e-14,9.713622687594844e-14,1.0266388904409416e-13,1.4461049295964676e-13,8.827530065233273e-14,6.642436180407137e-14,9.552122928660269e-14,6.878182614909929e-14,3.390264491060357e-14,6.552701658612098e-14,4.8979023681970806e-12,3.95826452636249e-12,4.783439411493345e-12,4.416527216663473e-12,4.328444644783258e-12,5.236603919323951e-12,3.8196206683975916e-12,3.0767403834897233e-12,4.089941459305287e-12,4.0116185912254626e-12,3.832083463803914e-12,5.312596717997356e-12,3.6470079520920495e-12,2.865374650884543e-12,4.553433042305468e-12,2.8114058468818482e-12,2.7753294735413164e-12,3.1691842859249476e-12,3.3090107024165188e-12,2.9427093587157413e-12,4.7965391063354235e-12,2.9215169438132425e-12,3.1083030981370743e-12,2.916880368409113e-12,2.61105354279317e-12,3.4805371843227973e-12,2.7422305271037538e-12,2.347635112939319e-12,2.8047399619075186e-12,2.3892157059508804e-12
14,6.800000000000001,2.4123675761900173e-14,2.3840910846625355e-14,5.858811722017777e-14,2.041629150516124e-14,1.6128676473457568e-14,3.2406352067087014e-14,1.6817268272971048e-14,1.5739830016718335e-14,2.446626394884784e-14,1.0242788158925968e-13,9.231575226435789e-14,1.4462088191411102e-13,8.60109971580073e-14,6.316645220297625e-14,9.656607148936642e-14,6.120878708057508e-14,3.135788475857012e-14,6.57517046735013e-14,4.29086223408316e-12,3.533716164499442e-12,4.490636916148413e-12,3.8555686041347684e-12,3.956686229782945e-12,4.8745200646219555e-12,3.4083469304379826e-12,2.9853278370539507e-12,3.906297074717866e-12,3.643901889480751e-12,3.744754828858015e-12,4.982082918424205e-12,3.1677674665922867e-12,2.891321224285855e-12,4.18931474400498e-12,2.7837659372850684e-12,3.1075033935450563e-12,2.9385288558363143e-12,3.1167156765671195e-12,2.98404676683375e-12,4.520797729747937e-12,3.206643222552142e-12,3.612737455958267e-12,2.742807341262173e-12,2.74251679579702e-12,4.078363086395274e-12,2.612813632478442e-12,2.3473336576126772e-12,3.2451446516397966e-12,2.2333748472647227e-12
15,7.2,2.282500243006436e-14,2.013648583585049e-14,5.353634467516048e-14,1.9204191209248065e-14,1.4418547874177076e-14,3.2114806481893646e-14,1.650308576758723e-14,1.4881293728074104e-14,2.3903987791591367e-14,9.769604369563291e-14,6.711477925954543e-14,1.3861827848098625e-13,8.231140701590776e-14,5.607428997140957e-14,9.52184974109984e-14,5.464516203118311e-14,2.7287056914430815e-14,6.27402263005839e-14,3.990393356742135e-12,3.151489349797402e-12,4.301459066474194e-12,3.5690125245128223e-12,3.424322459718512e-12,4.618138843986089e-12,3.2457660665246545e-12,2.7882666630209726e-12,3.675216855319595e-12,3.458599834091909e-12,3.2450242059340982e-12,4.667495389485033e-12,2.972885221026075e-12,2.6930417376135885e-12,3.768085502681562e-12,2.9868685307447024e-12,2.9081712083842595e-12,2.6717655985587003e-12,2.9758174724269524e-12,2.797734117262829e-12,4.311051122118128e-12,3.3933891996776555e-12,3.750824809687657e-12,2.559562039384941e-12,3.036602083479158e-12,4.009475644015726e-12,2.405881197259969e-12,2.5168705001496775e-12,3.285995875438039e-12,2.0294039447660846e-12
16,7.6000000000000005,2.223430822973369e-14,1.80419465331983e-14,5.253975131226444e-14,1.8610923692680368e-14,1.3674605273980713e-14,3.238841579285939e-14,1.618525832866303e-14,1.4566510625411335e-14,2.4306387567726088e-14,8.38725794275085e-14,5.507126690095473e-14,1.380550860048963e-13,8.066981057690648e-14,5.057511675878962e-14,9.424849537318979e-14,4.917007540375509e-14,2.4512306233078458e-14,6.179173415211906e-14,3.570892891558336e-12,2.661162334793024e-12,4.124030039957696e-12,3.268001533164405e-12,2.9194564791779654e-12,4.4181559125232256e-12,3.0384661726083736e-12,2.581828175228183e-12,3.4717705497560247e-12,3.1243787963868813e-12,2.7708410352528776e-12,4.439194019785433e-12,2.9899143380881042e-12,2.7356078498529887e-12,3.494082797575689e-12,2.9769555018385403e-12,2.6012784070625427e-12,2.4465339970122595e-12,2.7880641318423796e-12,2.5449560706199367e-12,4.054167108497366e-12,3.2493597813204278e-12,3.0953613270628356e-12,2.371153018020019e-12,3.1913593867137837e-12,3.4195194939393136e-12,2.2015812080717656e-12,2.4553398817768462e-12,2.629146925530707e-12,1.8664776247353856e-12
17,8.0,2.0011286421322926e-14,1.6116092927445015e-14,5.359448075849627e-14,1.6990609556514244e-14,1.2788457888452955e-14,3.169091654317575e-14,1.554107231816948e-14,1.3095864292621228e-14,2.413547543876133e-14,7.340469295065651e-14,5.1020856612918554e-14,1.4908369982485268e-13,7.727800537481332e-14,4.77372307051061e-14,9.778003481144471e-14,4.642927966325566e-14,2.2475868838749143e-14,6.308841993320715e-14,3.181824855454522e-12,2.3006652489863376e-12,4.198167088650869e-12,2.869618454456197e-12,2.4924016565645994e-12,4.524176391202515e-12,2.9637597244775156e-12,2.2512530145771832e-12,3.430908677710217e-12,2.8026648224788723e-12,2.4265153659962022e-12,4.4468943073213735e-12,2.9300885515602057e-12,2.3710905499933588e-12,3.2825452234663773e-12,2.625376361712033e-12,2.0201004266407476e-12,2.2853727751942388e-12,2.6113080592715167e-12,2.21097812704459e-12,3.853554977477387e-12,2.833205750135023e-12,2.2422201416467923e-12,2.218930232270087e-12,2.9833891856846045e-12,2.4853846369272e-12,2.057791489932881e-12,2.2287635793330486e-12,1.8572299806234954e-12,1.7385918946233764e-12
18,8.4,1.9773632584104036e-14,1.523582816988105e-14,5.891024476816663e-14,1.7244496440659862e-14,1.2318226335483133e-14,3.1674505260235464e-14,1.4649333451802356e-14,1.2112332585372657e-14,2.386891085587419e-14,6.780150568052045e-14,4.6093373866907466e-14,1.6480326034996769e-13,7.577570057373457e-14,4.698331032524603e-14,1.0087980065362893e-13,4.52280048691274e-14,2.203147526461431e-14,6.342109397438816e-14,3.200833302725927e-12,2.041253641534883e-12,4.314582943795879e-12,2.786325362818716e-12,2.2057792705027114e-12,4.624894120912376e-12,2.9095757286341556e-12,1.8854346788230275e-12,3.3715951961625075e-12,2.698778043122482e-12,2.2536236737988877e-12,4.331708266245708e-12,2.757410975918687e-12,2.0359767265002206e-12,3.0792831321928928e-12,2.2756743348734574e-12,1.5796394795116826e-12,2.1127814688510215e-12,2.5188879828432547e-12,2.002724962643062e-12,3.6375869583182885e-12,2.361929920323541e-12,1.6891832426286631e-12,2.059145039001643e-12,2.5946142704772632e-12,1.7430613819437606e-12,1.890235577642958e-12,1.9238091653677617e-12,1.358370432029888e-12,1.5952598533102426e-12
19,8.8,1.829734339908512e-14,1.3585361143186055e-14,6.796028576806021e-14,1.6280871736314384e-14,1.1088424574368448e-14,3.296230354789355e-14,1.3855321810426408e-14,1.143910597886768e-14,2.4144668655609526e-14,6.450945033987545e-14,4.035671264461645e-14,1.8512871223067686e-13,7.408033839608271e-14,4.5622226028916405e-14,1.0291887624403365e-13,4.153949767506802e-14,2.1446100487273308e-14,6.595000296279683e-14,3.2158566483427772e-12,1.7733136952332364e-12,4.585140028394026e-12,2.6788926707277434e-12,1.992348129472455e-12,4.9017862061244906e-12,2.83556341969769e-12,1.6600887998860023e-12,3.4587668456772692e-12,2.6969280607179626e-12,2.036072911058005e-12,4.481574519509473e-12,2.608800873697434e-12,1.730186048757718e-12,2.9928184746205116e-12,2.0476868321324786e-12,1.348448750671239e-12,1.999658700475148e-12,2.325580490297255e-12,1.8420376266749712e-12,3.576694590379819e-12,1.9848074955302024e-12,1.391529461371903e-12,1.9737365467570946e-12,2.251172192845202e-12,1.3974936286593234e-12,1.7818265078156462e-12,1.6277352361708687e-12,1.1117016823195166e-12,1.5039505899641694e-12
20,9.200000000000001,1.6503976425219668e-14,1.3111272795264987e-14,8.843527837888217e-14,1.46082725101626e-14,9.816545125619846e-15,3.591028931067332e-14,1.2792238709397311e-14,1.054863835147248e-14,2.4722200542427258e-14,6.323493113357355e-14,3.977506025951041e-14,2.2389481007668621e-13,7.394074860365786e-14,4.2756046779465986e-14,1.1038855493124735e-13,3.8888363449467426e-14,2.0559705391123503e-14,6.829885639822139e-14,3.1241128680894053e-12,1.7195805122439312e-12,5.077056547457471e-12,2.5640104576338854e-12,1.8820622560995327e-12,5.4001950068831935e-12,2.7834416721696338e-12,1.5500553766174656e-12,3.632051951858307e-12,2.7289774277720007e-12,1.882884754095744e-12,4.734508288458821e-12,2.537430578087077e-12,1.4890452834788912e-12,2.920131855442602e-12,1.7787528535388876e-12,1.1807947243867194e-12,1.9417429527945863e-12,2.1471619349765872e-12,1.5753085634975377e-12,3.587408891301418e-12,1.7225702931360896e-12,1.1644577712071192e-12,1.9520363900505995e-12,1.954463161787667e-12,1.1465087231418238e-12,1.7226331640327781e-12,1.4782331238919023e-12,9.080344292578002e-13,1.4817492368568562e-12
21,9.600000000000001,1.6824460811859293e-14,1.4039530447455856e-14,1.4244590108950023e-13,1.4452328132441587e-14,1.017289065995629e-14,4.6233119397337685e-14,1.1850798739937736e-14,1.0266512669083154e-14,2.6933986538693975e-14,6.163603833121367e-14,3.670974852371703e-14,2.915141472018871e-13,7.072816640815833e-14,4.299636516401257e-14,1.3111985910533568e-13,3.708863261413942e-14,2.024273102870877e-14,7.532734063327139e-14,2.8487624158045492e-12,1.6689001249206534e-12,5.8613083383754245e-12,2.3747236155497017e-12,1.7625311913936975e-12,6.142888750005428e-12,2.6549867819350265e-12,1.42701544323933e-12,4.048527759722524e-12,2.5806790170483553e-12,1.8230413140909016e-12,5.0724246884944676e-12,2.3856195103681724e-12,1.2596865926752487e-12,2.946515975772563e-12,1.5474156928365321e-12,9.988546813473866e-13,1.9128612951880565e-12,2.0521187199137165e-12,1.3749034366541706e-12,3.5960030716040255e-12,1.454105015160317e-12,9.8358899444896e-13,1.970680153058927e-12,1.6728852796110602e-12,9.68049828983691e-13,1.7147985135684155e-12,1.345904379759596e-12,7.462895994259716e-13,1.5168351109074427e-12
22,10.0,1.7597710276747253e-14,1.856120275737204e-14,2.723626028829217e-13,1.3106294650016763e-14,1.0289155669994473e-14,6.74669321921503e-14,1.088878399977261e-14,1.0063356112089443e-14,3.08477680307869e-14,6.16243999501877e-14,3.985874940119372e-14,4.701916246809881e-13,6.745082879915282e-14,4.323574107045321e-14,1.7942620793734276e-13,3.480452083003415e-14,2.0052591966002636e-14,9.208618195140175e-14,2.433664989269821e-12,1.6310810563828634e-12,7.0730688127174726e-12,2.035816626045558e-12,1.6686661678407773e-12,7.213111295177208e-12,2.2516595100365356e-12,1.363981616153039e-12,4.627900228030163e-12,2.2136256714858933e-12,1.6994304485081152e-12,5.553490988354191e-12,2.028417479420363e-12,1.176291419841472e-12,3.0568378233462427e-12,1.3052941313118737e-12,9.069526498548149e-13,1.981761913246336e-12,1.7918346819275867e-12,1.3400113082516773e-12,3.667897286889294e-12,1.2155776084643324e-12,9.400971731791685e-13,2.017920718099052e-12,1.4286257672902762e-12,8.552520720659909e-13,1.8193708920547447e-12,1.1590947984302576e-12,6.983970486227161e-13,1.6197318666215983e-12
