,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,Fp1_wake,Fp1_REM,Fp1_NREM,Fp2_wake,Fp2_REM,Fp2_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
10,5.2,4.734871303806599e-13,3.7048830697353207e-13,5.509284366318045e-13,4.680708798853759e-13,4.874115030137068e-13,9.41777803991413e-13,1.4700117514820306e-13,1.2371852888317673e-13,2.6161493067815526e-13,4.758416165325244e-13,3.0963470046900333e-13,4.949272236211583e-13,8.46589417702423e-13,9.154897244337818e-13,1.8031055187863564e-12,5.718814292537617e-13,4.849169132676788e-13,1.087079083769155e-12,1.0084168902334076e-11,4.515853843278596e-12,6.556766767144853e-12,7.694976483370624e-12,4.3988617176897625e-12,5.923957406319175e-12,5.931304713345322e-12,4.558691801482677e-12,6.830746341386145e-12,3.945762724205832e-12,3.914550488658868e-12,5.547761062885747e-12,4.043445400167591e-12,4.233267740870486e-12,6.225408625102715e-12,3.3469266637858953e-12,4.6791635550995835e-12,6.142045317858223e-12,2.6454208888810794e-12,2.744715525653449e-12,3.851492116468545e-12,1.848536970281924e-12,2.735640225576983e-12,3.3107368249333274e-12,2.8453638080315046e-12,4.17051925959595e-12,5.461457668769898e-12,2.2537880830861892e-12,3.146913218931451e-12,4.224803769486406e-12
11,5.6000000000000005,4.135320830184642e-13,3.272022076991768e-13,4.760146890357131e-13,4.145891174701274e-13,4.180945251513764e-13,7.905969452374228e-13,1.278397185118163e-13,1.1086433067784867e-13,2.168784114794607e-13,4.1634191159955924e-13,2.734051227110223e-13,4.1246476022766555e-13,7.356268161830141e-13,7.937197114514112e-13,1.4975781657743435e-12,4.628305968743658e-13,4.1196074080361484e-13,8.744310027744012e-13,8.711264770671379e-12,3.982455446626416e-12,6.056408817305809e-12,6.701177492402753e-12,3.913026413722747e-12,5.476644852532313e-12,5.026680336267944e-12,4.026146996365312e-12,6.247933166319465e-12,3.658714965023958e-12,3.490391246828513e-12,4.999685402424479e-12,3.852618358222814e-12,3.842221999361575e-12,5.6544432816204715e-12,3.398796924605005e-12,4.410998193786208e-12,5.6178890361979966e-12,2.5514846344863017e-12,2.49960089550862e-12,3.4443759812034867e-12,1.828439826728287e-12,2.5345466131202425e-12,2.974076404367887e-12,2.8423432266881553e-12,4.018869217542786e-12,5.067958547765318e-12,2.1606489620141193e-12,2.9955626402007836e-12,3.8271331169593285e-12
12,6.0,3.7098366747138607e-13,2.906640373154188e-13,4.1050111826432715e-13,3.639007021829938e-13,3.5798900043742713e-13,6.742281066054651e-13,1.1220816108099551e-13,9.827013240228321e-14,1.8862438731241248e-13,3.5684165732661906e-13,2.3643128614667963e-13,3.47579352449046e-13,6.262265664435302e-13,6.905355145330355e-13,1.3147635065789375e-12,3.912493243828674e-13,3.521963755376236e-13,7.38094428035139e-13,7.27628570446274e-12,3.5887276863334626e-12,5.9674075389640924e-12,5.768510034693723e-12,3.5632731227053103e-12,5.4033854086891606e-12,4.516355038574574e-12,3.7005858187313164e-12,6.08300568090951e-12,3.3624982447325365e-12,3.184895879726487e-12,4.85494507763448e-12,3.691016493680805e-12,3.6182106378778185e-12,5.331764972778795e-12,3.4328021474795456e-12,4.2862817681620376e-12,5.216645681700357e-12,2.4727598706269966e-12,2.328582632622933e-12,3.2951986494675105e-12,1.8131991657084091e-12,2.3726804756414683e-12,2.7411382787213313e-12,2.8560804003629537e-12,3.867717289504457e-12,4.7487618390788466e-12,2.058438380003511e-12,2.823151400035833e-12,3.5376070627409138e-12
13,6.4,3.3103583685307033e-13,2.5958089445423524e-13,3.5754228607806024e-13,3.186458674114637e-13,3.2004519027930776e-13,6.012035576603478e-13,1.0112273441687927e-13,8.869694989827166e-14,1.6396597261503577e-13,3.136494777565875e-13,2.1021266852163756e-13,3.0538099961293554e-13,5.371616435768485e-13,6.032790276461855e-13,1.1906405428396094e-12,3.3571499533311065e-13,2.98315504395253e-13,6.197335763068353e-13,6.075387783059977e-12,3.3838426687737673e-12,6.2103797515866155e-12,4.90974762087884e-12,3.2436010851970252e-12,5.598371468250099e-12,4.064933150904208e-12,3.4408774995624295e-12,6.2515784926397875e-12,3.077684914247924e-12,2.9677328936199115e-12,4.972141954673247e-12,3.4185601714879127e-12,3.400083730244376e-12,5.2275650715661965e-12,3.321154123314317e-12,4.1052677587260966e-12,4.914458519187803e-12,2.5424716355585472e-12,2.190376975710101e-12,3.3420780030581537e-12,1.8401928766146874e-12,2.308726856944271e-12,2.610940062923846e-12,2.615815006794196e-12,3.711849711399965e-12,4.305340759611871e-12,1.9365686202461802e-12,2.7305583772323124e-12,3.2826898170467714e-12
14,6.800000000000001,2.993825772877698e-13,2.322890274841254e-13,3.204168744171914e-13,2.871759164902951e-13,2.844495464254852e-13,5.356073733541993e-13,9.285099944787958e-14,8.067774549827351e-14,1.4499775680787156e-13,2.7686171250675136e-13,1.9191039228552662e-13,2.7649193914517224e-13,4.754988620073131e-13,5.352211878536157e-13,1.0710713145439136e-12,2.898875956449116e-13,2.5903363653399354e-13,5.288111819043835e-13,5.555383732724345e-12,3.117358766474711e-12,6.151920705605774e-12,4.506252614339851e-12,2.9708323091613758e-12,5.543026498788776e-12,3.830316016438299e-12,3.1172471766293615e-12,6.184847522939885e-12,3.0242289170727482e-12,2.6893946534419704e-12,4.8837247509215204e-12,3.2380110684442027e-12,3.1876378710791707e-12,5.050781469063467e-12,3.28757574785533e-12,4.019952201976411e-12,4.598366792954972e-12,2.9615047197943963e-12,2.050451916990208e-12,3.2096464341124136e-12,2.0092709590566322e-12,2.306505824375124e-12,2.4725472646534492e-12,2.553047889083296e-12,3.6633097419375816e-12,3.924449136199393e-12,1.942019932206025e-12,2.7245969753372225e-12,2.997266325746453e-12
15,7.2,2.788116707619326e-13,2.1145504471336151e-13,2.882642053730412e-13,2.744454163358415e-13,2.5136143031910856e-13,4.769503407957243e-13,8.819310540890026e-14,7.222161428952991e-14,1.3005263564817724e-13,2.430991019450253e-13,1.755371605007142e-13,2.495605559367435e-13,4.650682351953159e-13,4.652488866957904e-13,9.5401010944932e-13,2.6372003930313805e-13,2.2390719257804749e-13,4.5438055946937745e-13,5.607903211825443e-12,2.932218612659155e-12,5.039862362709087e-12,4.625062151689466e-12,2.822466294566736e-12,4.562567790558383e-12,3.992392521232834e-12,2.971068895721908e-12,5.057291467054663e-12,3.2668480546863954e-12,2.511521778328668e-12,4.034077462795074e-12,3.5335393935428334e-12,3.0247342073190857e-12,4.216294902583268e-12,3.6513288726270794e-12,4.058471309717398e-12,4.0235485950585815e-12,4.8183591586696295e-12,1.934505672679568e-12,2.680907879748206e-12,2.6578006084466694e-12,2.29928615278176e-12,2.1452392478661485e-12,2.8664651065058034e-12,3.663639633855137e-12,3.44043863976054e-12,2.293928342479803e-12,2.736955643095111e-12,2.610626682115489e-12
16,7.6000000000000005,2.651473165243994e-13,1.9225241385890168e-13,2.5838530177430704e-13,2.754080604551095e-13,2.220935327395483e-13,4.211508484138651e-13,8.884625930082757e-14,6.611819393314825e-14,1.1736185730009173e-13,2.3082038190440057e-13,1.5907828746880896e-13,2.2647200234869126e-13,4.827838881709489e-13,4.127289809314754e-13,8.372962667902634e-13,2.54234211629331e-13,1.979198398949949e-13,3.984346693435428e-13,6.123476289954333e-12,2.818160385584919e-12,3.8717652839740436e-12,5.184910375613416e-12,2.6987821379823703e-12,3.4858729692023384e-12,4.4819968014124015e-12,2.8321303912041743e-12,3.902681910053681e-12,3.671304250277538e-12,2.338640443381227e-12,3.0720379157207888e-12,4.174258275401853e-12,2.833324933986081e-12,3.348297861957003e-12,4.475459605750636e-12,3.957921008031746e-12,3.360756360730007e-12,6.90866730521968e-12,1.7717378725103666e-12,2.078154407462301e-12,3.766431379217127e-12,2.1767553758107706e-12,1.767229512094163e-12,3.579515408125113e-12,3.565518403799091e-12,2.864930567972902e-12,3.0149217162236137e-12,2.6297239150663154e-12,2.15670952344858e-12
17,8.0,2.424214933171556e-13,1.7908534354353045e-13,2.360194114100704e-13,2.5424610078163244e-13,1.977915455944304e-13,3.71184550302896e-13,8.501844883999501e-14,6.293353796134853e-14,1.0911091559712249e-13,2.1011316209373313e-13,1.472319912358759e-13,2.0425538693327565e-13,4.4841381710735106e-13,3.6830066616635824e-13,7.451333436305536e-13,2.360209350088383e-13,1.8140488631575462e-13,3.6610835022247543e-13,6.4774674742015066e-12,2.5906599252543836e-12,3.023268168630714e-12,5.604728252333225e-12,2.449854544098772e-12,2.7144457005113846e-12,5.0564079911794435e-12,2.5852582664227332e-12,3.039652759824487e-12,3.879708378302264e-12,2.0804963814749447e-12,2.373428434466908e-12,4.248388902421488e-12,2.5503938838146856e-12,2.686617294376058e-12,5.274614782040382e-12,3.5234529472835893e-12,2.7701989994142744e-12,4.5551826076430885e-12,1.526008563966374e-12,1.580414363552978e-12,3.845211038663237e-12,1.9074942735432304e-12,1.4430743192545413e-12,4.213954451553359e-12,3.209887393838703e-12,2.412712394544003e-12,3.470335677769671e-12,2.3686064239941333e-12,1.7812827309067227e-12
18,8.4,2.218926777148661e-13,1.6924244688969802e-13,2.2200500068080955e-13,2.315590051308963e-13,1.7721253976323006e-13,3.472678926378926e-13,7.91605164490857e-14,5.903329236704152e-14,1.0764597703435538e-13,1.8761648793748633e-13,1.3706146411731933e-13,1.8946401712206365e-13,4.1033577391969024e-13,3.2461248378994065e-13,6.740125275490595e-13,2.196483465785111e-13,1.691799203876474e-13,3.560530545063591e-13,6.596228602256731e-12,2.2613347999475277e-12,2.4569125945373216e-12,5.941424245026843e-12,2.1424506823060166e-12,2.2171208621584986e-12,5.891182230805461e-12,2.2339185114521037e-12,2.480275150455756e-12,4.332674782270233e-12,1.8125785491574514e-12,1.9414790189726565e-12,4.312687031127164e-12,2.179232299701227e-12,2.2208656282907546e-12,5.734349831416914e-12,2.939536615521956e-12,2.3182548551092326e-12,2.483404439930524e-12,1.2699323661391144e-12,1.2421756412734499e-12,3.008909703131184e-12,1.5831751727436512e-12,1.1753433098750292e-12,4.5802518169965544e-12,2.7275167836056065e-12,2.032309987067619e-12,3.291270349158333e-12,1.9792490353017913e-12,1.4634392029141198e-12
19,8.8,2.041240100950602e-13,1.5892659120161732e-13,2.1944000382606349e-13,2.0823844847103612e-13,1.5988293475199153e-13,3.345534892219284e-13,7.473333934904544e-14,5.705549455694769e-14,1.123430841603284e-13,1.673220756451678e-13,1.2754304579054415e-13,1.8000578782898895e-13,3.620606417452962e-13,2.9046278286016956e-13,6.292516212462724e-13,1.9695748632707936e-13,1.6166622400448942e-13,3.828320736969244e-13,5.150635485610236e-12,1.9190829460538146e-12,2.0896525772817526e-12,4.727284234635423e-12,1.850549712352795e-12,1.8832057534087422e-12,5.163481701905703e-12,1.8311972820656546e-12,2.0891065506854987e-12,3.713184355915702e-12,1.5620209850806094e-12,1.6247036088916186e-12,3.899907361732111e-12,1.7426423819354941e-12,1.887878090058977e-12,5.060533551645983e-12,2.3354899620727444e-12,1.9348167634422607e-12,1.7373761794725468e-12,1.0264166948343109e-12,1.033582154843736e-12,2.0392827306143952e-12,1.2402791218579384e-12,9.867725043976002e-13,4.0574468451948566e-12,2.1974879072462073e-12,1.7111597512467563e-12,2.498385818977368e-12,1.560844717711045e-12,1.2245343743406065e-12
20,9.200000000000001,1.8130744527247067e-13,1.5374021714761707e-13,2.3285350117617077e-13,1.8224758676983815e-13,1.4911813223663778e-13,3.5398372441221356e-13,6.91620796500344e-14,5.694318466365711e-14,1.2495466264179302e-13,1.4903416267200328e-13,1.1495130438959813e-13,1.7754418807031308e-13,3.059632564937953e-13,2.714003579805573e-13,6.067734192052861e-13,1.7738009379275197e-13,1.6571779366029494e-13,4.585443352222523e-13,3.433551799941532e-12,1.5562291529485974e-12,1.8373726239379916e-12,3.0607019434951607e-12,1.4660186508839922e-12,1.6553893006444869e-12,3.3241025356925976e-12,1.487400816291647e-12,1.7996383941913421e-12,2.3290279857322188e-12,1.2521450527222203e-12,1.402696227827146e-12,2.799982829096127e-12,1.4014045601496906e-12,1.6435955533000466e-12,3.3296562664247822e-12,1.794864551412364e-12,1.6559576400226008e-12,1.2253569516357654e-12,8.148387056349526e-13,8.823023949729968e-13,1.295225080869617e-12,9.581191212694214e-13,8.568990066595369e-13,2.7832602989805643e-12,1.6735111595055022e-12,1.4557590021992276e-12,1.6384838412736219e-12,1.2188333235940802e-12,1.0600657819537717e-12
21,9.600000000000001,1.6538090019678486e-13,1.5518408828218322e-13,2.4894946688822966e-13,1.6857086100067122e-13,1.4714268815453216e-13,4.1967499504204054e-13,6.529903251556851e-14,6.19643190343327e-14,1.4004494164612582e-13,1.327822852259838e-13,1.1043091144697861e-13,1.8261090539815443e-13,2.708388345806459e-13,2.5659238586921936e-13,5.878222626484012e-13,1.6268154524494243e-13,1.860913464716667e-13,6.058393468368123e-13,2.3134821200232238e-12,1.2795546316950852e-12,1.6556181295306923e-12,2.0034850398961176e-12,1.2072044737687807e-12,1.5010459092354382e-12,2.126785013760718e-12,1.2190886282362499e-12,1.6141315589274364e-12,1.5103767349634858e-12,1.0237470002071116e-12,1.2550334285268601e-12,1.902043632579755e-12,1.1438262033757164e-12,1.488721680686698e-12,2.1075974843313625e-12,1.4025254886444437e-12,1.4825414109874769e-12,8.679053925112616e-13,6.688384790657635e-13,7.87156599895649e-13,8.844166761715273e-13,7.67305154943664e-13,7.656779762974067e-13,1.8437134593654003e-12,1.2877092721262344e-12,1.2806032067640556e-12,1.0931019894626488e-12,9.70322264030666e-13,9.320736449641381e-13
22,10.0,1.536170874289424e-13,1.5764135855894197e-13,2.657156343016916e-13,1.5776500989414877e-13,1.5010383260998043e-13,5.400816837434218e-13,6.165961527793314e-14,6.622417460714748e-14,1.6032141221753307e-13,1.2145683227023962e-13,1.0941948377963752e-13,1.8672708451281755e-13,2.463097742981895e-13,2.447740893834156e-13,5.707878974714719e-13,1.5518648339298102e-13,2.1889739881897783e-13,8.34859230151462e-13,1.7036161473404857e-12,1.0932970435491925e-12,1.5690994177838778e-12,1.5172528779209834e-12,1.0233590862893051e-12,1.4246501392789237e-12,1.5343475723574958e-12,1.0611854102995447e-12,1.49652943231753e-12,1.132840253520791e-12,8.686418711097132e-13,1.1497481207072216e-12,1.4282288984494881e-12,9.810674143699229e-13,1.365985473956857e-12,1.490826061782051e-12,1.1580046323659912e-12,1.370575784136208e-12,6.960662122557825e-13,5.682413875303767e-13,7.131997643408275e-13,6.70182872151309e-13,6.271322902229411e-13,7.041766897680905e-13,1.3303942494150587e-12,1.039372095553178e-12,1.156795298351965e-12,8.223647441315753e-13,7.665993218076113e-13,8.412160614097805e-13
