,freqs,L1-L2_wake,L1-L2_REM,L1-L2_NREM,L2-L3_wake,L2-L3_REM,L2-L3_NREM,L3-L4_wake,L3-L4_REM,L3-L4_NREM,R1-R2_wake,R1-R2_REM,R1-R2_NREM,R2-R3_wake,R2-R3_REM,R2-R3_NREM,R3-R4_wake,R3-R4_REM,R3-R4_NREM,Fp1_wake,Fp1_REM,Fp1_NREM,Fp2_wake,Fp2_REM,Fp2_NREM,F7_wake,F7_REM,F7_NREM,F8_wake,F8_REM,F8_NREM,T7_wake,T7_REM,T7_NREM,P7_wake,P7_REM,P7_NREM,T8_wake,T8_REM,T8_NREM,P8_wake,P8_REM,P8_NREM,O1_wake,O1_REM,O1_NREM,O2_wake,O2_REM,O2_NREM
10,5.2,1.3135599850335777e-12,1.1566956149543543e-12,2.253041540003794e-12,4.2330723176368684e-13,4.3363015615419455e-13,8.331904939039221e-13,6.628641643124319e-14,9.649083040124707e-14,1.2595268669222786e-13,7.370571401610649e-13,6.817468402617217e-13,1.7164290504592238e-12,5.105736898739874e-13,4.630591721758667e-13,1.021340479941506e-12,2.0673687972806232e-13,3.068631722219604e-13,6.456253759350593e-13,9.418496053844087e-12,4.7600184465370585e-12,1.018497735460699e-11,2.7055544253177317e-11,5.319040150896301e-12,1.1032161596577317e-11,6.582129832873004e-12,3.685782842165028e-12,8.309781403104102e-12,7.438466219866837e-12,4.121499335719253e-12,8.819619210102895e-12,3.8726543808915085e-12,2.4312783464223768e-12,6.058227290259629e-12,2.2282614154465547e-12,1.6449227315311107e-12,4.067282900601427e-12,4.597049819239551e-12,2.2672899987938226e-12,6.183247586100973e-12,1.5383043501502743e-12,9.61411998807608e-13,3.0941971508292096e-12,1.673333363272436e-12,1.0279282817682782e-12,2.3418269155333684e-12,9.16305226566185e-13,7.142011203547887e-13,1.8378366330627656e-12
11,5.6000000000000005,1.1194713738244241e-12,1.1216676021903802e-12,1.9453703152726343e-12,3.7123378953514187e-13,3.9354775137022154e-13,7.946933829122751e-13,6.386304524324e-14,8.912113081675336e-14,1.1126353208845927e-13,6.167477049764652e-13,5.84441085151494e-13,1.3960292992779485e-12,4.525124827387112e-13,4.0752115496510656e-13,8.097574589983224e-13,1.8651273027666562e-13,2.6850327502892314e-13,4.967212091304384e-13,1.0267198056444522e-11,5.397811393311525e-12,1.1672147913226772e-11,2.221313078746779e-11,5.745870586798119e-12,1.20452575906803e-11,8.057538758436968e-12,4.2035296960008695e-12,9.880616820572956e-12,6.857211087294894e-12,4.2631001804205295e-12,9.554394961876772e-12,4.795040543416319e-12,2.7315071927301595e-12,7.388111905623585e-12,2.435523734612729e-12,1.7479479495227936e-12,4.554757432908472e-12,4.631545608891045e-12,2.203115785284893e-12,6.7555129324701686e-12,1.5410684928537942e-12,9.146978296538164e-13,3.1038731286841283e-12,1.719071191972137e-12,9.924968934333688e-13,2.295207354712153e-12,8.913591063402569e-13,6.85614496028813e-13,1.7880828439658578e-12
12,6.0,9.907136640760705e-13,9.986783906254426e-13,1.765231956839124e-12,3.3410613541841344e-13,3.613537349223075e-13,7.479741651991413e-13,5.829774868648452e-14,8.131679331571702e-14,1.0277744064441175e-13,5.326005151854052e-13,4.999585315643211e-13,1.2051270050403643e-12,3.9336391917434294e-13,3.496290264199263e-13,6.939423728173433e-13,1.6873436488586783e-13,2.2233706013301978e-13,4.155908354748882e-13,1.2584735059765197e-11,6.394262325991477e-12,1.4318405978700908e-11,2.133049905718731e-11,6.612732942126279e-12,1.4026155229278099e-11,9.858432875819613e-12,4.798540409816827e-12,1.2647861532987775e-11,6.8430642497550024e-12,4.535165986332145e-12,1.1210553531864531e-11,6.039424761430913e-12,3.159421464660859e-12,9.737081434622485e-12,2.804964036777148e-12,1.929862070278628e-12,5.670240464445124e-12,5.103829157933571e-12,2.346282408929075e-12,8.186314047816015e-12,1.5835374004334968e-12,9.024406998031818e-13,3.3724610064995278e-12,1.893804657385927e-12,9.677757912791377e-13,2.4669773985542048e-12,9.584483094144615e-13,6.517467076429302e-13,1.8965245323249237e-12
13,6.4,8.674391935141454e-13,8.306038151321687e-13,1.6538929148008487e-12,3.1793179716425186e-13,3.2546115933384996e-13,6.910762433941665e-13,5.222828500420147e-14,6.871114238392167e-14,9.786004649194915e-14,4.922569786191674e-13,4.0514812595616023e-13,1.0956389131962566e-12,3.4164963852046144e-13,2.8059642402004466e-13,6.096420678536164e-13,1.5058822317504767e-13,1.8272280934318693e-13,3.672715427153664e-13,1.896498065650676e-11,6.8996407495993274e-12,1.8141974703451447e-11,2.4441214996398852e-11,7.212242813244962e-12,1.7150388820975935e-11,1.4855922480187686e-11,5.039188925226245e-12,1.6653541053175316e-11,9.015539581565872e-12,4.9320235588405375e-12,1.3996983739232973e-11,8.62799157764619e-12,3.4532696284790672e-12,1.289542630137385e-11,3.5459192804388518e-12,2.186638778815393e-12,7.1464871770655174e-12,6.74692161022221e-12,2.5216332541158903e-12,1.0238692289674585e-11,1.7538157197558896e-12,9.711054375215173e-13,3.8035427312745185e-12,2.742884720698992e-12,1.0235363845315513e-12,2.9041526609793062e-12,1.151404244768551e-12,6.920907749004748e-13,2.2589506662158708e-12
14,6.800000000000001,7.763236450331287e-13,6.490724814024258e-13,1.611683242749646e-12,2.882932472663127e-13,2.8489063901749633e-13,6.535439822248131e-13,4.773276213793804e-14,6.067663458169499e-14,9.146339080318474e-14,4.641560866034457e-13,3.40302285841575e-13,1.010527020477747e-12,2.9832170674759004e-13,2.352084977407287e-13,5.481429971478685e-13,1.4403375319709738e-13,1.578030527689269e-13,3.298187136057439e-13,2.6303098494350212e-11,6.67236977899773e-12,2.5046329073934893e-11,2.7394100678064357e-11,6.970214645392332e-12,2.4125609619167417e-11,1.997810566245956e-11,5.075297357881551e-12,2.3195919190706162e-11,1.2107521218186066e-11,4.976779037438115e-12,2.01773803095357e-11,1.1580837738207855e-11,3.568709890950737e-12,1.782119215687316e-11,4.231086538330779e-12,2.3053945512895483e-12,8.85655719395657e-12,8.460652868928039e-12,2.6749108452493697e-12,1.3075729263348395e-11,2.0842304925234862e-12,1.0751096312358626e-12,4.38978310170027e-12,3.4583993868726574e-12,1.1295158274294931e-12,3.590299380424622e-12,1.4287853978482542e-12,7.927816508868006e-13,2.9452662699371125e-12
15,7.2,6.062987936699581e-13,4.856243189389524e-13,1.3546656062750868e-12,2.5626708652026097e-13,2.5610131926921007e-13,6.06684380588306e-13,3.91985596144311e-14,5.055585763098947e-14,8.229628929122635e-14,3.626866348089309e-13,2.7518456803305853e-13,8.517125503037455e-13,2.638273706784778e-13,1.9785573988406603e-13,4.912888194304237e-13,1.3017934355968844e-13,1.3589275067953325e-13,2.945534823911939e-13,2.1619468009708924e-11,5.79813339379929e-12,2.582333666999407e-11,2.1684329257445714e-11,6.0489894624797185e-12,2.5576409114457927e-11,1.6204721618602395e-11,4.782131958853692e-12,2.402228173446605e-11,1.06014850238048e-11,4.517401448157448e-12,2.17139358226736e-11,9.647580993808975e-12,3.33430628309103e-12,1.853536137339972e-11,3.82729852599393e-12,2.1265414402791253e-12,8.951458637073187e-12,7.208179033413539e-12,2.603695514917918e-12,1.364605018028531e-11,1.991243792964833e-12,1.0941401386072765e-12,4.504843060315769e-12,3.2651617607947934e-12,1.1720784477322497e-12,3.711089798924957e-12,1.29596331440902e-12,8.140819765401557e-13,3.083564061065969e-12
16,7.6000000000000005,4.549413151461328e-13,3.8965144095487587e-13,9.603443828932232e-13,2.3224511299943645e-13,2.2561826934922123e-13,5.493162487057942e-13,3.185413803631911e-14,4.177287241150755e-14,6.930337518949336e-14,2.7053155831769733e-13,2.2288992591657648e-13,6.146243924867532e-13,2.291736121823438e-13,1.7842395655774915e-13,4.288709100981827e-13,1.0839664100443844e-13,1.177482750142711e-13,2.564387978581668e-13,1.1242233961670098e-11,3.879762048625751e-12,1.6852868726608184e-11,1.4023763904392347e-11,4.2421217359155665e-12,1.668082581606401e-11,9.81132739028167e-12,3.500950214774282e-12,1.591313860565639e-11,6.573551187023701e-12,3.3363621293378266e-12,1.473796903570833e-11,6.455081113668316e-12,2.8001249780478657e-12,1.2538732054173184e-11,3.197963769924332e-12,1.8166674803491031e-12,6.617191414737499e-12,4.561070393542298e-12,2.042802692657983e-12,9.929532941149042e-12,1.586045810825652e-12,9.29137477138068e-13,3.5723795877762976e-12,2.7676505060631136e-12,1.0570988094250927e-12,3.007635082389511e-12,1.0177815357141233e-12,6.824931285715485e-13,2.362409081444473e-12
17,8.0,3.7170117295240415e-13,3.16825891858868e-13,7.349330631393964e-13,2.1144005179514327e-13,2.104822056301047e-13,5.046321496258802e-13,2.7356335565431096e-14,3.5086763689187655e-14,5.737389417865138e-14,2.1672135162495336e-13,1.838222548951145e-13,4.674049328353285e-13,2.0100366743347582e-13,1.523974061149895e-13,3.798959194285743e-13,9.249860985506925e-14,1.0121507814976062e-13,2.2467447627823588e-13,6.909720174236435e-12,2.939722545932922e-12,9.60871067107915e-12,9.832904385836477e-12,3.158881793233455e-12,9.607363926673219e-12,7.332916168147301e-12,2.607093483645543e-12,9.351656720236064e-12,4.977762442210009e-12,2.657119992011511e-12,8.675586332858461e-12,5.68814802810862e-12,2.2116031117856825e-12,7.985408257218103e-12,3.2860136131837364e-12,1.4419471335559405e-12,4.50663332388011e-12,3.4424608983947393e-12,1.5816073597916114e-12,6.3880247742756035e-12,1.2689676956662031e-12,7.262155838234636e-13,2.5032448489472322e-12,2.482982508076777e-12,8.417680438625613e-13,2.296198823025896e-12,8.326355865963857e-13,5.213654398205241e-13,1.634747079418323e-12
18,8.4,3.2617308813362724e-13,2.684349613660493e-13,6.400034737763293e-13,2.087197236493794e-13,1.8665287926655742e-13,4.872241321242537e-13,2.4122208132487797e-14,2.99045052727684e-14,4.9931168042465726e-14,1.8117104524627983e-13,1.5666441669874772e-13,3.8576245496664404e-13,1.8210490960478527e-13,1.3823713432364847e-13,3.5201232326806263e-13,8.372476187841355e-14,8.809634648473994e-14,2.061049539622792e-13,5.598399513715276e-12,2.230279854682876e-12,5.9471453779681295e-12,7.329188297997217e-12,2.4640362887849556e-12,6.122985366335763e-12,6.2246556879534826e-12,1.9975869359605935e-12,5.935091719536981e-12,4.351071649293671e-12,2.0826469948713486e-12,5.7423225319927805e-12,5.075634162537942e-12,1.7945481897270568e-12,5.405853253325869e-12,3.2436401357637174e-12,1.1970073803192902e-12,3.165838829737086e-12,2.9866733779820945e-12,1.209667569421758e-12,4.360990808961043e-12,1.1823352997296712e-12,5.722283141790312e-13,1.8261313893474905e-12,2.367904407733365e-12,7.175186597130596e-13,1.7957674626976149e-12,7.510577281825522e-13,4.240076095728106e-13,1.2104132357935338e-12
19,8.8,2.8379334904076863e-13,2.4241571465892655e-13,6.271457079444037e-13,2.0306773610293957e-13,1.7955328023237923e-13,4.796570907072712e-13,2.151089831812567e-14,2.607044049622139e-14,4.585824078539676e-14,1.6585052231238139e-13,1.2929823072042882e-13,3.286101286310263e-13,1.638247130101702e-13,1.2389011508388462e-13,3.2643183405052644e-13,7.558398879095498e-14,8.006156065276282e-14,1.9309827370851706e-13,4.467179796064345e-12,1.6709873644443812e-12,4.0674684685366096e-12,5.83537683211061e-12,1.8574151385089846e-12,4.232764098830605e-12,4.978357363125325e-12,1.5548251746596006e-12,4.167956506554318e-12,3.745750552247213e-12,1.6509568660821718e-12,4.05702750918046e-12,4.24253503890713e-12,1.4285295334946034e-12,3.852134777106879e-12,2.7597647864880785e-12,9.989925934958997e-13,2.3214764860790418e-12,2.5868286132535403e-12,9.921999149936653e-13,3.123412733634238e-12,1.0699736460821629e-12,5.070748660806469e-13,1.4078548860110334e-12,2.432282164078125e-12,5.956389475084612e-13,1.4337365779792678e-12,7.667172825702012e-13,3.603700920329101e-13,9.426809841623621e-13
20,9.200000000000001,2.4443194646799055e-13,2.3249693605260136e-13,6.209269125451053e-13,1.8465478418834694e-13,1.7748518544167664e-13,4.714210486658851e-13,1.9661356954725604e-14,2.387861842844427e-14,4.483856815032374e-14,1.5214821085711804e-13,1.1681603440545597e-13,2.898223594181572e-13,1.4643801965731954e-13,1.1320078768664488e-13,3.192076301239068e-13,7.124437710998568e-14,7.425003484223635e-14,1.818784943326848e-13,3.651892865164422e-12,1.4168283542555597e-12,3.0817072428646514e-12,5.331865955313197e-12,1.548306706075188e-12,3.2260780718882863e-12,3.912514452333261e-12,1.3171612397703916e-12,3.10770617509375e-12,3.255812178826345e-12,1.4393869985695507e-12,3.0899459576771003e-12,3.4295780584210736e-12,1.2055767831376722e-12,2.8084476816891536e-12,2.2414954913198214e-12,8.610754553044853e-13,1.7279578919683877e-12,2.2799167675638486e-12,8.670937904010861e-13,2.368108615139579e-12,9.833804644317556e-13,4.3334825146632063e-13,1.1240063676244682e-12,2.5700104262643505e-12,5.158068142283772e-13,1.1257302169874041e-12,7.874741147922621e-13,3.1258399784567666e-13,7.643607667955792e-13
21,9.600000000000001,2.2110417729149313e-13,2.3710426891707515e-13,5.939996243943798e-13,1.7076906042633964e-13,1.753034748010773e-13,4.3823554000588147e-13,1.8472426321357246e-14,2.2617607324153757e-14,4.433080689349451e-14,1.3891084518251033e-13,1.0691996517460357e-13,2.6117977918410464e-13,1.3215558682973171e-13,1.0448139744662692e-13,3.201484931020309e-13,6.899921285661026e-14,6.993499424503817e-14,1.731673722819256e-13,3.1161994133477665e-12,1.1347687104286183e-12,2.3314642728388488e-12,4.255102761329856e-12,1.3086491567087506e-12,2.5294622696821117e-12,3.4010408794293716e-12,1.0406426054261325e-12,2.311028138929483e-12,2.7597364384708726e-12,1.1988579655281637e-12,2.4320006109715662e-12,2.4233367672444642e-12,9.460627539490837e-13,2.085450406347872e-12,1.6794628456634356e-12,6.993162723425996e-13,1.334681608215632e-12,1.9294507662644857e-12,7.352205765685527e-13,1.872428010405165e-12,9.124132267837683e-13,3.723644032466298e-13,9.396947709166505e-13,2.3946486210809092e-12,4.367342074001029e-13,9.06316034396041e-13,7.473725615328469e-13,2.738865240365801e-13,6.492336240726716e-13
22,10.0,2.021173196712446e-13,2.2678162650222807e-13,5.614205725819338e-13,1.590421608829482e-13,1.7146193917711805e-13,3.9483667273882986e-13,1.7247765896843964e-14,2.063735526542785e-14,4.232645427619537e-14,1.2878249969775887e-13,9.763662565928314e-14,2.4462772530343396e-13,1.249154310928447e-13,1.0313393746760326e-13,3.306488363280387e-13,6.7446505570837e-14,6.64105108916943e-14,1.672924674059186e-13,2.3850440428084445e-12,9.611586491006484e-13,1.7816755957791322e-12,4.3908380219505595e-12,1.1283976877899842e-12,1.9476579190242068e-12,2.281185185210785e-12,8.801182338999897e-13,1.7705598675257794e-12,2.1828569386894547e-12,1.0385649133562628e-12,1.8682740851371663e-12,1.8562047993291356e-12,7.700430598297578e-13,1.579821238800912e-12,1.3619963028236028e-12,5.93067375465165e-13,1.055057723993926e-12,1.5731574354550977e-12,6.449833500909259e-13,1.4612240528677134e-12,8.160884658785705e-13,3.133650450392425e-13,7.602603509453732e-13,2.0420927216667636e-12,3.76922586546113e-13,7.532745966270462e-13,6.736792737689316e-13,2.314554836339017e-13,5.295976560666502e-13
